Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,50.46,96.29,5.86,29.86,20.65,11.24,14.56,0.66,30.00,1.39,8.04,0.82,NA,2.52,3.41,NA,64.27,1.30,265.53,NA,0.00,NA,NA,NA
2025-01-02 00:00:00,54.24,103.44,13.64,31.44,27.81,13.71,26.06,0.75,34.57,1.27,8.66,0.73,NA,2.94,3.46,NA,60.28,1.23,257.95,NA,0.00,NA,NA,NA
2025-01-03 00:00:00,73.00,138.23,21.70,43.07,40.55,17.21,38.55,0.89,39.51,1.24,9.07,0.80,NA,3.21,4.45,NA,54.28,0.65,223.25,NA,0.00,NA,NA,NA
2025-01-04 00:00:00,68.71,128.75,12.75,42.94,33.20,15.13,38.73,0.68,33.29,1.40,10.02,0.72,NA,2.31,3.46,NA,58.74,0.49,203.96,NA,0.00,NA,NA,NA
2025-01-05 00:00:00,55.86,108.18,10.08,24.84,21.41,16.08,26.53,0.45,24.39,1.90,11.54,0.83,NA,1.80,3.61,NA,58.65,0.83,183.29,NA,0.00,NA,NA,NA
2025-01-06 00:00:00,44.56,89.85,4.13,25.93,17.15,14.20,31.32,0.35,33.33,1.35,13.75,0.74,NA,1.59,5.83,NA,46.13,1.07,206.41,NA,0.00,NA,NA,NA
2025-01-07 00:00:00,54.32,108.70,7.75,28.66,21.55,11.34,28.89,0.49,35.48,1.35,10.62,0.76,NA,1.98,5.43,NA,44.85,1.33,246.17,NA,0.00,NA,NA,NA
2025-01-08 00:00:00,64.47,128.35,9.75,33.87,25.94,17.47,17.49,0.63,26.85,NA,NA,NA,NA,NA,NA,NA,46.63,0.98,248.69,NA,0.00,NA,NA,NA
2025-01-09 00:00:00,69.79,132.96,4.87,38.23,24.30,11.37,36.44,0.64,31.06,0.86,6.19,0.63,NA,1.10,2.71,NA,43.45,1.05,276.03,NA,0.00,NA,NA,NA
2025-01-10 00:00:00,74.03,142.47,10.60,39.61,29.69,12.87,37.81,0.77,23.77,1.53,12.83,1.45,NA,2.39,4.42,NA,49.19,0.83,222.72,NA,0.00,NA,NA,NA
2025-01-11 00:00:00,97.85,186.63,23.32,37.92,39.13,15.39,8.45,0.76,17.19,1.15,11.28,1.24,NA,2.30,4.30,NA,59.18,0.50,171.55,NA,0.00,NA,NA,NA
2025-01-12 00:00:00,19.82,40.68,4.69,30.05,19.80,14.60,6.96,0.46,24.76,0.95,10.75,1.32,NA,1.61,4.54,NA,52.11,0.85,231.53,NA,0.00,NA,NA,NA
2025-01-13 00:00:00,46.57,94.31,3.95,32.83,20.67,10.43,10.41,0.49,30.99,1.03,13.27,1.98,NA,1.55,3.46,NA,52.43,1.93,272.23,NA,0.00,NA,NA,NA
2025-01-14 00:00:00,40.63,80.79,3.50,21.06,14.05,8.68,7.75,0.47,34.54,1.05,12.04,1.66,NA,3.30,5.01,NA,56.18,1.75,255.05,NA,0.00,NA,NA,NA
2025-01-15 00:00:00,38.11,74.55,3.33,16.55,11.51,7.98,7.76,0.41,37.25,1.35,14.74,2.29,NA,3.51,7.27,NA,57.81,1.64,265.32,NA,0.00,NA,NA,NA
2025-01-16 00:00:00,65.39,119.34,5.73,31.03,21.13,10.55,25.81,0.66,37.50,0.80,8.28,0.97,NA,1.64,3.33,NA,30.90,1.13,238.69,NA,0.00,NA,NA,NA
2025-01-17 00:00:00,68.36,131.46,3.60,24.40,15.91,9.21,19.02,0.78,55.12,1.26,8.28,0.98,NA,1.72,3.89,NA,58.10,2.50,273.20,NA,0.00,NA,NA,NA
2025-01-18 00:00:00,94.12,168.30,6.41,32.69,22.60,11.16,49.75,0.95,35.32,1.15,12.55,1.31,NA,1.40,3.12,NA,61.50,1.32,243.52,NA,0.00,NA,NA,NA
2025-01-19 00:00:00,103.50,186.27,15.06,40.47,33.78,13.96,32.21,1.00,29.18,1.06,11.98,1.25,NA,1.68,2.61,NA,59.51,0.51,213.77,NA,0.00,NA,NA,NA
2025-01-20 00:00:00,97.46,178.71,20.81,46.12,41.45,16.02,41.28,1.21,36.11,1.41,15.93,2.17,NA,2.41,3.32,NA,60.29,0.45,220.93,NA,0.00,NA,NA,NA
2025-01-21 00:00:00,79.85,150.60,13.42,37.18,30.68,13.16,29.93,0.86,35.76,1.09,12.69,1.61,NA,2.30,3.61,NA,58.11,0.55,204.05,NA,0.00,NA,NA,NA
2025-01-22 00:00:00,63.91,116.50,13.05,31.48,26.91,12.34,24.23,0.85,20.57,1.16,13.97,1.17,NA,2.58,5.17,NA,58.86,0.46,168.25,NA,0.00,NA,NA,NA
2025-01-23 00:00:00,48.31,92.80,8.24,37.00,26.29,14.11,31.56,0.65,34.61,1.24,14.15,0.91,NA,2.54,4.30,NA,44.31,1.00,204.07,NA,0.00,NA,NA,NA
2025-01-24 00:00:00,71.38,141.94,7.69,47.80,31.67,23.63,38.47,0.63,40.60,1.19,12.46,1.09,NA,1.47,3.39,NA,40.27,2.12,274.36,NA,0.00,NA,NA,NA
2025-01-25 00:00:00,56.64,107.82,9.79,44.14,31.44,23.77,38.23,0.69,45.65,0.96,13.71,1.12,NA,1.36,4.64,NA,41.85,1.64,250.34,NA,0.00,NA,NA,NA
2025-01-26 00:00:00,59.04,111.78,8.26,46.71,31.56,16.70,36.29,0.77,34.86,0.58,16.25,0.83,NA,2.64,4.71,NA,49.17,1.07,235.16,NA,0.00,NA,NA,NA
2025-01-27 00:00:00,62.75,119.62,11.32,53.51,37.67,17.90,33.86,0.70,30.77,0.68,14.63,0.77,NA,1.91,4.69,NA,45.50,0.76,213.29,NA,0.00,NA,NA,NA
2025-01-28 00:00:00,76.29,141.33,17.25,54.60,43.06,18.93,26.66,0.88,33.26,1.05,10.09,1.32,NA,1.71,5.87,NA,46.53,0.79,221.45,NA,0.00,NA,NA,NA
2025-01-29 00:00:00,170.98,305.63,73.35,69.49,96.60,29.54,45.41,1.24,17.04,1.25,10.39,1.09,NA,1.22,3.32,NA,56.41,0.35,139.38,NA,0.00,NA,NA,NA
2025-01-30 00:00:00,75.31,133.62,19.31,43.61,38.90,18.11,23.30,0.56,14.34,1.03,10.26,0.53,NA,2.01,1.25,NA,53.71,0.64,173.61,NA,0.00,NA,NA,NA
2025-01-31 00:00:00,104.00,183.76,27.43,47.95,47.80,28.16,22.19,0.56,10.89,0.82,9.83,0.56,NA,2.11,0.69,NA,57.84,0.46,149.53,NA,0.00,NA,NA,NA
2025-02-01 00:00:00,61.67,108.28,13.01,37.41,30.47,16.48,24.61,0.67,22.19,0.70,14.28,0.45,NA,1.24,0.60,NA,49.19,0.62,169.18,NA,0.00,NA,NA,NA
2025-02-02 00:00:00,74.67,131.70,12.35,48.74,35.96,17.51,34.76,0.78,34.27,0.71,15.03,0.66,NA,1.28,1.39,NA,46.00,0.39,178.11,NA,0.00,NA,NA,NA
2025-02-03 00:00:00,90.73,166.71,20.12,57.14,46.75,27.85,40.21,0.75,30.05,0.77,15.54,0.76,NA,2.81,4.97,NA,46.46,0.44,189.24,NA,0.00,NA,NA,NA
