Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,57.13,59.49,NA,12.03,11.90,4.34,15.88,0.55,6.52,0.00,0.00,NA,NA,NA,NA,23.51,74.58,6.81,83.66,0.00,0.00,188.57,NA,NA
2021-01-02 00:00:00,50.65,56.85,NA,12.32,11.70,4.17,15.95,0.53,10.41,0.00,0.00,NA,NA,NA,NA,23.92,81.11,6.13,85.20,0.00,0.00,201.52,NA,NA
2021-01-03 00:00:00,31.05,53.33,NA,18.72,18.05,3.47,15.58,0.49,8.24,0.00,0.00,NA,NA,NA,NA,23.30,88.52,5.49,74.56,0.00,0.00,98.08,NA,NA
2021-01-04 00:00:00,26.05,53.32,NA,20.47,19.85,3.18,15.46,0.59,4.37,0.00,0.00,NA,NA,NA,NA,22.97,91.92,5.20,87.10,0.00,0.00,80.13,NA,NA
2021-01-05 00:00:00,37.79,53.32,NA,20.66,20.04,3.17,15.84,0.70,5.63,0.00,0.00,NA,NA,NA,NA,24.86,81.48,4.57,90.14,0.00,0.00,166.04,NA,NA
2021-01-06 00:00:00,24.74,53.32,NA,20.71,19.88,3.04,15.90,0.54,4.21,0.00,0.00,NA,NA,NA,NA,24.85,84.76,4.00,107.16,0.00,0.00,124.50,NA,NA
2021-01-07 00:00:00,19.90,53.32,NA,19.36,18.53,3.27,15.56,0.60,2.87,0.00,0.00,NA,NA,NA,NA,24.63,87.12,5.06,94.58,0.00,0.00,154.77,NA,NA
2021-01-08 00:00:00,28.05,53.32,NA,21.06,20.23,3.06,17.07,0.58,2.58,0.00,0.00,NA,NA,NA,NA,25.01,87.13,5.15,98.33,0.00,0.00,126.15,NA,NA
2021-01-09 00:00:00,34.76,53.32,NA,21.22,20.40,2.97,17.71,0.80,1.91,0.00,0.00,NA,NA,NA,NA,24.48,88.25,4.58,81.77,0.00,0.00,83.89,NA,NA
2021-01-10 00:00:00,30.37,53.32,NA,20.86,20.03,3.02,17.77,0.62,2.98,0.00,0.00,NA,NA,NA,NA,24.86,83.54,4.42,91.25,0.00,0.00,129.99,NA,NA
2021-01-11 00:00:00,38.71,52.39,NA,18.31,17.47,3.47,21.37,0.76,2.25,0.00,0.00,NA,NA,NA,NA,24.37,85.53,4.69,77.77,0.00,0.00,113.44,NA,NA
2021-01-12 00:00:00,34.48,39.16,NA,13.48,13.09,4.48,17.11,0.54,3.94,0.00,0.00,NA,NA,NA,NA,24.03,84.29,9.07,82.46,0.00,0.00,138.64,NA,NA
2021-01-13 00:00:00,27.34,33.74,NA,7.51,7.33,4.56,15.63,0.52,4.37,0.00,0.00,NA,NA,NA,NA,22.97,89.28,8.03,78.27,0.00,0.00,97.59,NA,NA
2021-01-14 00:00:00,24.82,29.02,NA,15.07,14.68,3.63,14.79,0.43,4.60,0.00,0.00,NA,NA,NA,NA,22.83,86.32,5.45,70.75,0.00,0.00,107.56,NA,NA
2021-01-15 00:00:00,26.39,30.55,NA,19.45,18.62,3.12,13.93,0.45,3.93,0.00,0.00,NA,NA,NA,NA,22.66,93.30,4.39,109.68,0.00,0.00,78.75,NA,NA
2021-01-16 00:00:00,29.59,35.64,NA,22.30,21.48,2.82,14.16,0.55,4.15,0.00,0.00,NA,NA,NA,NA,24.41,80.13,3.15,88.38,0.00,0.00,124.40,NA,NA
2021-01-17 00:00:00,32.85,38.81,NA,18.29,17.44,3.25,12.95,0.45,6.61,0.00,0.00,NA,NA,NA,NA,24.60,80.62,4.50,82.89,0.00,0.00,175.62,NA,NA
2021-01-18 00:00:00,36.76,43.80,NA,15.93,15.44,3.72,13.33,0.55,8.40,0.00,0.00,NA,NA,NA,NA,21.42,73.76,5.25,92.39,0.00,0.00,229.10,NA,NA
2021-01-19 00:00:00,44.96,54.03,NA,17.63,16.79,3.42,14.87,0.64,8.50,0.00,0.00,NA,NA,NA,NA,NA,72.54,3.84,100.98,0.00,0.00,198.55,NA,NA
2021-01-20 00:00:00,50.40,68.12,NA,19.37,18.54,3.16,16.28,0.68,11.94,0.00,0.00,NA,NA,NA,NA,NA,68.46,3.02,125.03,0.00,0.00,232.01,NA,NA
2021-01-21 00:00:00,49.34,50.87,NA,16.94,16.10,3.47,17.78,0.79,7.57,0.00,0.00,NA,NA,NA,NA,28.69,74.96,2.93,104.05,0.00,0.00,185.57,NA,NA
2021-01-22 00:00:00,52.66,58.26,NA,17.98,17.17,3.30,18.53,0.86,6.01,0.00,0.00,NA,NA,NA,NA,26.41,77.20,3.08,102.41,0.00,0.00,177.82,NA,NA
2021-01-23 00:00:00,35.56,39.08,NA,15.45,14.60,3.63,17.99,0.66,9.60,0.00,0.00,NA,NA,NA,NA,26.02,74.62,4.24,98.87,0.00,0.00,173.31,NA,NA
2021-01-24 00:00:00,34.12,29.52,NA,16.53,15.68,3.58,16.38,0.62,18.87,0.00,0.00,NA,NA,NA,NA,26.27,63.53,4.27,96.12,0.00,0.00,269.61,NA,NA
2021-01-25 00:00:00,50.96,55.74,NA,13.92,14.53,3.89,15.75,0.73,16.64,0.00,0.00,NA,NA,NA,NA,24.61,64.29,5.61,86.92,0.00,0.00,211.25,NA,NA
