Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,120.49,162.93,1.9,10.54,6.85,26.33,3.23,0.77,41.48,0.58,23.79,0.2,,0.39,0.72,25.45,64.53,0.5,50.75,0.0,0.0,41.63,,
2024-01-02,117.32,184.15,2.04,9.94,6.94,29.15,4.22,0.99,39.89,0.67,24.22,0.16,,0.38,0.59,23.92,74.58,0.52,59.71,0.0,0.0,35.72,,
2024-01-03,199.33,301.73,2.9,12.32,8.63,35.79,3.69,1.3,39.05,0.99,24.71,0.27,,0.52,0.93,22.55,76.42,0.41,70.14,0.0,0.0,26.48,,
2024-01-04,112.1,182.76,2.09,10.91,7.1,26.13,3.84,0.98,41.36,0.79,15.23,0.16,,0.33,0.59,22.21,81.81,0.38,52.91,0.0,0.0,25.31,,
2024-01-05,68.75,98.05,1.91,9.41,6.45,29.47,3.62,0.93,39.95,0.65,19.19,0.1,,0.29,0.39,22.37,81.79,0.64,71.54,0.06,0.04,31.66,,
2024-01-06,75.11,112.72,2.36,10.47,7.48,40.27,2.8,0.97,39.45,0.63,21.97,0.18,,0.36,0.65,22.49,82.26,0.46,52.49,0.0,0.0,25.88,,
2024-01-07,79.53,134.94,2.06,9.27,6.61,31.19,4.66,0.93,40.59,0.54,22.17,0.13,,0.32,0.48,22.47,82.22,0.53,63.39,0.0,0.0,25.24,,
2024-01-08,110.72,186.41,2.21,10.46,7.36,38.2,3.55,0.82,40.47,0.49,24.16,0.14,,0.32,0.52,23.03,77.7,0.69,76.36,0.0,0.0,36.38,,
2024-01-09,107.12,181.97,1.85,10.16,6.83,40.95,4.37,0.82,41.37,0.46,23.07,0.14,,0.32,0.45,23.34,73.13,0.53,115.15,0.0,0.0,37.7,,
2024-01-10,89.57,152.86,2.17,11.17,7.71,39.82,3.21,1.14,41.2,0.59,21.55,0.2,,0.37,0.67,22.34,79.68,0.34,134.48,0.0,0.0,25.59,,
2024-01-11,79.34,120.22,2.52,13.02,8.99,51.84,4.61,0.98,39.86,0.5,27.86,0.25,,0.47,0.9,23.95,58.55,0.48,85.55,0.0,0.0,52.17,,
2024-01-12,56.33,86.34,2.05,11.83,7.96,44.58,2.54,0.76,40.51,0.39,26.76,0.24,,0.45,0.84,23.88,52.89,0.59,146.26,0.0,0.0,41.65,,
2024-01-13,45.19,73.97,1.97,11.29,7.61,41.52,3.66,0.76,41.33,0.28,26.13,0.18,,0.36,0.67,24.58,46.81,0.41,158.49,0.0,0.0,41.26,,
2024-01-14,47.93,75.52,1.9,10.45,7.1,29.4,2.93,0.66,42.31,0.25,27.04,0.17,,0.34,0.64,24.54,49.01,0.49,90.74,0.0,0.0,40.92,,
2024-01-15,50.54,84.45,1.88,11.27,7.52,30.11,4.19,0.79,44.46,0.25,21.25,0.13,,0.26,0.49,23.51,44.23,0.6,107.27,0.0,0.0,38.14,,
2024-01-16,64.09,100.47,1.8,10.96,7.3,31.89,5.58,1.04,42.4,0.38,22.28,0.16,,0.32,0.57,23.27,45.92,0.55,129.85,0.0,0.0,42.09,,
2024-01-17,60.47,91.24,1.71,9.85,6.62,24.95,2.23,0.85,42.88,0.4,20.28,0.13,,0.28,0.48,23.17,47.14,0.73,121.99,0.0,0.0,41.58,,
2024-01-18,97.75,143.64,1.96,11.73,7.84,25.62,3.24,1.16,42.72,0.57,16.18,0.13,,0.27,0.47,22.12,57.06,0.55,60.59,0.0,0.0,41.69,,
2024-01-19,80.27,124.22,2.13,10.95,7.55,22.88,3.85,0.81,41.53,0.52,14.02,0.08,,0.22,0.38,20.91,58.78,0.61,67.53,0.0,0.0,41.68,,
2024-01-20,148.6,214.63,1.77,11.26,7.41,17.75,2.96,0.92,45.57,0.59,10.81,0.06,,0.18,0.33,20.78,64.72,0.75,59.19,0.0,0.0,34.98,,
