Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,38.45,NA,5.02,22.47,27.49,NA,4.64,0.90,43.18,0.32,0.00,NA,NA,0.06,NA,24.10,NA,0.84,69.95,NA,NA,167.42,1006.67,-0.01
2019-01-02 00:00:00,30.19,NA,5.74,23.46,29.19,NA,4.77,0.98,33.79,0.26,0.00,NA,NA,0.06,0.05,23.77,NA,0.90,70.73,NA,NA,176.15,1009.05,0.04
2019-01-03 00:00:00,35.57,NA,8.49,27.12,35.61,NA,4.86,0.93,29.25,0.53,0.00,NA,NA,0.17,0.03,24.04,NA,0.86,74.89,NA,NA,174.01,1007.29,0.01
2019-01-04 00:00:00,40.82,NA,9.60,30.89,40.50,NA,4.46,1.04,22.62,1.18,0.00,NA,NA,0.15,0.03,23.92,NA,0.89,73.86,NA,NA,178.87,1007.68,0.01
2019-01-05 00:00:00,37.01,NA,7.39,27.99,35.38,NA,3.51,1.03,26.06,0.51,0.00,NA,NA,0.10,NA,23.94,NA,0.84,75.20,NA,NA,170.98,1006.27,-0.01
2019-01-06 00:00:00,37.93,NA,3.38,17.92,21.30,NA,3.21,0.93,34.45,0.10,0.00,NA,NA,0.02,NA,24.17,NA,0.84,77.57,NA,NA,166.12,1006.94,-0.00
2019-01-07 00:00:00,33.49,NA,10.86,26.21,37.07,NA,3.79,0.98,30.22,0.08,0.00,NA,NA,0.21,NA,24.37,NA,0.83,71.14,NA,NA,171.14,1006.42,-0.01
2019-01-08 00:00:00,53.41,NA,17.02,34.41,51.43,NA,5.65,1.19,27.93,0.14,0.00,NA,NA,0.59,NA,23.64,NA,0.80,65.49,NA,NA,174.83,1004.77,-0.05
2019-01-09 00:00:00,56.95,NA,12.81,35.00,47.81,NA,3.52,1.14,28.28,0.17,0.00,NA,NA,0.32,NA,21.72,NA,0.83,74.39,NA,NA,174.78,1005.46,-0.03
2019-01-10 00:00:00,40.43,NA,8.88,32.41,41.29,NA,4.28,0.85,28.13,0.16,0.00,NA,NA,0.28,NA,21.21,NA,0.83,77.60,NA,NA,169.56,1006.19,-0.02
2019-01-11 00:00:00,34.99,NA,6.55,26.01,32.56,NA,4.56,0.97,26.31,0.23,0.00,NA,NA,0.20,NA,21.54,NA,0.75,82.57,NA,NA,168.26,1005.67,-0.03
2019-01-12 00:00:00,52.14,NA,4.31,23.00,27.30,NA,3.92,1.32,29.24,0.27,0.00,NA,NA,0.10,NA,21.58,NA,0.82,77.33,NA,NA,165.16,1006.30,-0.01
2019-01-13 00:00:00,33.54,NA,4.26,21.06,25.10,NA,3.23,1.74,23.90,0.37,0.00,NA,NA,0.02,NA,20.62,NA,0.85,76.85,NA,NA,89.74,1006.04,-0.02
2019-01-14 00:00:00,28.56,NA,6.18,25.28,31.46,NA,2.10,0.93,26.42,0.18,0.00,NA,NA,0.15,NA,21.27,NA,0.82,69.67,NA,NA,155.63,1005.97,-0.02
2019-01-15 00:00:00,38.62,NA,13.41,31.94,45.35,NA,5.53,1.01,30.59,0.26,0.00,NA,NA,0.16,NA,21.43,NA,0.81,76.54,NA,NA,161.34,1005.47,-0.03
2019-01-16 00:00:00,40.36,NA,7.32,31.10,38.42,NA,4.90,0.94,28.70,0.21,0.00,NA,NA,0.24,NA,21.38,NA,0.84,73.69,NA,NA,180.28,1006.19,-0.02
2019-01-17 00:00:00,41.24,NA,15.04,29.19,44.14,NA,4.55,0.98,26.64,0.20,0.00,NA,NA,0.37,NA,21.44,NA,0.84,66.84,NA,NA,141.29,1006.34,-0.01
2019-01-18 00:00:00,49.56,NA,6.75,26.10,32.77,NA,4.25,1.46,29.79,0.15,0.00,NA,NA,0.18,NA,21.64,NA,0.84,65.59,NA,NA,147.77,1006.82,-0.00
2019-01-19 00:00:00,29.42,NA,8.97,28.71,37.58,NA,3.91,1.08,25.20,0.19,0.01,NA,NA,0.19,NA,21.23,NA,0.85,69.28,NA,NA,161.51,1006.15,-0.02
2019-01-20 00:00:00,24.66,NA,5.10,23.95,29.05,NA,5.11,1.32,34.01,0.10,0.00,NA,NA,NA,NA,21.38,NA,0.86,75.27,NA,NA,162.03,1007.33,0.01
2019-01-21 00:00:00,34.75,NA,7.12,32.16,39.10,NA,3.63,1.82,25.44,0.22,0.10,NA,NA,0.11,NA,19.91,NA,0.84,81.11,NA,NA,40.81,1005.05,-0.04
2019-01-22 00:00:00,31.26,NA,14.15,34.66,48.82,NA,3.30,1.14,24.65,0.26,0.00,NA,NA,0.40,NA,21.29,NA,0.70,88.81,NA,NA,158.06,1003.84,-0.06
2019-01-23 00:00:00,36.73,NA,11.56,33.10,44.22,NA,4.32,1.38,24.90,0.02,0.01,NA,NA,0.36,NA,21.67,NA,0.73,102.83,NA,NA,113.19,1004.07,-0.06
2019-01-24 00:00:00,29.17,NA,5.74,26.56,32.31,NA,3.60,0.97,23.32,0.00,0.00,NA,NA,0.18,NA,22.31,NA,0.71,103.43,NA,NA,157.15,1004.89,-0.04
2019-01-25 00:00:00,22.99,NA,8.31,25.77,34.08,NA,3.97,1.06,21.97,0.01,0.00,NA,NA,0.25,NA,22.20,NA,0.79,93.62,NA,NA,164.96,1005.81,-0.02
2019-01-26 00:00:00,39.69,NA,5.84,20.69,26.53,NA,5.10,1.12,23.97,0.00,0.00,NA,NA,0.22,NA,22.44,NA,0.74,116.38,NA,NA,123.97,1004.65,-0.05
2019-01-27 00:00:00,25.41,NA,4.30,17.23,21.53,NA,4.62,1.00,23.19,0.01,0.00,NA,NA,0.04,NA,22.27,NA,0.75,104.46,NA,NA,119.05,1005.58,-0.03
