Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01 00:00:00,19.54,NA,1.60,15.00,NA,NA,1.53,NA,25.12,3.57,2.03,NA,NA,2.55,1.91,NA,NA,0.42,74.80,NA,NA,66.84,NA,0.06
2017-01-02 00:00:00,19.02,NA,2.21,17.36,NA,NA,1.71,NA,30.84,2.43,2.44,NA,NA,2.67,2.16,NA,NA,0.49,78.90,NA,NA,50.16,NA,0.06
2017-01-03 00:00:00,27.39,NA,2.72,22.21,NA,NA,1.88,NA,30.49,4.23,4.79,NA,NA,3.06,2.49,NA,NA,0.59,65.73,NA,NA,67.44,NA,0.05
2017-01-04 00:00:00,26.68,NA,2.16,20.71,NA,NA,1.53,NA,40.40,3.81,3.39,NA,NA,3.31,2.52,NA,NA,0.42,79.08,NA,NA,53.20,NA,0.06
2017-01-05 00:00:00,28.86,NA,2.07,19.84,NA,NA,1.65,NA,35.52,3.07,3.29,NA,NA,2.29,1.92,NA,NA,0.52,66.59,NA,NA,69.93,NA,0.05
2017-01-06 00:00:00,32.66,NA,2.29,20.64,NA,NA,1.58,NA,38.57,3.86,3.37,NA,NA,3.29,2.65,NA,NA,0.34,63.15,NA,NA,43.39,NA,0.07
2017-01-07 00:00:00,35.02,NA,2.08,20.10,NA,NA,1.52,NA,43.14,3.87,3.06,NA,NA,3.38,2.50,NA,NA,0.32,80.28,NA,NA,67.64,NA,0.06
2017-01-08 00:00:00,29.77,NA,1.47,13.93,NA,NA,1.49,NA,40.81,2.76,2.19,NA,NA,3.37,2.28,NA,NA,0.49,64.65,NA,NA,24.99,NA,0.07
2017-01-09 00:00:00,39.15,NA,3.49,27.59,NA,NA,2.10,NA,35.15,6.97,4.88,NA,NA,3.47,2.92,NA,NA,0.32,69.87,NA,NA,56.45,NA,0.06
2017-01-10 00:00:00,96.05,NA,2.46,24.54,NA,NA,2.00,NA,54.40,5.13,4.91,NA,NA,2.88,2.55,NA,46.48,10.64,108.09,NA,NA,206.44,NA,-0.04
2017-01-11 00:00:00,30.61,NA,2.33,25.54,NA,NA,1.90,NA,56.52,4.68,4.02,NA,NA,3.41,2.60,NA,58.79,0.79,95.65,NA,NA,70.70,NA,-0.63
2017-01-12 00:00:00,20.96,NA,1.91,20.80,NA,NA,1.62,NA,50.43,3.02,3.21,NA,NA,3.48,2.47,NA,63.83,0.83,78.94,NA,NA,63.97,NA,-0.63
2017-01-13 00:00:00,19.67,NA,1.55,15.67,NA,NA,1.30,NA,51.87,2.18,1.99,NA,NA,3.06,2.04,NA,70.96,1.01,74.41,NA,NA,66.60,NA,-0.63
2017-01-14 00:00:00,19.20,NA,1.40,12.90,NA,NA,1.70,NA,62.59,1.81,1.49,NA,NA,2.77,1.75,NA,65.44,1.30,68.99,NA,NA,67.93,NA,-0.63
2017-01-15 00:00:00,19.32,NA,1.47,14.45,NA,NA,1.62,NA,56.26,2.05,1.32,NA,NA,3.01,1.83,NA,62.97,1.44,62.12,NA,NA,90.50,NA,-0.63
2017-01-16 00:00:00,21.58,NA,2.00,16.35,NA,NA,2.07,NA,54.86,2.01,1.61,NA,NA,2.93,1.91,NA,59.54,1.24,69.87,NA,NA,83.97,NA,-0.63
2017-01-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
