Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,75.80,98.29,1.85,23.73,25.57,31.61,10.09,0.80,74.51,3.34,NA,NA,NA,0.23,0.99,NA,NA,1.86,67.85,NA,0.00,NA,735.45,NA
2021-01-02 00:00:00,95.74,123.91,1.74,19.10,20.84,19.44,13.27,1.07,66.99,4.53,NA,NA,NA,0.11,0.60,NA,NA,1.81,77.83,NA,0.00,NA,734.04,NA
2021-01-03 00:00:00,87.91,116.72,2.40,23.40,25.79,24.87,10.39,1.32,50.76,4.51,NA,NA,NA,0.02,0.20,NA,NA,1.63,82.14,NA,0.00,NA,732.71,NA
2021-01-04 00:00:00,32.26,50.03,2.17,16.06,18.23,18.63,10.58,0.84,52.88,1.43,NA,NA,NA,0.01,0.15,NA,NA,2.17,88.77,NA,0.00,NA,734.03,NA
2021-01-05 00:00:00,28.61,54.65,2.26,21.07,23.31,21.82,10.01,1.14,51.33,1.90,NA,NA,NA,0.10,0.71,NA,NA,1.95,100.68,NA,0.00,NA,733.89,NA
2021-01-06 00:00:00,52.41,105.37,11.07,36.69,47.76,38.33,10.36,1.24,29.36,4.41,NA,NA,NA,0.56,2.88,NA,NA,1.55,155.66,NA,0.00,NA,734.45,NA
2021-01-07 00:00:00,52.11,104.06,6.46,42.85,49.13,39.88,10.11,1.17,47.16,4.50,NA,NA,NA,0.70,2.51,NA,NA,1.46,111.65,NA,0.00,NA,734.10,NA
2021-01-08 00:00:00,58.53,95.97,2.99,27.57,30.55,27.17,8.97,1.14,39.83,3.06,NA,NA,NA,0.27,0.94,NA,NA,1.40,82.83,NA,0.00,NA,733.31,NA
2021-01-09 00:00:00,62.60,105.59,8.01,44.38,52.39,41.94,12.35,1.11,35.64,3.55,NA,NA,NA,0.51,2.21,NA,NA,1.89,70.25,NA,0.00,NA,734.38,NA
2021-01-10 00:00:00,53.10,90.89,4.78,39.74,44.51,35.82,13.32,1.13,47.24,3.15,NA,NA,NA,0.45,1.86,NA,NA,1.42,185.66,NA,0.00,NA,734.70,NA
2021-01-11 00:00:00,24.21,53.81,4.41,40.48,44.87,34.37,12.80,0.97,62.90,2.06,NA,NA,NA,0.25,1.67,NA,NA,1.72,66.32,NA,0.00,NA,735.63,NA
2021-01-12 00:00:00,61.10,109.60,33.97,69.93,104.14,73.48,14.77,1.66,37.60,8.76,NA,NA,NA,2.65,9.22,NA,NA,1.39,222.14,NA,0.00,NA,735.98,NA
2021-01-13 00:00:00,72.15,133.74,51.93,85.96,137.89,95.60,14.15,1.38,34.15,9.27,NA,NA,NA,2.58,10.10,NA,NA,1.18,194.99,NA,0.00,NA,734.95,NA
2021-01-14 00:00:00,89.28,144.63,48.18,79.35,126.39,89.04,10.73,1.70,35.86,10.81,NA,NA,NA,2.25,8.28,NA,NA,1.23,146.18,NA,0.00,NA,734.68,NA
2021-01-15 00:00:00,48.49,89.73,16.57,70.62,87.18,65.77,12.60,1.05,46.10,5.14,NA,NA,NA,0.93,4.47,NA,NA,1.14,144.43,NA,0.00,NA,733.36,NA
2021-01-16 00:00:00,65.97,131.48,21.17,95.88,117.04,87.52,11.55,1.22,49.04,7.55,NA,NA,NA,1.98,7.50,NA,NA,1.15,143.89,NA,0.00,NA,732.38,NA
2021-01-17 00:00:00,64.18,105.37,2.37,27.59,29.94,27.31,10.86,1.13,76.08,3.84,NA,NA,NA,0.03,0.28,NA,NA,1.78,83.24,NA,0.00,NA,732.95,NA
2021-01-18 00:00:00,87.53,126.57,2.61,30.06,32.65,29.00,10.65,1.29,55.47,4.96,NA,NA,NA,0.04,0.35,NA,NA,1.82,77.62,NA,0.00,NA,733.86,NA
2021-01-19 00:00:00,106.53,164.00,53.27,93.68,146.93,94.77,10.63,2.46,37.91,12.50,NA,NA,NA,4.11,12.17,NA,NA,1.11,152.61,NA,0.00,NA,733.39,NA
2021-01-20 00:00:00,75.36,133.28,33.64,75.88,109.51,58.98,13.52,1.34,37.89,9.10,NA,NA,NA,2.82,10.83,NA,NA,1.10,175.51,NA,0.00,NA,734.15,NA
2021-01-21 00:00:00,65.60,121.67,44.00,61.70,105.32,56.42,14.61,1.85,38.39,11.01,NA,NA,NA,3.39,11.69,NA,NA,1.33,219.90,NA,0.00,NA,733.57,NA
2021-01-22 00:00:00,50.77,123.00,23.71,47.08,70.79,40.11,11.39,0.77,48.55,5.86,NA,NA,NA,1.08,5.00,NA,NA,1.38,140.57,NA,0.00,NA,733.23,NA
2021-01-23 00:00:00,56.32,129.06,6.38,42.32,48.69,31.23,10.54,1.34,54.88,4.51,NA,NA,NA,0.59,2.87,NA,NA,1.51,149.05,NA,0.00,NA,731.94,NA
2021-01-24 00:00:00,65.24,163.78,3.27,32.22,35.48,21.91,11.11,1.23,63.60,2.78,NA,NA,NA,0.19,1.07,NA,NA,1.92,89.96,NA,0.00,NA,734.99,NA
2021-01-25 00:00:00,54.26,104.78,3.06,34.42,37.48,23.39,9.81,1.00,61.29,2.85,NA,NA,NA,0.53,3.10,NA,NA,1.73,71.35,NA,0.00,NA,736.49,NA
2021-01-26 00:00:00,69.26,136.35,10.17,42.18,52.33,29.96,16.49,1.29,57.28,5.94,NA,NA,NA,0.37,1.99,NA,NA,1.39,94.50,NA,0.00,NA,736.40,NA
2021-01-27 00:00:00,73.38,126.46,30.31,65.59,95.90,54.58,14.10,1.48,37.21,9.39,NA,NA,NA,1.11,4.64,NA,NA,1.28,116.42,NA,0.00,NA,736.11,NA
2021-01-28 00:00:00,62.88,131.26,10.92,51.21,62.12,42.40,12.71,1.17,58.41,6.34,NA,NA,NA,0.83,3.64,NA,NA,1.11,123.14,NA,0.00,NA,736.47,NA
2021-01-29 00:00:00,97.45,174.54,24.03,69.41,93.43,60.95,13.02,1.55,46.70,10.25,NA,NA,NA,2.38,7.32,NA,NA,1.16,171.42,NA,0.00,NA,737.24,NA
2021-01-30 00:00:00,81.84,145.87,46.91,76.57,123.47,77.77,13.78,1.75,36.20,11.41,NA,NA,NA,2.43,9.64,NA,NA,1.23,188.20,NA,0.00,NA,736.17,NA
2021-01-31 00:00:00,55.98,107.30,20.06,47.68,67.74,45.86,12.00,0.96,49.95,6.14,NA,NA,NA,0.81,4.13,NA,NA,1.48,171.72,NA,0.00,NA,736.10,NA
2021-02-01 00:00:00,49.15,112.71,55.34,72.03,127.36,81.00,15.93,1.81,42.29,6.54,NA,NA,NA,2.26,8.41,NA,NA,1.33,161.27,NA,0.00,NA,737.60,NA
2021-02-02 00:00:00,60.65,130.41,50.54,61.36,111.89,73.07,18.51,1.03,49.06,6.97,NA,NA,NA,2.15,8.84,NA,NA,1.41,170.74,NA,0.00,NA,736.27,NA
2021-02-03 00:00:00,49.29,123.78,23.49,62.56,86.04,58.33,15.11,1.56,41.35,5.82,NA,NA,NA,1.88,7.16,NA,NA,1.21,186.82,NA,0.00,NA,734.52,NA
2021-02-04 00:00:00,40.07,103.16,3.39,32.55,35.94,30.13,12.68,1.06,52.84,3.17,NA,NA,NA,0.24,1.41,NA,NA,1.62,165.11,NA,0.00,NA,734.34,NA
2021-02-05 00:00:00,43.83,87.47,3.54,35.16,38.69,31.02,11.67,1.13,50.16,2.85,NA,NA,NA,0.31,1.71,NA,NA,1.72,75.65,NA,0.00,NA,736.11,NA
2021-02-06 00:00:00,28.93,69.27,4.71,41.39,46.10,33.48,14.30,1.06,48.40,2.04,NA,NA,NA,0.33,2.09,NA,NA,1.71,98.09,NA,0.00,NA,737.21,NA
2021-02-07 00:00:00,41.24,94.34,16.40,57.91,74.31,49.34,15.10,1.32,42.35,4.78,NA,NA,NA,0.98,4.68,NA,NA,1.26,174.68,NA,0.00,NA,737.09,NA
2021-02-08 00:00:00,58.84,95.27,20.94,67.39,103.04,67.06,6.08,2.14,36.31,9.14,NA,NA,NA,2.74,9.30,NA,NA,1.17,152.10,NA,0.00,NA,736.82,NA
2021-02-09 00:00:00,48.39,109.76,10.49,38.71,60.56,42.01,15.23,1.02,47.81,5.89,NA,NA,NA,2.66,9.43,NA,NA,1.29,188.52,NA,0.00,NA,734.33,NA
2021-02-10 00:00:00,56.53,116.10,6.39,19.51,25.91,20.45,15.46,1.39,45.35,5.51,NA,NA,NA,1.41,6.45,NA,NA,1.24,190.43,NA,0.00,NA,732.95,NA
2021-02-11 00:00:00,51.54,113.45,11.03,33.91,44.94,35.12,14.47,1.32,44.54,5.05,NA,NA,NA,1.56,7.15,NA,NA,1.32,135.28,NA,0.00,NA,733.44,NA
2021-02-12 00:00:00,72.64,121.61,5.98,26.76,32.74,28.70,17.14,1.43,60.04,5.45,NA,NA,NA,0.88,3.64,NA,NA,1.42,106.95,NA,0.00,NA,734.33,NA
2021-02-13 00:00:00,58.03,97.00,3.18,20.16,23.34,21.42,15.12,0.95,61.13,4.20,NA,NA,NA,0.41,1.92,NA,NA,1.32,130.78,NA,0.00,NA,734.41,NA
2021-02-14 00:00:00,52.79,88.40,8.71,27.08,35.79,30.02,13.89,1.29,61.46,3.22,NA,NA,NA,0.36,2.05,NA,NA,1.37,154.48,NA,0.00,NA,733.94,NA
2021-02-15 00:00:00,53.58,100.03,6.52,31.19,37.27,31.49,16.05,1.29,55.97,4.08,NA,NA,NA,0.59,3.20,NA,NA,1.41,143.78,NA,0.00,NA,732.48,NA
2021-02-16 00:00:00,53.40,97.78,12.42,37.94,50.35,39.75,14.52,1.31,46.70,5.06,NA,NA,NA,0.81,4.42,NA,NA,1.33,116.16,NA,0.00,NA,731.89,NA
2021-02-17 00:00:00,52.69,93.07,5.96,28.61,34.56,28.93,12.49,1.14,56.50,3.88,NA,NA,NA,0.55,3.04,NA,NA,1.34,120.40,NA,0.00,NA,733.50,NA
2021-02-18 00:00:00,52.49,88.45,4.49,22.96,27.66,24.59,13.14,1.16,58.56,3.21,NA,NA,NA,0.24,1.37,NA,NA,1.44,95.16,NA,0.00,NA,735.74,NA
2021-02-19 00:00:00,49.97,82.60,3.86,26.86,30.72,26.20,11.55,1.09,64.70,2.40,NA,NA,NA,0.28,1.35,NA,NA,1.47,124.90,NA,0.00,NA,737.84,NA
2021-02-20 00:00:00,61.93,107.66,8.96,39.88,48.83,38.65,15.21,1.34,58.89,4.99,NA,NA,NA,1.48,5.32,NA,NA,1.18,144.55,NA,0.00,NA,737.87,NA
2021-02-21 00:00:00,66.12,112.50,32.42,47.80,79.90,59.28,13.50,1.27,44.99,6.35,NA,NA,NA,1.74,7.13,NA,NA,1.34,172.11,NA,0.00,NA,736.83,NA
2021-02-22 00:00:00,66.41,121.16,20.19,49.72,69.91,52.95,11.14,1.75,44.81,9.92,NA,NA,NA,2.54,9.59,NA,NA,1.29,189.60,NA,0.00,NA,735.37,NA
2021-02-23 00:00:00,75.85,129.68,50.03,78.28,128.27,119.38,15.41,1.93,29.99,10.49,NA,NA,NA,3.70,13.12,NA,NA,1.23,202.25,NA,0.00,NA,733.55,NA
2021-02-24 00:00:00,64.23,116.19,30.54,56.67,86.12,99.98,18.74,0.79,51.10,4.45,NA,NA,NA,2.48,9.82,NA,NA,1.36,192.63,NA,0.00,NA,732.11,NA
2021-02-25 00:00:00,54.75,112.11,22.22,53.77,75.89,90.04,16.54,1.47,38.22,4.50,NA,NA,NA,1.57,5.97,NA,NA,1.42,241.28,NA,0.00,NA,731.48,NA
2021-02-26 00:00:00,56.11,120.47,14.13,57.50,71.60,84.52,16.30,1.22,27.22,4.93,NA,NA,NA,2.61,9.64,NA,NA,1.27,200.98,NA,0.00,NA,729.80,NA
2021-02-27 00:00:00,91.64,167.53,16.74,43.06,59.80,51.23,15.49,1.62,36.94,4.37,NA,NA,NA,2.46,8.12,NA,NA,1.27,246.84,NA,0.00,NA,729.21,NA
2021-02-28 00:00:00,108.44,186.69,5.12,22.90,28.01,23.07,12.94,0.93,43.36,2.18,NA,NA,NA,0.70,3.47,NA,NA,1.67,169.76,NA,0.00,NA,730.84,NA
2021-03-01 00:00:00,62.42,107.06,2.82,20.85,23.67,20.15,16.09,1.09,60.99,1.38,NA,NA,NA,0.17,1.15,NA,NA,2.05,109.27,NA,0.00,NA,733.94,NA
2021-03-02 00:00:00,43.79,84.90,5.81,30.48,36.28,28.18,14.25,1.26,54.06,2.81,NA,NA,NA,0.81,3.34,NA,NA,1.67,179.25,NA,0.00,NA,735.05,NA
