Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,113.67,159.33,27.48,72.90,98.57,68.29,9.81,1.04,27.65,8.78,NA,NA,NA,0.20,2.00,13.04,NA,1.19,106.12,0.00,0.00,NA,739.97,NA
2022-01-02 00:00:00,110.14,151.15,17.03,53.18,70.19,48.81,11.45,1.05,51.03,8.84,NA,NA,NA,1.19,3.68,15.57,NA,1.27,113.00,0.00,0.00,NA,738.37,NA
2022-01-03 00:00:00,125.42,173.39,14.00,63.03,77.03,53.30,16.33,1.12,55.27,8.52,NA,NA,NA,0.67,2.93,16.49,NA,1.41,139.50,0.00,0.00,NA,737.13,NA
2022-01-04 00:00:00,115.32,162.59,28.59,63.11,91.70,63.30,9.79,1.01,46.07,6.99,NA,NA,NA,0.13,2.12,17.47,NA,1.26,159.75,0.00,0.00,NA,736.23,NA
2022-01-05 00:00:00,76.95,95.76,3.97,34.83,38.80,28.01,9.00,0.85,44.79,2.13,NA,NA,NA,NA,0.10,15.13,NA,1.44,90.08,0.08,7.60,NA,734.85,NA
2022-01-06 00:00:00,110.47,123.78,2.89,20.87,23.69,25.39,8.86,1.02,32.10,3.68,NA,NA,NA,NA,0.07,13.37,NA,1.50,68.43,0.01,1.00,NA,734.65,NA
2022-01-07 00:00:00,45.10,61.96,2.19,14.27,16.46,21.76,8.68,0.86,35.94,1.62,NA,NA,NA,NA,0.01,15.06,NA,1.50,141.81,0.03,3.00,NA,734.29,NA
2022-01-08 00:00:00,29.13,52.14,5.74,21.43,27.22,31.78,12.25,0.78,39.10,1.30,NA,NA,NA,NA,0.36,16.65,NA,1.60,218.29,0.08,8.00,NA,733.59,NA
2022-01-09 00:00:00,22.96,48.97,3.49,18.79,22.28,25.91,12.64,0.55,42.15,0.89,NA,NA,NA,NA,0.05,13.52,NA,1.72,221.63,0.00,0.00,NA,734.26,NA
2022-01-10 00:00:00,20.57,46.94,4.22,29.86,34.08,38.16,11.90,0.51,47.88,1.16,NA,NA,NA,NA,0.09,12.30,NA,1.66,55.69,0.00,0.00,NA,736.23,NA
2022-01-11 00:00:00,39.30,83.29,17.95,40.79,58.74,64.67,13.45,0.72,40.14,3.31,NA,NA,NA,NA,0.40,12.60,NA,1.26,186.56,0.00,0.00,NA,736.41,NA
2022-01-12 00:00:00,38.71,75.73,4.94,31.57,36.51,41.02,14.84,0.45,38.96,1.96,NA,NA,NA,NA,0.18,9.66,NA,1.47,156.59,0.00,0.00,NA,736.26,NA
2022-01-13 00:00:00,54.67,103.75,9.95,45.41,55.03,60.74,13.50,1.01,31.90,4.99,NA,NA,NA,NA,0.46,11.51,NA,1.21,129.79,0.00,0.00,NA,736.12,NA
2022-01-14 00:00:00,57.35,110.69,20.74,44.71,65.45,72.14,11.77,1.14,25.77,4.57,NA,NA,NA,NA,0.41,10.95,NA,1.27,129.66,0.00,0.00,NA,736.45,NA
2022-01-15 00:00:00,57.84,106.15,6.79,35.46,42.25,47.25,12.73,0.63,38.58,3.29,NA,NA,NA,NA,0.36,11.04,NA,1.45,117.60,0.00,0.00,NA,737.50,NA
2022-01-16 00:00:00,63.22,111.14,2.80,25.67,28.47,32.58,12.92,0.75,46.96,2.54,NA,NA,NA,NA,0.11,10.77,NA,1.22,157.77,0.00,0.00,NA,738.05,NA
2022-01-17 00:00:00,41.42,77.52,4.45,28.06,32.52,36.87,13.76,0.64,36.11,2.11,NA,NA,NA,NA,0.10,10.17,NA,1.17,144.56,0.00,0.00,NA,738.50,NA
2022-01-18 00:00:00,82.55,139.33,31.97,54.07,86.02,84.29,12.90,1.12,22.04,8.71,NA,NA,NA,0.80,2.93,13.23,NA,1.19,178.98,0.00,0.00,NA,737.00,NA
2022-01-19 00:00:00,56.61,89.32,8.35,43.00,51.34,39.93,8.93,1.02,35.19,3.71,NA,NA,NA,NA,0.65,14.96,NA,1.32,139.84,0.00,0.00,NA,734.61,NA
2022-01-20 00:00:00,54.42,86.73,3.00,32.66,35.66,28.12,10.30,0.81,51.04,2.36,NA,NA,NA,NA,0.12,16.07,NA,1.17,123.48,0.00,0.00,NA,730.58,NA
2022-01-21 00:00:00,74.07,106.97,5.18,28.58,33.76,26.85,8.76,1.01,38.30,6.30,NA,NA,NA,NA,0.17,13.00,NA,1.48,87.64,0.00,0.00,NA,730.83,NA
2022-01-22 00:00:00,67.66,112.14,3.28,20.21,23.50,19.42,8.95,0.77,40.78,2.51,NA,NA,NA,NA,0.08,13.86,NA,1.59,168.91,0.07,5.60,NA,727.09,NA
2022-01-23 00:00:00,48.75,81.59,4.10,23.88,27.71,22.07,8.78,0.60,42.84,1.47,NA,NA,NA,NA,0.09,12.07,NA,1.55,280.86,0.00,0.00,NA,730.19,NA
2022-01-24 00:00:00,40.34,74.16,24.16,45.18,69.35,53.34,9.37,0.58,32.25,3.54,NA,NA,NA,NA,0.50,12.40,NA,1.38,167.34,0.00,0.00,NA,733.14,NA
2022-01-25 00:00:00,48.61,96.80,8.90,41.84,50.74,39.38,9.18,0.87,37.85,2.94,NA,NA,NA,NA,0.40,13.19,NA,1.35,175.94,0.00,0.00,NA,733.86,NA
2022-01-26 00:00:00,56.13,99.43,14.81,43.13,57.95,44.64,8.09,0.84,23.92,2.53,NA,NA,NA,NA,0.08,10.52,NA,1.38,90.66,0.00,0.00,NA,734.44,NA
2022-01-27 00:00:00,37.96,74.65,7.84,48.38,55.62,43.17,11.16,0.64,40.16,2.56,NA,NA,NA,NA,0.42,13.81,NA,1.43,170.06,0.00,0.00,NA,736.07,NA
2022-01-28 00:00:00,80.35,135.57,61.22,76.10,137.32,130.74,11.11,1.97,19.96,13.10,NA,NA,NA,2.71,6.82,14.20,NA,1.35,186.57,0.00,0.40,NA,736.27,NA
2022-01-29 00:00:00,81.73,143.26,42.63,61.90,104.22,104.89,10.05,1.34,33.10,13.56,NA,NA,NA,3.52,7.82,16.33,NA,1.27,180.43,0.00,0.00,NA,736.05,NA
2022-01-30 00:00:00,95.83,150.30,40.29,60.21,100.49,66.40,11.76,1.69,34.38,14.52,NA,NA,NA,2.22,6.79,18.14,NA,1.09,189.28,0.00,0.00,NA,732.81,NA
2022-01-31 00:00:00,96.40,154.19,31.77,64.25,96.02,63.62,12.36,1.25,28.66,9.35,NA,NA,NA,2.24,6.38,18.83,NA,1.13,193.42,0.00,0.00,NA,731.54,NA
2022-02-01 00:00:00,63.62,136.97,10.69,50.71,61.38,41.17,11.93,0.73,35.02,5.67,NA,NA,NA,NA,1.05,19.91,NA,1.41,198.99,0.00,0.00,NA,731.45,NA
2022-02-02 00:00:00,60.73,117.66,13.41,37.58,50.93,34.26,11.40,0.55,52.68,4.09,NA,NA,NA,NA,0.34,18.39,NA,1.60,154.86,0.00,0.00,NA,730.88,NA
2022-02-03 00:00:00,67.68,142.56,2.10,26.68,28.72,19.87,11.43,0.72,53.45,2.07,NA,NA,NA,NA,0.23,16.01,NA,1.84,225.86,0.00,0.00,NA,727.48,NA
2022-02-04 00:00:00,53.55,111.05,3.60,37.33,40.89,27.36,12.29,0.65,47.45,1.95,NA,NA,NA,NA,0.40,15.20,NA,1.44,222.03,0.00,0.00,NA,729.96,NA
2022-02-05 00:00:00,42.63,87.37,1.88,32.49,34.21,23.16,11.24,0.71,59.49,2.78,NA,NA,NA,NA,0.28,15.73,NA,1.50,112.54,0.00,0.00,NA,732.86,NA
2022-02-06 00:00:00,43.12,87.36,3.08,29.74,32.75,22.35,10.01,0.62,54.53,2.84,NA,NA,NA,NA,0.21,17.03,NA,1.42,152.12,0.00,0.00,NA,734.64,NA
2022-02-07 00:00:00,48.28,114.05,5.51,35.78,41.03,27.67,14.90,0.60,53.86,2.77,NA,NA,NA,0.22,0.94,19.42,NA,1.38,178.73,0.00,0.00,NA,734.00,NA
2022-02-08 00:00:00,64.32,140.51,33.47,52.92,86.36,56.80,10.92,0.78,34.40,6.02,NA,NA,NA,NA,1.04,20.11,NA,1.39,171.38,0.00,0.00,NA,732.64,NA
2022-02-09 00:00:00,39.11,70.08,1.97,24.77,26.66,18.55,10.06,0.59,51.35,1.31,NA,NA,NA,NA,0.14,17.49,NA,2.10,102.41,0.04,3.80,NA,733.72,NA
2022-02-10 00:00:00,46.07,90.74,5.91,42.17,47.90,31.78,11.77,0.68,42.46,3.39,NA,NA,NA,NA,0.63,16.84,NA,1.55,106.05,0.00,0.00,NA,736.75,NA
2022-02-11 00:00:00,59.85,126.18,26.99,62.32,89.27,58.22,12.54,0.82,37.66,5.55,NA,NA,NA,NA,1.03,17.45,NA,1.36,221.22,0.00,0.00,NA,736.05,NA
2022-02-12 00:00:00,72.58,140.60,49.00,66.80,115.73,75.41,12.63,1.17,31.68,9.27,NA,NA,NA,0.78,3.53,18.09,NA,1.25,195.04,0.00,0.00,NA,734.64,NA
2022-02-13 00:00:00,53.51,106.91,19.12,54.79,73.77,48.55,9.78,0.59,41.10,5.72,NA,NA,NA,NA,0.71,18.86,NA,1.28,163.31,0.00,0.00,NA,733.08,NA
2022-02-14 00:00:00,30.82,67.53,0.81,25.08,25.73,23.58,11.62,0.44,58.83,2.68,NA,NA,NA,NA,0.19,20.07,NA,1.35,149.91,0.00,0.00,NA,732.84,NA
2022-02-15 00:00:00,40.41,78.78,9.53,35.44,44.79,49.29,9.90,0.95,47.82,4.78,NA,NA,NA,0.83,2.22,20.48,NA,1.18,129.70,0.00,0.00,NA,732.87,NA
2022-02-16 00:00:00,46.56,101.48,13.07,50.79,62.72,68.24,10.80,0.92,43.34,5.24,NA,NA,NA,0.31,1.72,21.48,NA,1.42,180.78,0.00,0.00,NA,731.43,NA
2022-02-17 00:00:00,40.01,87.69,4.61,33.65,38.25,42.40,11.04,0.61,46.87,3.01,NA,NA,NA,NA,0.33,21.67,NA,1.39,130.97,0.00,0.00,NA,731.04,NA
2022-02-18 00:00:00,37.72,80.13,2.34,25.66,28.00,31.55,11.83,0.45,49.73,1.45,NA,NA,NA,NA,0.08,21.30,NA,1.99,110.70,0.00,0.00,NA,732.20,NA
2022-02-19 00:00:00,32.60,74.75,7.11,37.09,44.16,48.35,9.02,0.76,41.01,1.47,NA,NA,NA,NA,0.25,21.44,NA,1.41,152.24,0.00,0.00,NA,733.50,NA
2022-02-20 00:00:00,48.90,113.73,7.04,42.00,49.02,53.50,12.35,0.62,35.34,1.97,NA,NA,NA,NA,0.27,20.91,NA,1.63,246.26,0.00,0.00,NA,730.27,NA
