Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,61.45,180.20,12.82,32.75,45.57,8.63,7.65,1.08,52.10,7.65,NA,NA,NA,1.53,5.82,NA,NA,0.74,122.50,0.00,0.00,NA,751.91,NA
2018-01-02 00:00:00,68.43,207.67,13.36,32.97,46.33,8.61,11.44,1.08,54.85,8.26,NA,NA,NA,1.56,5.53,NA,NA,0.56,132.14,0.00,0.00,NA,752.68,NA
2018-01-03 00:00:00,88.34,250.34,25.22,46.35,71.57,10.52,11.17,1.53,37.52,13.73,NA,NA,NA,3.41,11.43,NA,NA,0.47,165.74,0.00,0.00,NA,753.46,NA
2018-01-04 00:00:00,59.27,166.34,17.07,30.49,46.62,8.35,5.55,0.68,56.50,8.73,NA,NA,NA,1.34,5.39,NA,NA,0.45,117.89,0.00,0.00,NA,752.92,NA
2018-01-05 00:00:00,60.73,143.82,10.98,23.51,34.49,7.49,9.31,1.09,66.54,7.17,NA,NA,NA,0.97,3.62,NA,NA,0.63,87.55,NA,0.00,NA,752.50,NA
2018-01-06 00:00:00,67.06,180.38,17.96,34.82,52.77,9.10,8.83,1.23,40.60,10.20,NA,NA,NA,1.98,6.49,NA,NA,0.85,156.20,0.00,0.00,NA,751.98,NA
2018-01-07 00:00:00,60.13,155.56,16.47,30.19,46.66,8.11,21.66,1.08,52.31,8.27,NA,NA,NA,1.98,6.29,NA,NA,0.83,144.34,0.00,0.00,NA,752.97,NA
2018-01-08 00:00:00,63.78,186.64,25.90,43.50,69.39,9.83,11.19,1.46,27.54,10.62,NA,NA,NA,3.46,10.31,NA,NA,0.52,145.93,0.00,0.00,NA,754.45,NA
2018-01-09 00:00:00,71.79,197.14,24.41,39.76,64.17,9.77,8.20,1.67,49.19,10.22,NA,NA,NA,4.01,12.29,NA,NA,0.56,136.30,0.00,0.00,NA,755.95,NA
2018-01-10 00:00:00,69.51,199.20,28.43,44.32,72.75,10.57,9.96,0.94,32.89,11.63,NA,NA,NA,4.46,15.05,NA,NA,0.49,187.67,0.00,0.00,NA,756.00,NA
2018-01-11 00:00:00,59.56,180.40,26.00,51.73,77.68,14.59,13.26,0.00,21.06,10.71,NA,NA,NA,5.74,11.57,NA,NA,0.54,218.51,0.00,0.00,NA,755.11,NA
2018-01-12 00:00:00,78.64,216.05,47.68,42.19,89.06,37.38,12.45,0.00,27.50,4.96,NA,NA,NA,1.31,4.10,NA,NA,0.45,203.59,0.00,0.00,NA,754.19,NA
2018-01-13 00:00:00,73.80,202.46,76.74,56.62,133.36,41.01,8.77,0.00,26.40,3.70,NA,NA,NA,1.09,3.74,NA,NA,0.32,152.78,0.00,0.00,NA,754.33,NA
2018-01-14 00:00:00,74.38,200.43,44.18,28.08,62.93,21.05,10.96,0.00,41.22,3.70,NA,NA,NA,0.59,2.10,NA,NA,0.69,233.24,0.00,0.00,NA,753.40,NA
2018-01-15 00:00:00,62.82,162.44,53.42,8.22,53.68,38.35,9.51,0.00,29.54,3.24,NA,NA,NA,0.87,2.78,NA,NA,0.56,194.94,0.00,0.00,NA,754.33,NA
2018-01-16 00:00:00,52.79,118.97,25.74,16.86,42.60,48.29,4.21,0.00,46.73,1.76,NA,NA,NA,0.43,1.83,NA,NA,0.50,189.47,0.00,0.00,NA,756.98,NA
2018-01-17 00:00:00,46.79,83.36,14.79,15.24,30.82,32.80,7.43,0.00,72.12,0.82,NA,NA,NA,0.08,0.29,NA,NA,0.72,105.09,0.00,0.00,NA,762.72,NA
2018-01-18 00:00:00,63.36,155.27,26.89,13.00,39.57,36.39,10.94,0.00,47.41,2.45,NA,NA,NA,0.84,2.51,NA,NA,0.63,143.80,0.00,0.00,NA,763.73,NA
2018-01-19 00:00:00,58.59,144.03,28.53,14.61,43.01,38.42,7.24,0.00,41.23,1.57,NA,NA,NA,0.38,1.60,NA,NA,0.80,127.96,0.00,0.00,NA,764.31,NA
2018-01-20 00:00:00,63.62,171.56,15.79,18.02,33.79,29.00,10.01,0.00,50.53,1.93,NA,NA,NA,0.42,1.46,NA,NA,0.66,175.71,0.00,0.00,NA,764.05,NA
2018-01-21 00:00:00,59.32,140.12,23.03,12.53,33.95,35.29,7.49,0.00,42.91,1.71,NA,NA,NA,0.21,0.81,NA,NA,0.31,157.26,0.00,0.00,NA,757.27,NA
2018-01-22 00:00:00,52.11,148.79,13.01,18.14,31.02,19.64,11.05,0.63,55.74,1.25,NA,NA,NA,3.31,3.55,NA,NA,0.86,130.28,0.00,0.00,NA,761.03,NA
2018-01-23 00:00:00,49.80,137.20,11.50,15.56,26.91,18.26,8.01,0.62,44.72,1.10,NA,NA,NA,5.14,5.49,NA,NA,0.84,177.76,0.01,0.60,NA,759.91,NA
2018-01-24 00:00:00,51.47,142.94,12.60,13.68,26.28,29.24,7.86,0.91,59.93,1.24,NA,NA,NA,0.23,0.74,NA,NA,0.88,237.23,0.00,0.00,NA,762.43,NA
2018-01-25 00:00:00,50.05,129.11,29.67,14.23,33.55,32.59,5.71,1.37,40.02,2.27,NA,NA,NA,0.49,1.70,NA,NA,0.72,172.15,0.00,0.00,NA,762.22,NA
2018-01-26 00:00:00,53.40,154.87,48.47,12.07,40.12,33.73,13.63,1.46,41.93,2.59,NA,NA,NA,0.59,2.14,NA,NA,0.67,181.09,0.00,0.00,NA,762.33,NA
2018-01-27 00:00:00,53.56,134.85,22.56,21.06,43.04,28.10,23.57,1.17,58.65,2.01,NA,NA,NA,0.39,1.25,NA,NA,0.60,160.58,0.00,0.00,NA,762.23,NA
2018-01-28 00:00:00,50.24,138.48,20.96,24.33,45.29,29.56,27.62,1.27,57.25,2.04,NA,NA,NA,0.34,1.19,NA,NA,0.73,143.57,0.00,0.00,NA,762.94,NA
2018-01-29 00:00:00,51.60,142.62,19.06,24.19,43.25,24.30,23.28,1.51,66.95,2.35,NA,NA,NA,0.49,1.52,NA,NA,0.66,135.93,0.00,0.00,NA,764.37,NA
2018-01-30 00:00:00,55.91,219.50,29.68,20.60,48.73,25.60,14.77,2.13,38.51,3.03,NA,NA,NA,0.95,2.94,NA,NA,0.64,221.80,0.00,0.00,NA,764.62,NA
2018-01-31 00:00:00,57.90,226.34,26.42,17.38,36.27,22.28,14.17,1.92,39.36,2.45,NA,NA,NA,0.99,2.85,NA,NA,0.80,240.60,0.00,0.00,NA,764.05,NA
2018-02-01 00:00:00,56.97,209.44,43.32,16.73,43.29,26.67,10.71,1.86,31.25,3.65,NA,NA,NA,1.14,3.64,NA,NA,0.51,197.07,0.00,0.00,NA,763.65,NA
2018-02-02 00:00:00,60.39,182.91,20.42,12.73,32.23,21.06,10.09,0.97,33.23,1.74,NA,NA,NA,0.56,2.18,NA,NA,0.66,172.26,0.00,0.00,NA,762.04,NA
2018-02-03 00:00:00,40.06,185.55,8.01,11.92,19.93,14.54,23.81,1.12,64.07,0.69,NA,NA,NA,0.16,0.59,NA,NA,1.39,105.35,0.00,0.00,NA,763.63,NA
2018-02-04 00:00:00,58.52,170.47,8.37,10.32,18.69,16.21,16.18,1.29,76.68,1.04,NA,NA,NA,0.17,0.59,NA,NA,1.16,89.47,0.00,0.00,NA,764.34,NA
2018-02-05 00:00:00,67.47,174.30,7.38,10.44,17.82,11.03,14.57,0.95,67.81,1.12,NA,NA,NA,0.08,0.29,NA,NA,0.84,68.98,0.00,0.00,NA,765.58,NA
2018-02-06 00:00:00,54.92,167.63,8.38,12.91,21.35,13.04,24.34,1.11,47.36,0.90,NA,NA,NA,0.14,0.59,NA,NA,1.07,53.50,0.00,0.00,NA,765.61,NA
