Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,58.99,196.26,47.51,48.93,96.45,19.92,13.65,1.48,45.04,2.25,NA,NA,NA,0.54,2.12,NA,NA,1.38,169.87,NA,0.00,NA,764.39,NA
2019-01-02 00:00:00,58.85,192.47,46.74,49.42,96.16,19.64,12.94,1.90,40.22,3.46,NA,NA,NA,0.92,2.81,NA,NA,1.23,163.71,NA,0.00,NA,764.29,NA
2019-01-03 00:00:00,53.08,157.29,17.87,45.08,62.95,12.97,12.08,1.25,38.65,1.56,NA,NA,NA,0.42,1.66,NA,NA,1.43,170.61,NA,0.00,NA,765.46,NA
2019-01-04 00:00:00,47.82,141.99,13.51,34.72,48.20,10.56,8.67,1.03,55.18,1.30,NA,NA,NA,0.29,0.78,NA,NA,1.38,126.44,NA,0.00,NA,764.36,NA
2019-01-05 00:00:00,42.53,127.45,6.89,14.32,21.20,6.87,10.60,0.76,88.64,1.10,NA,NA,NA,0.39,0.69,NA,NA,1.51,108.05,NA,0.00,NA,762.56,NA
2019-01-06 00:00:00,58.59,195.78,8.65,30.32,38.95,10.46,10.30,1.35,70.30,1.83,NA,NA,NA,0.61,0.91,NA,NA,2.07,101.08,NA,0.00,NA,762.34,NA
2019-01-07 00:00:00,37.13,101.41,9.42,29.29,38.71,9.19,8.55,0.98,55.12,1.93,NA,NA,NA,0.53,1.09,NA,NA,1.93,36.87,NA,0.00,NA,764.18,NA
2019-01-08 00:00:00,45.91,150.24,17.74,34.83,52.57,10.81,7.34,1.31,39.46,3.47,NA,NA,NA,0.97,2.07,NA,NA,1.45,149.54,NA,0.00,NA,763.14,NA
2019-01-09 00:00:00,47.70,128.40,10.64,17.40,28.04,9.44,8.52,1.09,50.82,3.78,NA,NA,NA,1.10,2.48,NA,NA,1.41,151.08,NA,0.00,NA,762.93,NA
2019-01-10 00:00:00,51.64,150.49,15.77,18.96,34.72,15.20,8.56,1.33,55.28,2.28,NA,NA,NA,0.77,1.81,NA,NA,1.25,134.24,NA,0.00,NA,762.29,NA
2019-01-11 00:00:00,37.13,95.08,7.35,12.25,19.60,9.28,7.71,0.88,72.80,0.69,NA,NA,NA,0.09,0.34,NA,NA,1.24,102.87,NA,0.00,NA,762.84,NA
2019-01-12 00:00:00,50.25,145.47,10.41,17.44,27.83,14.45,9.53,1.10,85.91,1.47,NA,NA,NA,0.17,0.52,NA,NA,1.18,116.61,NA,0.00,NA,762.31,NA
2019-01-13 00:00:00,43.82,132.52,7.20,19.69,26.89,15.41,7.67,0.96,88.35,0.81,NA,NA,NA,0.15,0.32,NA,NA,1.64,61.60,NA,0.00,NA,763.70,NA
2019-01-14 00:00:00,37.60,107.16,8.83,18.09,26.91,13.46,9.26,0.79,65.73,0.68,NA,NA,NA,0.08,0.33,NA,NA,2.16,163.54,NA,0.00,NA,764.41,NA
2019-01-15 00:00:00,45.15,137.30,31.01,31.74,62.75,26.32,12.78,1.90,46.71,2.93,NA,NA,NA,0.62,2.07,NA,NA,1.14,220.49,NA,0.00,NA,763.40,NA
2019-01-16 00:00:00,37.72,108.48,19.31,21.75,41.06,19.22,7.81,0.75,58.79,1.04,NA,NA,NA,0.24,0.93,NA,NA,1.26,105.57,NA,0.00,NA,762.63,NA
2019-01-17 00:00:00,44.63,133.89,13.53,32.56,46.08,21.10,8.76,1.45,61.01,1.30,NA,NA,NA,0.13,0.57,NA,NA,1.19,141.90,NA,0.00,NA,761.95,NA
2019-01-18 00:00:00,52.89,189.81,37.06,40.25,77.31,34.41,11.71,2.38,54.18,1.28,NA,NA,NA,0.31,0.83,NA,NA,1.43,136.50,NA,0.00,NA,762.61,NA
2019-01-19 00:00:00,49.22,175.32,27.62,29.93,57.55,26.49,10.74,1.08,51.55,0.73,NA,NA,NA,0.55,0.50,NA,NA,1.47,165.99,NA,0.00,NA,762.52,NA
2019-01-20 00:00:00,39.52,111.19,18.33,22.84,41.17,19.06,17.43,1.03,58.98,0.56,NA,NA,NA,0.69,0.42,NA,NA,1.39,160.24,NA,0.00,NA,761.83,NA
2019-01-21 00:00:00,40.56,121.30,7.35,20.81,28.66,13.54,12.83,1.03,67.32,0.64,NA,NA,NA,0.57,0.48,NA,NA,1.44,122.34,NA,0.00,NA,758.72,NA
2019-01-22 00:00:00,32.48,74.56,10.81,17.79,28.60,13.59,7.27,1.07,31.30,0.88,NA,NA,NA,0.31,1.00,NA,NA,1.48,176.98,NA,0.00,NA,760.92,NA
2019-01-23 00:00:00,37.65,91.29,10.28,22.20,31.95,16.60,6.25,0.70,39.18,0.84,NA,NA,NA,0.11,0.42,NA,NA,1.53,67.61,NA,0.00,NA,761.97,NA
2019-01-24 00:00:00,39.12,102.73,8.96,20.91,29.87,15.52,7.38,0.75,54.16,0.68,NA,NA,NA,0.15,0.33,NA,NA,2.30,64.93,NA,0.00,NA,763.49,NA
