Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,124.11,204.68,3.23,46.77,27.50,31.32,28.79,1.16,65.87,NA,NA,NA,NA,NA,NA,17.26,62.11,0.67,169.52,0.00,0.00,155.60,708.51,NA
2021-01-02 00:00:00,140.29,249.42,10.20,55.47,37.80,29.62,37.71,1.40,73.34,NA,NA,NA,NA,NA,NA,19.68,62.15,0.93,159.17,0.00,0.00,155.79,708.56,NA
2021-01-03 00:00:00,137.34,249.44,13.79,51.38,38.54,27.45,40.86,1.68,86.82,NA,NA,NA,NA,NA,NA,20.54,62.81,0.97,195.20,0.00,0.00,142.39,707.72,NA
2021-01-04 00:00:00,160.61,253.69,11.15,48.87,35.05,34.26,15.96,1.68,34.51,NA,NA,NA,NA,NA,NA,18.10,77.95,0.77,186.60,0.00,0.20,69.90,709.88,NA
2021-01-05 00:00:00,103.55,173.78,6.03,44.75,28.71,26.79,16.49,1.25,51.85,NA,NA,NA,NA,NA,NA,19.06,72.27,0.73,152.10,0.00,0.40,133.83,708.98,NA
2021-01-06 00:00:00,116.81,217.09,7.94,49.51,32.79,24.43,24.40,1.78,59.20,NA,NA,NA,NA,NA,NA,20.51,67.25,0.73,206.77,0.00,0.00,147.90,707.69,NA
2021-01-07 00:00:00,106.70,172.71,3.19,32.91,20.09,26.96,16.08,1.23,64.91,NA,NA,NA,NA,NA,NA,20.65,71.48,1.02,153.65,0.00,0.00,148.17,709.44,NA
2021-01-08 00:00:00,118.48,197.80,3.21,37.22,22.40,25.25,24.95,1.20,50.46,NA,NA,NA,NA,NA,NA,21.72,69.84,0.70,145.04,0.00,0.00,141.74,711.39,NA
2021-01-09 00:00:00,84.71,129.05,5.63,38.39,25.00,22.87,13.65,1.27,29.95,NA,NA,NA,NA,NA,NA,19.81,82.64,0.93,182.07,0.01,0.60,60.18,710.17,NA
2021-01-10 00:00:00,65.16,113.89,3.80,25.18,16.49,21.56,11.72,1.19,47.70,NA,NA,NA,NA,NA,NA,18.95,86.07,1.18,171.33,0.00,0.00,132.07,709.52,NA
