Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,113.61,185.73,6.41,40.15,26.56,31.95,11.24,0.71,28.76,0.1,0.37,0.08,,0.17,0.24,19.15,71.01,0.65,203.07,0.0,0.0,66.04,,
2024-01-02,95.35,143.88,3.04,30.34,18.61,31.55,10.07,0.87,27.92,0.1,0.31,0.05,,0.16,0.22,17.98,74.09,0.77,99.78,0.0,0.0,68.77,,
2024-01-03,108.6,165.0,3.88,30.53,19.39,32.54,8.71,0.86,22.66,0.1,0.32,0.05,,0.14,0.22,17.11,80.03,0.74,115.98,0.0,0.0,53.18,,
2024-01-04,125.37,194.43,3.9,29.88,19.08,34.78,8.18,0.87,19.08,0.1,0.31,0.05,,0.15,0.22,15.82,86.95,0.85,66.14,0.09,0.09,46.59,,
2024-01-05,68.21,109.3,2.93,27.66,17.09,33.54,8.45,0.82,23.6,0.1,0.28,0.03,,0.12,0.2,16.25,87.27,0.84,101.32,0.0,0.0,50.58,,
2024-01-06,65.43,124.32,3.65,30.12,19.0,33.42,6.99,0.85,21.31,0.1,0.3,0.04,,0.15,0.21,15.78,85.62,0.84,53.19,0.0,0.0,37.28,,
2024-01-07,75.31,135.66,3.22,27.76,17.38,32.74,7.17,0.82,22.27,0.1,0.28,0.02,,0.11,0.2,15.95,85.73,0.79,53.92,0.0,0.0,36.32,,
2024-01-08,79.88,160.78,4.38,33.59,21.43,37.54,8.36,0.9,26.66,0.1,0.28,0.05,,0.13,0.23,18.02,81.14,0.74,58.43,0.0,0.0,64.27,,
2024-01-09,88.9,165.54,2.31,26.45,15.95,36.85,8.83,0.74,37.72,0.1,0.27,0.03,,0.12,0.2,18.91,76.81,0.79,131.49,0.0,0.0,72.49,,
2024-01-10,85.59,156.76,2.73,29.16,17.73,34.33,8.27,0.72,29.22,0.1,0.25,0.04,,0.13,0.2,15.43,86.04,0.8,88.63,0.0,0.0,40.26,,
2024-01-11,78.5,194.79,27.15,54.71,47.75,53.12,18.13,1.31,9.5,0.1,0.48,0.18,,0.22,0.32,17.71,79.43,0.6,286.68,0.0,0.0,22.93,,
2024-01-12,65.16,152.45,26.23,43.19,44.3,40.5,21.07,0.82,21.34,0.11,0.47,0.16,,0.2,0.32,18.26,70.3,0.64,201.73,0.0,0.0,84.86,,
2024-01-13,65.81,140.78,17.24,38.74,34.62,39.28,20.31,0.75,26.63,0.11,0.4,0.12,,0.16,0.27,19.59,67.45,0.62,241.89,0.0,0.0,74.19,,
2024-01-14,67.48,139.95,21.24,34.83,35.79,38.62,18.78,0.61,24.6,0.11,0.44,0.12,,0.17,0.27,19.14,67.9,0.62,258.09,0.0,0.0,75.23,,
2024-01-15,72.9,155.35,25.68,43.01,43.76,40.01,18.5,1.01,33.64,0.12,0.4,0.13,,0.16,0.29,17.43,59.44,0.62,166.29,0.0,0.0,78.61,,
2024-01-16,86.42,195.13,22.92,46.37,43.29,39.91,18.54,0.75,29.98,0.12,0.42,0.17,,0.2,0.31,16.29,63.44,0.58,227.68,0.0,0.0,84.22,,
2024-01-17,79.81,176.58,13.98,45.84,35.75,38.79,18.15,0.6,28.83,0.1,0.39,0.15,,0.18,0.28,16.88,60.71,0.6,196.17,0.0,0.0,77.91,,
2024-01-18,67.82,143.5,3.08,35.32,21.3,36.83,18.9,0.51,37.76,0.1,0.29,0.08,,0.14,0.23,16.9,54.33,0.83,60.0,0.0,0.0,75.21,,
2024-01-19,64.64,129.91,4.06,33.16,20.94,35.48,19.04,0.5,33.79,0.1,0.27,0.06,,0.14,0.21,15.84,47.29,0.84,69.12,0.0,0.0,76.18,,
2024-01-20,119.32,190.84,3.48,30.46,18.93,37.54,16.85,0.71,29.11,0.1,0.25,0.04,,0.14,0.21,14.28,60.31,0.9,90.88,0.0,0.0,63.77,,
2024-01-21,128.48,243.8,21.61,43.07,40.48,40.98,17.22,1.06,27.88,0.11,0.32,0.08,,0.14,0.24,13.48,58.62,0.7,234.48,0.0,0.0,83.35,,
2024-01-22,88.64,166.07,7.73,41.05,28.13,36.23,18.46,0.62,32.88,0.1,0.31,0.07,,0.14,0.23,15.45,51.02,0.74,187.98,0.0,0.0,83.04,,
2024-01-23,69.89,144.55,16.73,40.47,35.12,35.67,19.01,1.01,38.25,0.11,0.33,0.08,,0.14,0.24,15.27,42.38,0.82,130.61,0.0,0.0,81.68,,
2024-01-24,94.41,207.64,30.43,49.97,51.33,37.92,18.48,1.16,28.78,0.12,0.4,0.15,,0.18,0.28,14.02,45.27,0.62,245.95,0.0,0.0,79.82,,
2024-01-25,113.75,248.98,46.47,57.65,68.45,42.03,19.51,1.08,21.74,0.13,0.48,0.23,,0.23,0.36,14.87,46.46,0.61,208.12,0.0,0.0,79.74,,
2024-01-26,105.64,216.82,38.5,54.32,60.2,40.28,18.17,0.95,27.34,0.12,0.43,0.17,,0.19,0.31,15.29,48.77,0.62,217.41,0.0,0.0,77.08,,
2024-01-27,115.0,224.58,35.69,56.73,59.19,41.84,18.51,1.07,23.09,0.13,0.44,0.17,,0.19,0.32,15.67,53.93,0.6,183.63,0.0,0.0,69.69,,
2024-01-28,120.56,219.0,31.68,51.94,53.39,42.33,20.04,0.95,30.24,0.12,0.42,0.15,,0.17,0.28,17.17,56.9,0.58,235.19,0.0,0.0,74.49,,
2024-01-29,91.47,201.0,11.93,44.15,33.18,38.98,19.48,0.72,29.74,0.11,0.37,0.1,,0.15,0.25,18.32,52.97,0.66,255.25,0.0,0.0,77.25,,
2024-01-30,74.98,166.22,17.03,43.63,37.05,39.84,19.42,1.01,33.15,0.11,0.33,0.09,,0.14,0.24,18.09,53.55,0.64,189.53,0.0,0.0,74.65,,
2024-01-31,93.67,205.03,29.94,50.15,51.02,42.24,19.92,1.1,27.33,0.12,0.38,0.14,,0.18,0.3,18.02,57.45,0.6,214.66,0.0,0.0,62.88,,
2024-02-01,71.34,152.1,16.15,37.99,33.34,40.02,18.49,0.82,27.61,0.11,0.36,0.1,,0.15,0.26,18.94,57.4,0.68,258.47,0.0,0.0,78.24,,
2024-02-02,58.01,147.71,16.34,46.94,38.25,40.41,17.92,0.82,23.08,0.1,0.37,0.1,,0.16,0.25,19.42,55.21,0.65,233.79,0.0,0.0,73.59,,
2024-02-03,77.53,181.38,24.29,44.08,43.2,41.64,18.81,1.12,28.16,0.11,0.37,0.1,,0.17,0.26,19.15,57.65,0.62,221.34,0.0,0.0,75.36,,
2024-02-04,66.45,150.8,11.59,35.9,28.52,38.82,20.03,0.47,36.38,0.1,0.36,0.09,,0.15,0.26,21.65,51.61,0.72,235.34,0.0,0.0,74.05,,
2024-02-05,43.59,115.2,9.75,26.34,21.94,35.84,20.65,0.86,44.69,0.1,0.26,0.03,,0.12,0.22,22.62,49.26,0.82,245.35,0.0,0.0,72.49,,
2024-02-06,53.47,115.14,3.0,24.33,15.38,37.55,18.33,0.61,33.84,0.1,0.25,0.02,,0.11,0.2,19.69,67.27,0.87,104.77,0.0,0.0,68.65,,
2024-02-07,46.22,114.6,3.51,28.05,17.77,35.63,18.29,0.7,37.85,0.1,0.24,0.03,,0.13,0.22,18.72,55.46,0.87,108.77,0.0,0.0,66.43,,
2024-02-08,55.99,133.51,21.63,36.01,36.74,35.89,19.7,1.02,43.94,0.11,0.31,0.05,,0.13,0.23,16.03,45.25,0.81,122.49,0.0,0.0,72.46,,
2024-02-09,50.95,121.11,10.61,43.37,31.7,33.38,18.47,0.62,34.13,0.1,0.35,0.08,,0.16,0.25,16.49,38.56,0.73,126.33,0.0,0.0,75.2,,
2024-02-10,40.74,95.48,2.49,29.19,17.55,32.14,19.25,0.66,50.12,0.1,0.25,0.03,,0.14,0.21,17.67,40.68,0.94,51.47,0.0,0.0,65.71,,
2024-02-11,47.86,100.17,2.13,27.89,16.56,34.16,18.94,0.69,52.99,0.1,0.23,0.01,,0.11,0.2,17.98,45.9,0.9,69.3,0.0,0.0,62.18,,
2024-02-12,79.41,149.79,2.71,33.14,19.83,38.93,20.29,0.73,44.82,0.1,0.24,0.03,,0.13,0.22,19.2,56.93,0.83,77.93,0.0,0.0,64.8,,
2024-02-13,103.53,209.09,11.0,36.64,28.43,41.06,19.95,0.97,47.17,0.1,0.3,0.04,,0.15,0.22,20.08,59.98,0.74,157.58,0.0,0.0,60.68,,
2024-02-14,91.48,168.13,2.7,35.04,20.84,39.35,19.48,0.65,45.97,0.1,0.26,0.03,,0.13,0.22,20.74,58.99,0.81,132.52,0.0,0.0,67.4,,
2024-02-15,76.96,140.56,2.56,32.56,19.4,37.02,18.82,0.69,53.18,0.1,0.23,0.03,,0.12,0.21,20.42,52.68,0.99,64.46,0.0,0.0,75.98,,
2024-02-16,73.74,140.95,12.66,36.64,29.78,38.83,19.19,0.95,42.49,0.1,0.27,0.05,,0.14,0.24,20.79,51.63,0.78,125.9,0.0,0.0,69.69,,
2024-02-17,74.49,162.35,23.35,47.7,44.36,41.89,18.63,1.04,32.16,0.1,0.36,0.09,,0.17,0.27,22.22,50.43,0.66,193.9,0.0,0.0,72.05,,
2024-02-18,67.85,163.32,16.63,48.01,39.05,41.03,18.44,0.84,28.67,0.1,0.37,0.09,,0.16,0.25,23.21,50.82,0.64,198.77,0.0,0.0,67.39,,
2024-02-19,44.33,134.53,7.35,33.79,23.95,37.97,19.35,0.61,40.86,0.1,0.3,0.03,,0.12,0.22,23.09,42.63,0.79,220.8,0.0,0.0,73.73,,
2024-02-20,22.16,80.71,2.11,20.16,12.43,36.38,19.87,0.6,54.17,0.1,0.23,0.0,,0.1,0.2,24.5,31.04,0.83,254.83,0.0,0.0,77.53,,
2024-02-21,24.97,86.56,1.54,14.03,8.71,36.38,18.69,0.6,52.0,0.1,0.2,0.0,,0.1,0.2,22.75,39.55,1.0,244.66,0.0,0.0,70.4,,
2024-02-22,34.82,124.04,3.86,19.9,13.72,37.25,18.17,0.73,44.41,0.1,0.23,0.02,,0.11,0.21,21.1,41.77,0.86,262.72,0.0,0.0,78.01,,
2024-02-23,39.03,120.53,2.94,27.36,16.94,37.54,18.22,0.64,43.26,0.1,0.24,0.02,,0.13,0.21,20.56,39.45,0.88,88.29,0.0,0.0,80.59,,
2024-02-24,44.57,131.15,12.85,35.47,29.31,36.36,19.72,0.92,46.04,0.1,0.28,0.03,,0.13,0.23,20.24,32.79,0.76,114.43,0.0,0.0,78.24,,
2024-02-25,32.24,94.41,1.89,23.81,14.2,31.44,20.47,0.58,61.81,0.1,0.23,0.01,,0.11,0.2,20.28,30.75,1.08,52.68,0.0,0.0,77.71,,
2024-02-26,42.59,111.29,2.73,28.92,17.59,32.37,22.17,0.71,58.83,0.1,0.23,0.01,,0.11,0.2,20.18,36.32,1.1,37.26,0.0,0.0,61.44,,
2024-02-27,43.68,98.81,1.8,20.24,12.23,34.57,21.12,0.61,49.56,0.1,0.2,0.0,,0.1,0.2,21.56,51.07,0.99,177.14,0.12,0.08,82.71,,
