Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,76.45,209.65,14.19,11.07,24.91,41.14,5.82,0.01,7.51,2.56,3.47,NA,NA,NA,NA,NA,84.18,0.27,179.78,NA,NA,133.92,NA,NA
2019-01-02 00:00:00,81.59,232.39,14.17,10.99,24.89,42.00,NA,0.00,6.23,2.41,4.78,NA,NA,NA,NA,NA,77.10,0.35,181.67,NA,NA,122.94,NA,NA
2019-01-03 00:00:00,63.55,153.77,14.24,10.97,25.20,42.00,NA,0.00,4.60,1.85,3.63,NA,NA,NA,NA,NA,98.98,0.46,261.58,NA,NA,67.56,NA,NA
2019-01-04 00:00:00,11.65,161.56,13.64,11.45,21.48,40.94,NA,0.00,10.69,1.35,2.58,NA,NA,NA,NA,NA,81.44,0.37,227.80,NA,NA,34.44,NA,NA
2019-01-05 00:00:00,55.41,194.67,14.20,10.97,25.16,42.01,NA,0.00,5.23,2.12,3.84,NA,NA,NA,NA,NA,87.19,0.57,110.38,NA,NA,99.90,NA,NA
2019-01-06 00:00:00,29.23,69.62,14.27,11.04,25.00,42.10,NA,0.00,5.63,2.58,2.24,NA,NA,NA,NA,NA,89.00,0.37,138.92,NA,NA,104.65,NA,NA
2019-01-07 00:00:00,23.57,67.28,14.24,11.49,25.49,42.11,NA,0.00,7.32,2.18,1.93,NA,NA,NA,NA,NA,85.84,0.41,231.44,NA,NA,158.05,NA,NA
2019-01-08 00:00:00,32.32,101.63,14.29,11.56,25.85,41.98,NA,0.00,9.39,2.04,2.03,NA,NA,NA,NA,NA,79.08,0.58,252.63,NA,NA,144.01,NA,NA
2019-01-09 00:00:00,31.85,112.81,14.36,11.16,25.27,41.97,NA,0.00,10.17,1.80,2.19,NA,NA,NA,NA,NA,77.82,0.55,248.05,NA,NA,131.74,NA,NA
2019-01-10 00:00:00,39.07,140.21,14.30,10.95,25.23,41.99,NA,0.00,7.91,2.56,2.80,NA,NA,NA,NA,NA,74.23,0.33,224.11,NA,NA,145.93,NA,NA
