Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,95.63,229.59,31.35,25.00,56.73,16.98,12.40,0.95,11.89,2.01,8.00,NA,NA,NA,NA,NA,97.69,0.37,152.48,NA,NA,148.89,NA,NA
2021-01-02 00:00:00,59.97,94.77,14.37,15.47,29.85,11.03,9.73,0.77,12.38,1.76,6.65,NA,NA,NA,NA,NA,99.09,0.26,181.83,NA,NA,137.00,NA,NA
2021-01-03 00:00:00,72.37,139.40,11.23,11.86,23.08,5.33,8.29,0.82,14.45,1.83,8.78,NA,NA,NA,NA,NA,90.81,0.28,130.71,NA,NA,161.28,NA,NA
2021-01-04 00:00:00,52.55,120.87,16.78,16.10,32.88,12.44,8.41,0.74,14.85,1.73,9.37,NA,NA,NA,NA,NA,92.12,0.33,145.63,NA,NA,151.90,NA,NA
2021-01-05 00:00:00,27.60,54.14,15.72,18.16,33.92,17.11,8.80,0.49,12.24,1.36,7.10,NA,NA,NA,NA,NA,91.66,0.53,131.18,NA,NA,131.98,NA,NA
2021-01-06 00:00:00,20.36,36.41,11.59,16.45,28.04,15.97,8.94,0.43,11.55,0.99,5.63,NA,NA,NA,NA,NA,98.45,0.40,189.01,NA,NA,134.24,NA,NA
2021-01-07 00:00:00,21.97,41.82,9.09,12.82,21.90,11.43,6.27,0.35,19.05,1.22,3.17,NA,NA,NA,NA,NA,99.06,0.64,257.04,NA,NA,137.27,NA,NA
2021-01-08 00:00:00,35.02,68.89,9.75,15.62,25.44,9.58,6.97,0.44,22.21,1.44,4.59,NA,NA,NA,NA,NA,91.74,0.30,206.45,NA,NA,148.86,NA,NA
2021-01-09 00:00:00,30.31,52.13,8.63,18.23,26.60,11.12,12.95,0.39,11.30,1.06,3.33,NA,NA,NA,NA,NA,99.01,0.74,279.62,NA,NA,142.06,NA,NA
2021-01-10 00:00:00,22.17,40.08,8.55,18.08,26.59,11.00,18.40,0.33,16.01,1.00,3.25,NA,NA,NA,NA,NA,96.10,0.65,260.59,NA,NA,146.01,NA,NA
2021-01-11 00:00:00,35.68,72.93,9.38,18.66,27.81,20.44,8.80,0.36,23.08,1.01,2.24,NA,NA,NA,NA,NA,98.08,0.77,277.89,NA,NA,160.25,NA,NA
2021-01-12 00:00:00,42.24,96.39,12.29,29.44,41.71,43.26,6.73,0.45,21.80,1.08,2.54,NA,NA,NA,NA,NA,95.39,0.52,266.05,NA,NA,138.92,NA,NA
2021-01-13 00:00:00,60.56,123.42,21.58,44.54,65.95,53.70,16.58,0.61,13.94,1.27,3.80,NA,NA,NA,NA,NA,95.51,0.39,187.18,NA,NA,128.92,NA,NA
