Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-05-01 00:00:00,38.35,61.36,16.18,5.71,NA,NA,1.82,0.70,25.85,0.00,0.01,NA,NA,NA,NA,NA,15.87,0.45,250.94,NA,NA,NA,NA,NA
2017-05-02 00:00:00,48.60,77.75,15.48,5.74,NA,NA,4.74,0.90,43.53,0.00,0.00,NA,NA,NA,NA,NA,10.51,NA,1.18,NA,NA,258.33,NA,NA
2017-05-03 00:00:00,46.94,75.10,18.65,4.80,NA,NA,2.38,1.19,19.42,0.00,0.13,NA,NA,NA,NA,NA,26.65,0.95,39.84,NA,NA,380.33,NA,NA
2017-05-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-05 00:00:00,75.77,121.22,8.48,8.62,NA,NA,0.99,0.49,32.05,NA,NA,NA,NA,NA,NA,NA,18.09,0.61,272.39,NA,NA,5.00,NA,NA
2017-05-06 00:00:00,45.17,72.27,14.23,6.48,NA,NA,3.69,0.88,32.92,NA,NA,NA,NA,NA,NA,NA,20.89,0.29,278.48,NA,NA,5.00,NA,NA
2017-05-07 00:00:00,52.40,83.85,13.72,6.77,NA,NA,2.15,0.83,56.53,NA,NA,NA,NA,NA,NA,NA,16.39,0.56,292.08,NA,NA,5.00,NA,NA
2017-05-08 00:00:00,42.62,68.20,2.90,10.87,NA,NA,2.59,0.40,18.46,NA,NA,NA,NA,NA,NA,NA,13.05,0.88,292.28,NA,NA,171.67,NA,NA
2017-05-09 00:00:00,74.85,119.76,3.28,12.34,NA,NA,3.03,0.98,9.81,NA,NA,NA,NA,NA,NA,NA,26.12,1.32,52.81,NA,NA,5.00,NA,NA
2017-05-10 00:00:00,109.99,175.98,17.82,3.97,NA,NA,9.34,1.43,14.10,NA,NA,NA,NA,NA,NA,NA,29.88,0.82,109.00,NA,NA,5.67,NA,NA
2017-05-11 00:00:00,61.75,98.80,13.23,6.74,NA,NA,6.81,1.47,27.78,NA,NA,NA,NA,NA,NA,NA,44.69,0.33,299.14,NA,NA,5.67,NA,NA
2017-05-12 00:00:00,54.48,87.18,12.33,6.27,NA,NA,4.26,1.21,22.28,NA,NA,NA,NA,NA,NA,NA,36.59,0.43,259.07,NA,NA,5.00,NA,NA
2017-05-13 00:00:00,68.94,110.30,8.05,7.96,NA,NA,NA,0.77,35.88,NA,0.10,NA,NA,NA,NA,NA,25.98,0.79,43.28,NA,NA,5.00,NA,NA
2017-05-14 00:00:00,49.03,78.45,12.54,6.12,NA,NA,4.53,1.23,30.69,NA,NA,NA,NA,NA,NA,NA,30.01,0.11,319.27,NA,NA,6.33,NA,NA
2017-05-15 00:00:00,63.70,101.92,14.07,5.52,NA,NA,5.14,1.26,20.47,NA,NA,NA,NA,NA,NA,NA,30.47,0.18,294.34,NA,NA,8.33,NA,NA
2017-05-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-17 00:00:00,77.34,123.75,15.31,4.35,NA,NA,4.88,1.08,5.74,NA,NA,NA,NA,NA,NA,NA,61.10,NA,NA,NA,NA,5.00,NA,NA
2017-05-18 00:00:00,67.23,107.56,10.76,6.24,NA,NA,1.35,1.09,12.19,NA,NA,NA,NA,NA,NA,NA,49.83,0.15,263.95,NA,NA,5.00,NA,NA
2017-05-19 00:00:00,45.26,72.41,12.41,5.89,NA,NA,2.78,1.12,12.23,NA,NA,NA,NA,NA,NA,NA,36.38,0.47,115.25,NA,NA,7.00,NA,NA
2017-05-20 00:00:00,52.82,84.50,12.42,5.47,NA,NA,0.03,0.67,6.90,NA,NA,NA,NA,NA,NA,NA,47.96,0.89,65.44,NA,NA,144.33,NA,NA
2017-05-21 00:00:00,42.06,67.30,16.18,3.92,NA,NA,1.73,0.73,4.76,NA,NA,NA,NA,NA,NA,NA,61.27,1.24,32.16,NA,NA,952.33,NA,NA
2017-05-22 00:00:00,40.92,65.47,14.67,4.76,NA,NA,4.44,0.79,34.47,NA,NA,NA,NA,NA,NA,NA,36.58,0.59,283.28,NA,NA,5.00,NA,NA
2017-05-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-24 00:00:00,54.35,86.95,14.86,4.62,NA,NA,3.70,0.90,13.41,NA,NA,NA,NA,NA,NA,NA,36.80,0.44,65.30,NA,NA,5.00,NA,NA
2017-05-25 00:00:00,53.90,86.22,16.84,3.93,NA,NA,0.45,1.28,25.32,NA,NA,NA,NA,NA,NA,NA,25.92,0.38,197.07,NA,NA,617.00,NA,NA
2017-05-26 00:00:00,51.21,81.93,13.01,6.14,NA,NA,2.89,0.79,11.35,NA,NA,NA,NA,NA,NA,NA,28.11,1.14,38.69,NA,NA,5.00,NA,NA
2017-05-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-28 00:00:00,79.86,127.78,14.35,5.42,NA,NA,3.12,0.05,11.98,NA,NA,NA,NA,NA,NA,NA,52.39,1.12,113.05,NA,NA,22.33,NA,NA
