Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,37.62,77.07,5.33,12.01,18.23,10.9,9.13,0.85,27.57,0.79,1.15,,,,,,99.37,0.37,237.61,,,95.26,,
2024-01-02,65.47,139.95,12.11,25.86,38.1,23.91,6.36,1.0,32.1,0.79,1.15,,,,,,99.18,0.37,245.51,,,115.09,,
2024-01-03,93.58,197.12,13.0,29.0,42.0,26.46,13.32,0.98,36.46,0.79,1.15,,,,,,96.33,0.42,207.87,,,96.33,,
2024-01-04,49.98,104.66,12.44,23.08,35.5,22.38,9.48,0.94,24.49,0.79,1.13,,,,,,99.39,0.6,253.57,,,116.44,,
2024-01-05,44.02,90.5,10.05,16.68,26.72,16.84,6.86,0.94,19.07,0.79,1.15,,,,,,99.37,0.44,239.76,,,106.43,,
2024-01-06,64.3,132.08,7.78,15.14,22.9,14.42,6.46,0.91,20.51,0.79,1.15,,,,,,99.35,0.44,215.41,,,122.47,,
2024-01-07,56.37,99.42,8.0,15.12,23.11,14.56,7.55,1.01,23.08,0.79,1.15,,,,,,99.33,0.43,252.18,,,110.75,,
2024-01-08,88.75,179.07,8.45,16.14,24.54,15.46,11.48,1.41,12.79,0.79,1.15,,,,,,99.28,0.35,172.45,,,108.55,,
2024-01-09,60.96,131.4,9.27,18.52,27.79,17.51,7.18,1.07,16.15,0.79,1.15,,,,,,99.25,0.45,248.26,,,102.84,,
2024-01-10,69.37,146.27,10.27,20.39,30.63,19.32,7.55,1.16,16.31,0.79,1.15,,,,,,99.3,0.82,270.41,,,115.11,,
2024-01-11,104.62,231.47,8.3,19.84,27.77,17.47,7.13,1.05,19.05,0.79,1.15,,,,,,99.31,0.49,256.73,,,94.47,,
2024-01-12,88.35,177.44,5.92,18.54,24.28,18.43,7.01,1.27,20.86,0.79,1.15,,,,,,99.28,0.46,231.26,,,118.16,,
2024-01-13,170.27,398.91,11.06,23.9,34.85,34.85,15.63,1.5,17.44,0.79,1.15,,,,,,98.28,0.31,167.95,,,105.57,,
2024-01-14,69.01,109.74,6.24,18.48,24.27,24.37,6.17,1.24,13.57,0.78,1.13,,,,,,99.35,0.45,253.07,,,108.08,,
