Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,155.86,321.66,7.78,24.82,32.60,29.26,2.93,1.13,3.80,3.53,1.81,NA,NA,NA,NA,NA,92.02,0.40,185.41,NA,NA,115.58,NA,NA
2018-01-02 00:00:00,96.06,211.20,6.95,25.45,32.40,29.08,2.93,0.89,3.94,3.12,1.64,NA,NA,NA,NA,NA,99.03,0.42,229.10,NA,NA,112.99,NA,NA
2018-01-03 00:00:00,73.89,155.46,3.07,24.19,27.26,28.97,2.83,0.73,4.77,2.66,1.23,NA,NA,NA,NA,NA,97.85,0.53,234.48,NA,NA,151.51,NA,NA
2018-01-04 00:00:00,116.61,241.79,5.48,25.95,31.43,29.38,3.32,1.01,4.02,2.82,1.37,NA,NA,NA,NA,NA,93.54,0.39,175.42,NA,NA,136.04,NA,NA
2018-01-05 00:00:00,120.90,241.77,8.83,25.89,34.72,29.82,3.59,1.09,3.89,3.03,1.58,NA,NA,NA,NA,NA,94.81,0.38,174.28,NA,NA,106.04,NA,NA
2018-01-06 00:00:00,74.74,147.36,12.47,19.34,31.55,43.41,1.96,0.76,5.28,2.66,1.34,NA,NA,NA,NA,NA,89.64,0.49,237.54,NA,NA,152.86,NA,NA
2018-01-07 00:00:00,68.77,141.83,15.92,16.11,32.03,54.11,3.86,0.74,7.18,2.40,0.93,NA,NA,NA,NA,NA,77.68,0.50,236.13,NA,NA,136.94,NA,NA
2018-01-08 00:00:00,76.01,161.36,14.69,15.53,30.08,54.31,3.01,0.74,8.14,2.38,0.87,NA,NA,NA,NA,NA,77.38,0.38,228.32,NA,NA,138.21,NA,NA
2018-01-09 00:00:00,77.26,157.04,11.06,14.10,25.64,53.76,4.63,0.70,11.50,2.28,0.88,NA,NA,NA,NA,NA,76.22,0.52,254.85,NA,NA,139.22,NA,NA
2018-01-10 00:00:00,85.36,172.12,12.47,15.72,28.67,54.20,4.46,0.71,10.49,2.34,0.93,NA,NA,NA,NA,NA,76.03,0.59,265.34,NA,NA,141.56,NA,NA
2018-01-11 00:00:00,76.98,166.61,16.61,17.66,34.13,54.18,6.68,0.87,6.65,2.38,0.86,NA,NA,NA,NA,NA,72.31,0.53,268.48,NA,NA,145.07,NA,NA
2018-01-12 00:00:00,78.31,174.22,NA,NA,NA,NA,NA,0.84,3.25,2.87,0.99,NA,NA,NA,NA,NA,74.20,0.43,251.90,NA,NA,141.08,NA,NA
2018-01-13 00:00:00,94.97,194.87,NA,NA,NA,NA,NA,1.02,4.05,3.24,1.25,NA,NA,NA,NA,NA,80.53,0.38,240.55,NA,NA,133.88,NA,NA
2018-01-14 00:00:00,91.22,185.34,NA,NA,NA,NA,NA,0.93,3.69,2.94,1.08,NA,NA,NA,NA,NA,77.38,0.41,264.46,NA,NA,140.82,NA,NA
2018-01-15 00:00:00,81.12,169.27,43.88,38.74,82.30,56.70,9.12,0.87,4.03,2.70,0.98,NA,NA,NA,NA,NA,81.96,0.57,243.32,NA,NA,139.29,NA,NA
