Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,21.72,68.42,NA,17.17,24.45,16.47,6.84,0.42,48.20,0.99,2.39,NA,NA,NA,NA,NA,77.24,0.65,109.86,NA,0.00,349.70,816.58,NA
2021-01-02 00:00:00,25.12,74.64,NA,18.59,24.36,16.69,6.88,0.36,48.83,1.00,2.40,NA,NA,NA,NA,NA,76.13,0.64,113.06,NA,0.00,372.27,817.18,NA
2021-01-03 00:00:00,21.88,46.80,NA,12.74,16.62,11.42,6.93,0.28,39.54,1.00,2.41,NA,NA,NA,NA,NA,80.68,0.63,113.82,NA,0.00,389.06,818.16,NA
2021-01-04 00:00:00,12.69,38.09,NA,17.76,25.38,16.87,6.89,0.40,24.87,1.00,2.40,NA,NA,NA,NA,NA,87.57,0.60,105.12,NA,0.00,372.11,815.26,NA
2021-01-05 00:00:00,16.78,54.94,NA,17.86,27.40,18.13,6.90,0.40,26.22,1.00,2.40,NA,NA,NA,NA,NA,78.18,0.61,116.94,NA,0.00,390.83,818.41,NA
2021-01-06 00:00:00,11.45,46.37,NA,15.21,26.47,17.42,6.92,0.33,26.39,1.00,2.41,NA,NA,NA,NA,NA,81.79,0.63,113.20,NA,0.00,323.00,817.61,NA
2021-01-07 00:00:00,9.59,37.78,NA,15.06,28.45,18.77,6.93,0.46,14.90,1.00,2.41,NA,NA,NA,NA,NA,88.26,0.58,102.92,NA,0.00,354.56,813.79,NA
2021-01-08 00:00:00,13.14,58.59,NA,15.79,26.35,17.41,6.92,0.41,17.26,1.00,2.40,NA,NA,NA,NA,NA,81.99,0.57,118.30,NA,0.00,387.25,819.31,NA
2021-01-09 00:00:00,12.59,38.68,NA,12.88,21.87,14.23,6.87,0.29,18.14,1.00,2.41,NA,NA,NA,NA,NA,83.50,0.61,119.21,NA,0.00,371.92,820.18,NA
2021-01-10 00:00:00,17.98,50.36,NA,18.45,33.26,21.20,6.89,0.49,15.75,1.00,2.41,NA,NA,NA,NA,NA,82.70,0.57,109.38,NA,0.00,376.65,816.46,NA
2021-01-11 00:00:00,18.89,54.47,NA,18.00,30.91,19.91,6.91,0.40,19.22,1.00,2.39,NA,NA,NA,NA,NA,80.66,0.60,109.67,NA,0.00,337.83,816.13,NA
2021-01-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-13 00:00:00,19.79,51.23,NA,31.66,22.36,20.90,4.02,0.52,22.37,2.01,4.01,NA,NA,NA,NA,NA,61.52,1.08,129.38,NA,0.00,382.50,824.93,NA
2021-01-14 00:00:00,18.81,58.48,NA,20.68,14.14,13.81,3.99,0.33,28.63,2.00,4.00,NA,NA,NA,NA,NA,76.24,1.17,114.64,NA,0.00,370.59,818.77,NA
2021-01-15 00:00:00,19.29,52.49,NA,21.30,14.90,14.13,4.01,0.34,25.92,2.00,4.00,NA,NA,NA,NA,NA,73.57,0.93,123.22,NA,0.00,427.58,821.85,NA
2021-01-16 00:00:00,22.54,65.85,NA,33.64,23.27,21.81,3.99,0.53,24.66,2.00,3.99,NA,NA,NA,NA,NA,65.39,0.82,125.78,NA,0.00,481.78,823.27,NA
2021-01-17 00:00:00,29.95,67.14,NA,32.21,21.15,21.08,3.99,0.48,30.63,2.00,4.00,NA,NA,NA,NA,NA,69.56,0.81,121.35,NA,0.00,429.47,819.91,NA
2021-01-18 00:00:00,20.62,64.98,NA,30.57,24.00,20.89,3.99,0.36,50.27,2.00,3.99,NA,NA,NA,NA,NA,53.79,1.21,128.64,NA,0.00,383.56,822.94,NA
2021-01-19 00:00:00,28.99,90.07,NA,46.30,27.76,30.75,4.00,0.60,50.23,2.01,4.01,NA,NA,NA,NA,NA,56.55,1.28,133.62,NA,0.00,372.42,824.98,NA
2021-01-20 00:00:00,28.37,98.72,NA,43.20,29.32,28.95,4.02,0.70,40.86,2.01,4.01,NA,NA,NA,NA,NA,58.70,0.83,136.94,NA,0.00,466.84,826.14,NA
2021-01-21 00:00:00,24.85,86.79,NA,33.53,23.35,22.87,3.98,0.53,47.41,1.99,4.00,NA,NA,NA,NA,NA,58.56,0.58,133.07,NA,0.00,554.79,824.39,NA
2021-01-22 00:00:00,27.80,107.80,NA,44.86,28.44,29.35,4.01,0.74,33.51,2.00,4.00,NA,NA,NA,NA,NA,69.32,0.66,121.25,NA,0.00,595.19,821.15,NA
2021-01-23 00:00:00,26.87,96.10,NA,34.94,27.41,23.67,3.99,0.56,46.24,2.00,4.00,NA,NA,NA,NA,NA,61.22,0.92,131.01,NA,0.00,442.72,824.88,NA
