Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,77.88,119.73,23.22,85.33,64.26,20.79,7.92,1.17,35.64,NA,NA,NA,NA,NA,NA,17.89,74.65,0.40,93.41,0.00,0.00,240.30,705.26,NA
2025-01-02 00:00:00,74.15,150.37,52.42,94.10,92.67,19.49,8.52,2.25,30.03,NA,NA,NA,NA,NA,NA,18.37,61.27,0.39,115.69,0.00,0.00,240.51,705.28,NA
2025-01-03 00:00:00,67.20,142.66,62.37,99.09,103.43,23.79,11.14,2.17,26.00,NA,NA,NA,NA,NA,NA,20.20,60.18,0.37,114.40,0.00,0.00,234.23,704.98,NA
2025-01-04 00:00:00,47.36,124.11,34.52,93.22,77.65,24.54,5.97,1.89,32.53,NA,NA,NA,NA,NA,NA,21.12,52.50,0.39,147.16,0.00,0.00,234.90,703.28,NA
2025-01-05 00:00:00,69.26,162.94,47.31,112.61,98.35,24.01,15.10,1.54,32.15,NA,NA,NA,NA,NA,NA,21.42,51.32,0.33,191.26,0.00,0.00,209.20,701.95,NA
2025-01-06 00:00:00,99.27,167.54,18.69,86.63,61.27,31.30,12.33,1.40,39.57,NA,NA,NA,NA,NA,NA,18.63,74.14,0.77,183.96,0.00,0.00,221.51,702.66,NA
2025-01-07 00:00:00,92.98,148.25,11.31,79.09,51.27,23.22,10.76,1.12,42.99,NA,NA,NA,NA,NA,NA,15.30,70.22,0.88,93.91,0.00,0.00,247.86,704.89,NA
2025-01-08 00:00:00,73.89,134.73,27.22,93.52,71.87,19.75,13.62,1.32,49.52,NA,NA,NA,NA,NA,NA,15.54,56.27,0.41,110.45,0.00,0.00,249.21,703.91,NA
2025-01-09 00:00:00,56.07,107.30,16.14,91.31,61.70,20.76,10.43,1.11,47.70,NA,NA,NA,NA,NA,NA,17.89,54.02,0.43,121.31,0.00,0.00,247.43,704.10,NA
2025-01-10 00:00:00,74.93,145.82,19.09,98.52,67.92,23.24,16.62,1.23,52.61,NA,NA,NA,NA,NA,NA,18.66,56.41,0.42,148.33,0.00,0.00,236.91,704.71,NA
