Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,145.88,215.51,62.29,95.26,101.31,30.50,9.06,1.83,37.15,2.64,15.59,3.97,NA,3.64,7.74,13.34,63.60,0.33,180.88,0.00,0.00,21.35,NA,NA
2022-01-02 00:00:00,127.99,187.91,39.16,92.59,81.10,30.46,6.65,1.46,35.57,2.13,11.55,3.15,NA,2.78,5.55,13.45,61.80,0.38,185.68,0.00,0.00,22.60,NA,NA
2022-01-03 00:00:00,142.46,212.33,23.98,91.66,68.25,34.35,9.74,1.38,39.07,2.06,9.13,2.77,NA,2.37,4.50,13.60,61.83,0.40,187.58,0.00,0.00,24.60,NA,NA
2022-01-04 00:00:00,202.09,273.27,56.59,118.32,108.93,42.14,14.03,2.16,14.10,3.39,23.28,5.71,NA,5.51,10.58,14.52,72.55,0.28,185.71,0.00,0.00,18.96,NA,NA
2022-01-05 00:00:00,66.45,109.91,7.34,29.66,21.75,40.36,8.34,0.87,26.61,1.65,9.47,6.30,NA,2.71,5.58,14.06,80.29,1.28,157.58,0.00,0.00,17.89,NA,NA
2022-01-06 00:00:00,36.34,58.40,33.39,31.68,46.61,15.81,6.53,1.07,35.65,1.20,9.57,3.93,NA,2.45,5.97,14.00,76.77,0.80,148.33,0.01,0.50,22.49,NA,NA
2022-01-07 00:00:00,41.39,69.81,4.67,15.77,12.02,17.07,7.90,0.78,36.78,0.85,6.29,2.59,NA,1.55,2.71,14.32,74.71,1.31,147.56,0.00,0.00,23.55,NA,NA
2022-01-08 00:00:00,20.46,29.92,2.70,7.33,5.91,12.45,5.61,0.60,47.83,0.49,4.56,1.86,NA,0.95,1.40,14.27,71.35,1.50,173.00,0.00,0.00,22.20,NA,NA
2022-01-09 00:00:00,26.34,32.36,9.15,20.51,18.42,10.63,3.39,0.67,23.96,0.65,3.62,3.11,NA,1.07,2.29,13.23,84.79,0.41,209.34,0.01,0.50,14.80,NA,NA
2022-01-10 00:00:00,56.10,72.73,4.36,17.69,12.95,12.32,3.74,0.82,31.05,1.20,4.54,2.73,NA,1.69,2.95,13.38,80.90,0.43,239.00,0.07,7.00,29.33,NA,NA
2022-01-11 00:00:00,66.71,95.91,4.40,8.08,7.87,13.73,4.05,0.86,26.55,1.17,5.45,2.20,NA,1.66,2.40,12.99,82.56,0.50,267.41,0.00,0.00,29.62,NA,NA
2022-01-12 00:00:00,138.22,193.99,20.42,23.83,29.28,16.17,5.44,1.40,32.78,2.03,8.81,3.67,NA,3.82,5.80,13.38,78.41,0.48,249.18,0.00,0.00,29.60,NA,NA
2022-01-13 00:00:00,153.56,206.88,3.13,18.51,12.41,16.94,10.79,1.13,36.55,1.87,5.51,2.08,NA,1.97,2.69,13.40,77.07,0.43,231.25,0.00,0.00,30.57,NA,NA
2022-01-14 00:00:00,122.12,167.02,2.58,12.31,8.65,15.14,4.17,0.93,35.86,1.27,4.07,1.54,NA,1.36,1.79,13.05,77.24,0.53,259.33,0.00,0.00,27.21,NA,NA
2022-01-15 00:00:00,104.41,144.16,3.24,13.91,9.63,14.44,5.38,0.93,26.18,1.48,4.25,1.36,NA,1.25,1.67,12.59,80.24,0.57,267.34,0.00,0.00,26.77,NA,NA
2022-01-16 00:00:00,110.07,147.29,2.83,14.93,10.25,15.26,4.53,0.99,20.48,1.40,3.79,1.45,NA,1.21,1.77,12.44,79.52,0.48,260.16,0.00,0.00,20.83,NA,NA
2022-01-17 00:00:00,155.90,209.95,5.65,17.07,13.67,16.02,10.15,1.22,18.33,2.26,5.72,2.20,NA,1.81,2.59,12.79,76.93,0.42,242.84,0.00,0.00,17.84,NA,NA
