Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,126.12,162.85,4.48,25.62,17.27,64.88,15.55,0.94,23.10,2.29,5.20,0.59,NA,0.93,0.87,19.35,89.57,0.47,303.35,0.00,0.00,36.00,NA,NA
2025-01-02 00:00:00,118.15,157.17,7.82,28.53,21.53,65.77,9.97,1.15,15.10,3.31,7.32,1.21,NA,1.65,1.58,19.71,90.53,0.40,273.61,0.00,0.00,37.73,NA,NA
2025-01-03 00:00:00,184.83,255.99,31.24,39.20,46.25,72.47,10.64,1.74,11.66,5.97,18.65,3.79,NA,4.61,4.30,20.68,90.70,0.32,253.09,0.00,0.00,29.41,NA,NA
2025-01-04 00:00:00,158.91,211.30,43.76,41.90,57.86,76.06,12.52,1.67,15.88,6.72,29.50,6.53,NA,8.46,7.01,21.03,89.10,0.39,172.00,0.00,0.00,28.19,NA,NA
2025-01-05 00:00:00,103.34,147.04,41.93,43.22,57.08,74.00,13.89,1.33,28.35,3.62,17.15,3.19,NA,3.54,4.35,22.74,78.29,0.56,161.20,0.00,0.00,28.87,NA,NA
2025-01-06 00:00:00,142.31,180.94,6.49,31.94,22.26,80.33,13.09,1.07,39.59,3.09,8.29,1.14,NA,1.76,1.67,22.85,81.62,0.45,279.57,0.00,0.00,25.54,NA,NA
2025-01-07 00:00:00,148.40,199.39,4.12,24.07,16.16,84.68,9.05,1.10,28.11,2.86,6.53,1.00,NA,1.48,1.39,21.14,89.43,0.54,283.95,0.00,0.00,20.59,NA,NA
2025-01-08 00:00:00,140.85,181.40,17.36,35.24,32.86,73.58,10.66,1.22,41.48,3.12,9.99,1.91,NA,2.18,2.63,20.63,83.40,0.48,258.89,0.00,0.00,37.67,NA,NA
2025-01-09 00:00:00,190.29,252.82,37.89,44.27,54.34,86.75,12.31,1.54,28.08,4.54,19.23,4.12,NA,4.77,5.21,20.43,84.81,0.39,159.73,0.00,0.00,30.66,NA,NA
2025-01-10 00:00:00,211.98,292.55,53.34,45.81,67.74,96.12,11.08,1.61,15.41,4.93,23.60,4.81,NA,5.20,6.01,19.91,89.48,0.40,144.27,0.00,0.00,20.92,NA,NA
2025-01-11 00:00:00,136.32,182.99,13.66,36.90,30.73,98.82,12.17,1.02,35.47,3.12,11.58,2.05,NA,2.99,2.94,16.90,81.94,0.64,195.68,0.00,0.00,25.17,NA,NA
2025-01-12 00:00:00,91.65,111.44,18.60,33.88,33.16,98.88,10.92,1.07,29.71,2.43,9.60,1.70,NA,2.03,2.47,12.11,86.95,0.32,214.01,0.01,1.00,30.72,NA,NA
2025-01-13 00:00:00,97.78,123.70,14.81,34.26,30.26,98.03,12.70,1.02,36.06,2.39,10.95,1.50,NA,1.99,2.09,12.87,79.50,0.43,272.82,0.22,21.00,38.92,NA,NA
2025-01-14 00:00:00,132.91,183.82,41.14,44.44,57.09,99.51,15.20,1.45,30.98,3.66,21.05,3.94,NA,4.48,5.14,11.98,81.23,0.28,210.75,0.00,0.00,43.34,NA,NA
2025-01-15 00:00:00,111.36,158.31,51.76,51.21,69.31,91.99,13.50,1.49,34.29,3.87,22.38,4.61,NA,5.21,6.12,12.23,80.54,0.43,178.72,0.00,0.00,41.91,NA,NA
2025-01-16 00:00:00,146.03,184.29,30.23,42.90,47.39,101.79,13.35,1.51,19.92,5.03,19.89,3.42,NA,4.21,4.27,11.58,86.54,0.38,213.78,0.01,1.00,23.27,NA,NA
2025-01-17 00:00:00,81.57,106.12,21.83,33.02,35.31,103.73,7.66,1.30,17.42,3.29,14.06,2.56,NA,3.38,3.23,9.60,87.91,0.41,268.54,0.00,0.00,58.84,NA,NA
2025-01-18 00:00:00,146.24,191.34,37.57,48.74,56.46,104.20,10.25,1.53,10.03,5.11,22.13,4.44,NA,5.73,5.18,10.98,88.23,0.42,215.81,0.00,0.00,32.22,NA,NA
2025-01-19 00:00:00,107.23,142.47,19.30,42.95,38.54,101.79,15.61,0.99,32.52,3.39,16.13,3.08,NA,5.46,3.87,15.01,74.40,0.28,251.62,0.00,0.00,41.07,NA,NA
2025-01-20 00:00:00,91.36,121.77,6.37,30.03,21.15,104.57,13.41,0.96,38.87,2.12,5.96,1.00,NA,1.97,1.41,15.47,79.83,0.53,314.84,0.00,0.00,79.07,NA,NA
2025-01-21 00:00:00,84.02,113.47,6.63,32.29,22.57,105.90,9.60,0.92,34.57,2.12,6.29,0.99,NA,2.08,1.42,13.95,82.16,0.41,287.45,0.00,0.00,67.83,NA,NA
2025-01-22 00:00:00,75.32,110.44,48.33,47.96,64.80,96.86,12.16,1.42,30.10,3.18,21.45,4.40,NA,5.32,5.30,13.86,78.18,0.34,219.40,0.00,0.00,61.63,NA,NA
2025-01-23 00:00:00,62.10,93.07,10.44,36.26,27.77,99.04,10.22,0.79,47.05,1.94,11.49,1.51,NA,2.40,2.10,13.37,74.86,0.49,246.30,0.00,0.00,64.56,NA,NA
2025-01-24 00:00:00,72.35,96.90,4.71,33.94,21.88,91.81,11.87,0.92,64.88,1.92,5.89,0.95,NA,1.89,1.32,13.58,71.69,0.49,287.92,0.00,0.00,61.28,NA,NA
2025-01-25 00:00:00,98.72,133.23,9.08,41.94,29.70,91.05,12.39,1.05,65.67,2.48,7.99,1.38,NA,2.12,1.79,13.88,71.82,0.44,292.02,0.00,0.00,60.45,NA,NA
2025-01-26 00:00:00,90.19,127.57,25.69,45.90,45.29,84.00,12.45,1.14,56.65,2.51,10.29,2.05,NA,2.22,2.66,13.05,73.15,0.40,249.31,0.00,0.00,62.70,NA,NA
2025-01-27 00:00:00,84.80,127.78,17.65,46.36,39.01,85.91,13.85,0.92,62.95,2.44,9.56,1.89,NA,2.10,2.27,12.21,72.79,0.37,236.33,0.00,0.00,73.32,NA,NA
2025-01-28 00:00:00,112.34,161.62,32.14,62.92,59.61,85.33,16.72,1.49,49.95,4.02,19.93,4.01,NA,5.14,4.81,12.95,72.40,0.37,184.32,0.00,0.00,59.80,NA,NA
2025-01-29 00:00:00,89.14,135.77,32.20,56.45,55.63,97.16,14.83,1.32,54.49,3.12,15.57,3.36,NA,3.86,4.29,15.21,71.21,0.71,136.40,0.00,0.00,46.44,NA,NA
2025-01-30 00:00:00,74.08,118.70,34.45,57.80,58.75,100.56,13.47,1.11,46.80,2.90,15.60,3.76,NA,3.39,4.39,15.35,72.30,0.33,143.42,0.00,0.00,45.96,NA,NA
2025-01-31 00:00:00,74.39,117.21,27.82,57.40,53.14,101.19,16.09,1.12,58.70,3.07,13.67,3.18,NA,3.31,3.93,15.75,67.68,0.41,158.34,0.00,0.00,46.59,NA,NA
2025-02-01 00:00:00,100.81,148.10,16.31,54.72,42.36,107.65,11.63,1.14,36.39,3.28,15.48,3.04,NA,4.13,3.67,14.46,75.86,0.36,223.71,0.00,0.00,47.86,NA,NA
2025-02-02 00:00:00,95.70,130.57,3.62,25.13,16.32,106.82,10.34,0.89,46.58,2.52,7.13,0.88,NA,1.95,1.17,14.02,80.72,0.59,303.55,0.00,0.00,48.64,NA,NA
2025-02-03 00:00:00,99.34,138.70,23.95,38.54,39.97,101.78,9.50,1.35,30.55,3.15,12.95,2.62,NA,3.48,3.18,12.23,85.59,0.41,211.67,0.00,0.00,48.45,NA,NA
2025-02-04 00:00:00,93.53,137.66,13.02,51.24,37.72,99.13,16.30,1.08,31.18,3.14,16.49,2.79,NA,4.01,3.35,14.56,76.10,0.34,262.84,0.00,0.00,42.22,NA,NA
2025-02-05 00:00:00,63.50,86.59,4.08,29.80,19.18,93.69,10.16,0.58,65.12,1.61,5.11,0.97,NA,1.93,1.33,14.72,73.50,0.53,311.56,0.00,0.00,54.39,NA,NA
2025-02-06 00:00:00,48.99,79.48,4.50,22.81,15.79,84.49,10.74,0.96,72.03,1.25,3.37,0.50,NA,1.16,0.78,13.10,66.00,0.70,321.75,0.00,0.00,47.16,NA,NA
2025-02-07 00:00:00,53.34,83.90,4.61,27.85,18.56,78.39,12.00,0.80,81.85,1.51,3.86,0.58,NA,1.04,0.82,13.30,65.99,0.70,318.71,0.00,0.00,50.69,NA,NA
2025-02-08 00:00:00,57.43,87.58,5.32,32.92,21.84,76.72,13.40,1.04,85.23,1.68,5.01,0.90,NA,1.39,1.18,15.24,63.08,0.60,295.58,0.00,0.00,47.42,NA,NA
2025-02-09 00:00:00,72.93,126.42,41.18,52.10,61.20,71.11,21.94,1.55,48.04,2.76,15.42,2.96,NA,3.79,3.64,15.59,67.96,0.34,231.51,0.00,0.00,46.92,NA,NA
2025-02-10 00:00:00,73.53,125.13,26.30,57.74,52.08,81.52,13.75,1.49,42.57,2.66,16.48,3.38,NA,3.41,3.92,15.95,67.43,0.34,186.85,0.00,0.00,50.12,NA,NA
2025-02-11 00:00:00,59.58,102.97,20.23,47.49,41.70,82.56,17.92,1.14,48.76,2.22,18.54,2.61,NA,3.33,3.26,16.76,62.70,0.43,206.57,0.00,0.00,49.82,NA,NA
2025-02-12 00:00:00,35.57,72.41,5.87,27.68,19.50,82.05,19.64,0.75,57.75,1.22,5.47,0.99,NA,2.05,1.37,16.11,60.56,0.70,298.97,0.00,0.00,50.95,NA,NA
2025-02-13 00:00:00,30.12,69.17,4.41,23.58,16.12,72.43,16.77,0.74,88.79,0.99,2.71,0.44,NA,0.76,0.64,14.94,54.80,0.78,312.80,0.00,0.00,54.40,NA,NA
2025-02-14 00:00:00,35.80,69.17,4.51,24.73,16.81,71.66,15.62,0.75,97.42,1.23,3.45,0.49,NA,1.02,0.69,15.87,54.40,0.72,317.19,0.00,0.00,51.92,NA,NA
