Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,35.10,59.64,27.69,19.44,42.24,5.49,3.21,1.47,4.77,NA,NA,NA,NA,NA,NA,NA,70.39,0.86,211.18,0.00,0.00,NA,NA,NA
2021-01-02 00:00:00,46.40,83.98,35.14,30.69,57.78,5.79,3.57,1.52,6.15,NA,NA,NA,NA,NA,NA,NA,61.64,0.93,237.99,0.00,0.00,NA,NA,NA
2021-01-03 00:00:00,41.25,67.74,20.37,19.96,34.99,5.44,3.57,1.01,7.92,NA,NA,NA,NA,NA,NA,NA,73.22,0.96,233.84,0.00,0.00,NA,NA,NA
2021-01-04 00:00:00,27.58,49.86,34.18,18.46,48.32,5.38,2.79,1.35,7.03,NA,NA,NA,NA,NA,NA,NA,73.98,0.93,223.62,0.00,0.00,NA,NA,NA
2021-01-05 00:00:00,24.64,45.43,29.95,19.27,44.39,5.86,2.44,1.17,4.85,NA,NA,NA,NA,NA,NA,NA,71.09,0.94,218.41,0.00,0.00,NA,NA,NA
2021-01-06 00:00:00,21.60,39.04,24.96,18.32,38.63,5.68,2.70,0.95,5.52,NA,NA,NA,NA,NA,NA,NA,77.59,1.09,219.74,0.00,0.00,NA,NA,NA
2021-01-07 00:00:00,16.03,30.11,28.28,17.55,41.54,5.38,2.30,0.93,5.22,NA,NA,NA,NA,NA,NA,NA,81.85,1.01,230.97,0.00,0.00,NA,NA,NA
2021-01-08 00:00:00,16.77,29.50,29.45,12.59,39.31,5.08,2.58,0.88,4.76,NA,NA,NA,NA,NA,NA,NA,81.07,1.08,202.08,0.00,0.00,NA,NA,NA
2021-01-09 00:00:00,16.80,30.24,29.05,14.55,40.25,4.83,2.98,0.98,5.10,NA,NA,NA,NA,NA,NA,NA,81.13,0.86,229.12,0.00,0.00,NA,NA,NA
2021-01-10 00:00:00,15.73,31.23,22.93,12.81,32.68,4.58,2.98,0.59,6.30,NA,NA,NA,NA,NA,NA,NA,76.75,0.85,213.62,0.00,0.00,NA,NA,NA
2021-01-11 00:00:00,26.34,48.22,38.07,15.95,50.62,4.78,3.37,1.42,6.73,NA,NA,NA,NA,NA,NA,NA,78.76,0.51,217.02,0.00,0.00,NA,NA,NA
2021-01-12 00:00:00,34.26,60.39,41.13,16.25,54.01,5.12,3.18,1.74,7.33,NA,NA,NA,NA,NA,NA,NA,77.45,0.62,213.84,0.00,0.00,NA,NA,NA
2021-01-13 00:00:00,36.93,63.73,33.17,18.26,47.10,5.37,2.53,1.69,9.64,NA,NA,NA,NA,NA,NA,NA,74.74,0.64,197.20,0.00,0.00,NA,NA,NA
2021-01-14 00:00:00,26.51,47.54,36.86,17.16,50.18,5.51,3.11,1.28,7.71,NA,NA,NA,NA,NA,NA,NA,75.08,0.86,212.21,0.00,0.00,NA,NA,NA
2021-01-15 00:00:00,24.90,46.12,29.94,15.85,42.10,5.57,2.95,1.24,7.84,NA,NA,NA,NA,NA,NA,NA,71.52,0.82,188.84,0.00,0.00,NA,NA,NA
2021-01-16 00:00:00,36.50,145.57,53.32,13.18,64.22,11.27,3.13,1.72,7.82,NA,NA,NA,NA,NA,NA,NA,71.42,0.47,242.00,0.00,0.00,NA,NA,NA
