Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-07 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-08 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-10 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-19 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-22 00:00:00,146.57,239.89,40.51,36.30,52.24,46.43,32.78,0.57,64.90,NA,NA,NA,NA,NA,NA,15.09,79.66,0.65,200.71,0.00,0.00,259.54,747.23,NA
2020-01-23 00:00:00,80.19,137.73,17.03,24.43,26.69,34.41,28.76,0.40,73.93,NA,NA,NA,NA,NA,NA,14.63,69.06,1.08,243.19,0.00,0.00,341.74,746.93,NA
2020-01-24 00:00:00,67.99,125.47,20.23,25.34,29.92,31.54,29.41,0.33,80.39,NA,NA,NA,NA,NA,NA,14.17,65.94,0.89,219.84,0.00,0.00,343.98,744.69,NA
2020-01-25 00:00:00,98.25,165.53,23.80,29.06,34.81,31.63,27.24,0.38,64.40,NA,NA,NA,NA,NA,NA,13.93,73.40,0.54,173.41,0.00,0.00,332.38,744.16,NA
2020-01-26 00:00:00,114.69,177.69,15.65,32.96,30.26,32.25,29.18,0.43,70.68,NA,NA,NA,NA,NA,NA,15.73,72.70,0.54,185.44,0.00,0.00,331.44,742.49,NA
2020-01-27 00:00:00,64.90,116.28,1.39,22.93,10.82,19.50,27.27,0.41,83.79,NA,NA,NA,NA,NA,NA,17.58,72.74,0.55,150.29,0.00,0.00,313.89,739.54,NA
2020-01-28 00:00:00,59.17,119.77,1.91,19.53,11.71,34.00,33.81,0.46,73.33,NA,NA,NA,NA,NA,NA,18.22,76.99,0.69,180.29,0.00,0.00,318.97,737.70,NA
2020-01-29 00:00:00,99.17,143.45,NA,NA,NA,NA,29.43,0.39,68.46,NA,NA,NA,NA,NA,NA,17.01,81.94,1.15,216.38,0.00,0.00,318.68,743.45,NA
2020-01-30 00:00:00,73.06,129.63,NA,NA,NA,NA,26.87,0.40,66.81,NA,NA,NA,NA,NA,NA,14.98,74.04,0.96,214.24,0.00,0.00,335.82,745.22,NA
2020-01-31 00:00:00,72.81,125.55,NA,NA,NA,NA,31.02,0.46,73.20,NA,NA,NA,NA,NA,NA,14.33,73.32,0.53,168.39,0.00,0.00,338.79,743.11,NA
2020-02-01 00:00:00,21.53,114.03,NA,NA,NA,NA,32.62,0.57,87.80,NA,NA,NA,NA,NA,NA,15.68,67.68,0.65,189.23,0.00,0.00,422.48,744.81,NA
2020-02-02 00:00:00,74.00,137.05,NA,NA,NA,NA,29.45,0.55,96.83,NA,NA,NA,NA,NA,NA,16.20,64.91,0.76,187.57,0.00,0.00,361.84,746.98,NA
2020-02-03 00:00:00,91.14,159.61,NA,NA,NA,NA,29.85,0.63,65.17,NA,NA,NA,NA,NA,NA,13.95,72.10,0.49,160.20,0.00,0.00,339.46,746.21,NA
2020-02-04 00:00:00,90.80,150.98,40.27,38.67,53.29,33.87,27.04,0.56,70.42,NA,NA,NA,NA,NA,NA,15.45,73.67,0.50,148.43,0.07,6.50,347.14,744.11,NA
2020-02-05 00:00:00,128.94,203.84,31.40,36.19,44.78,30.71,18.42,0.64,71.93,NA,NA,NA,NA,NA,NA,17.31,73.00,0.52,174.71,0.00,0.00,339.74,744.45,NA
2020-02-06 00:00:00,108.66,170.07,12.39,31.48,26.82,27.20,19.25,0.40,68.10,NA,NA,NA,NA,NA,NA,17.08,73.35,0.52,150.46,0.00,0.00,341.14,744.06,NA
2020-02-07 00:00:00,107.08,176.19,25.32,35.50,39.48,28.30,19.99,0.46,78.55,NA,NA,NA,NA,NA,NA,17.44,75.41,0.52,145.93,0.00,0.00,320.56,745.86,NA
2020-02-08 00:00:00,124.45,192.74,22.47,39.27,39.15,28.21,19.11,0.52,68.77,NA,NA,NA,NA,NA,NA,16.25,73.71,0.70,188.78,0.00,0.00,349.33,748.41,NA
2020-02-09 00:00:00,144.02,224.44,25.21,37.61,40.50,26.97,19.54,0.45,72.32,NA,NA,NA,NA,NA,NA,15.91,75.38,0.50,163.07,0.00,0.00,342.12,748.94,NA
2020-02-10 00:00:00,136.51,236.53,39.24,43.88,55.24,26.55,19.33,0.44,60.13,NA,NA,NA,NA,NA,NA,16.36,70.34,0.51,160.76,0.02,2.00,347.03,747.08,NA
2020-02-11 00:00:00,98.17,179.05,25.37,40.05,41.92,22.57,20.19,0.32,71.14,NA,NA,NA,NA,NA,NA,17.17,69.74,0.52,159.70,0.00,0.00,346.18,746.95,NA
2020-02-12 00:00:00,100.60,184.45,29.63,41.50,46.16,24.03,19.96,0.40,71.72,NA,NA,NA,NA,NA,NA,18.34,69.70,0.70,215.49,0.00,0.00,347.20,746.83,NA
2020-02-13 00:00:00,77.15,149.69,15.32,44.23,35.97,23.16,19.73,0.32,79.45,NA,NA,NA,NA,NA,NA,22.04,58.55,1.08,253.76,0.00,0.00,347.26,743.72,NA
2020-02-14 00:00:00,46.70,138.95,11.58,31.16,25.99,18.04,19.89,0.35,105.26,NA,NA,NA,NA,NA,NA,22.00,50.83,1.30,250.79,0.00,0.00,267.52,741.32,NA
2020-02-15 00:00:00,42.96,123.78,18.27,35.39,33.69,16.42,19.65,0.28,76.86,NA,NA,NA,NA,NA,NA,20.55,54.89,0.84,229.16,0.00,0.00,357.57,741.86,NA
2020-02-16 00:00:00,63.43,145.93,17.79,37.23,34.27,18.81,19.84,0.38,72.51,NA,NA,NA,NA,NA,NA,19.83,60.91,0.64,169.61,0.00,0.00,353.70,744.33,NA
2020-02-17 00:00:00,80.35,179.70,20.94,42.89,39.83,20.79,19.85,0.26,76.52,NA,NA,NA,NA,NA,NA,20.34,64.27,0.57,190.22,0.00,0.00,350.29,745.23,NA
2020-02-18 00:00:00,69.60,161.58,19.97,40.38,37.72,19.37,19.48,0.35,70.28,NA,NA,NA,NA,NA,NA,20.91,57.46,0.74,207.73,0.00,0.00,354.29,743.00,NA
2020-02-19 00:00:00,59.04,129.26,6.87,29.98,21.53,15.98,19.51,0.32,78.29,NA,NA,NA,NA,NA,NA,21.75,60.73,0.59,160.18,0.00,0.00,345.96,741.32,NA
2020-02-20 00:00:00,39.88,96.27,2.33,18.74,11.86,17.18,18.47,0.34,107.66,NA,NA,NA,NA,NA,NA,23.85,64.28,0.67,128.47,0.00,0.00,280.81,739.87,NA
2020-02-21 00:00:00,68.92,116.80,2.08,16.85,10.65,26.68,25.85,0.51,100.14,NA,NA,NA,NA,NA,NA,23.38,70.00,1.00,198.35,0.00,0.00,321.49,742.37,NA
2020-02-22 00:00:00,92.93,143.49,16.51,26.07,27.29,25.34,20.04,0.29,48.16,NA,NA,NA,NA,NA,NA,20.04,83.01,0.74,217.48,0.00,0.00,285.92,746.94,NA
