Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,165.52,217.05,29.24,38.69,44.35,29.84,19.64,1.46,37.89,NA,NA,NA,NA,NA,NA,12.20,78.95,0.41,136.37,0.00,0.00,246.13,750.00,NA
2022-01-02 00:00:00,137.88,153.99,27.22,38.65,42.69,25.60,17.15,1.50,39.60,NA,NA,NA,NA,NA,NA,11.50,80.41,0.44,169.20,0.00,0.20,254.97,748.38,NA
2022-01-03 00:00:00,221.43,312.60,40.87,50.89,60.29,29.37,19.99,1.70,36.95,NA,NA,NA,NA,NA,NA,12.42,81.26,0.39,207.73,0.00,0.00,257.47,746.77,NA
2022-01-04 00:00:00,105.56,186.30,24.54,45.82,44.33,28.65,17.52,1.48,35.27,NA,NA,NA,NA,NA,NA,14.30,77.11,0.41,165.74,0.00,0.20,254.21,745.93,NA
2022-01-05 00:00:00,77.15,122.22,6.27,30.97,21.52,27.75,20.25,0.87,28.83,NA,NA,NA,NA,NA,NA,14.73,84.15,0.46,144.47,0.04,4.20,168.20,744.68,NA
2022-01-06 00:00:00,121.97,157.57,1.07,21.59,12.35,31.81,20.06,1.07,26.21,NA,NA,NA,NA,NA,NA,13.66,94.11,0.43,129.16,0.34,32.30,64.78,744.52,NA
2022-01-07 00:00:00,26.75,42.44,1.56,17.19,10.41,24.32,19.48,0.76,24.91,NA,NA,NA,NA,NA,NA,16.20,91.82,0.50,118.70,0.04,3.90,172.84,744.85,NA
2022-01-08 00:00:00,27.62,41.19,0.94,13.96,8.17,19.24,21.34,0.44,45.88,NA,NA,NA,NA,NA,NA,17.78,87.93,0.77,132.62,0.07,7.10,208.25,743.47,NA
2022-01-09 00:00:00,49.66,69.80,1.51,18.86,11.26,16.11,14.73,0.61,27.18,NA,NA,NA,NA,NA,NA,16.62,91.04,0.53,187.76,0.02,2.20,144.45,742.57,NA
2022-01-10 00:00:00,79.72,113.79,3.82,26.64,17.27,14.47,16.24,0.67,26.12,NA,NA,NA,NA,NA,NA,13.94,87.16,0.98,241.99,0.00,0.00,245.74,745.54,NA
