Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-07 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-08 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-10 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-13 00:00:00,NA,NA,30.91,61.80,113.01,NA,NA,1.96,24.80,15.71,NA,NA,NA,NA,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-15 00:00:00,NA,NA,25.03,54.26,74.77,NA,NA,1.40,48.05,12.78,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-16 00:00:00,NA,NA,28.76,57.21,85.97,NA,NA,2.42,34.52,13.50,NA,NA,NA,NA,5.10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-17 00:00:00,NA,NA,27.53,59.00,82.15,NA,5.05,1.88,39.58,13.46,NA,NA,NA,NA,5.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-18 00:00:00,NA,NA,30.73,66.19,92.12,NA,4.69,1.74,42.19,16.77,NA,NA,NA,NA,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-19 00:00:00,NA,NA,23.67,47.52,70.08,NA,4.89,1.84,47.62,16.29,NA,NA,NA,NA,6.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-20 00:00:00,NA,NA,18.26,34.93,53.19,NA,4.92,1.60,29.40,13.08,NA,NA,NA,NA,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-21 00:00:00,NA,NA,18.36,35.23,53.50,NA,4.90,0.93,19.75,9.88,NA,NA,NA,NA,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-22 00:00:00,NA,NA,26.37,55.37,78.51,NA,4.63,1.06,17.19,10.15,NA,NA,NA,NA,3.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-23 00:00:00,NA,NA,22.25,43.41,65.66,NA,4.91,0.98,23.27,14.95,NA,NA,NA,NA,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-24 00:00:00,NA,NA,23.14,48.01,68.43,NA,5.52,0.64,29.72,12.01,NA,NA,NA,NA,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-25 00:00:00,NA,NA,21.56,42.20,63.52,NA,5.16,0.80,24.14,13.08,NA,NA,NA,NA,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-26 00:00:00,NA,NA,19.43,39.00,56.85,NA,5.42,0.58,29.16,10.03,NA,NA,NA,NA,3.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-27 00:00:00,NA,NA,24.48,48.14,72.62,NA,5.28,0.70,20.50,13.21,NA,NA,NA,NA,5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-28 00:00:00,NA,NA,21.00,43.58,61.76,NA,4.80,0.67,25.63,14.28,NA,NA,NA,NA,5.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-29 00:00:00,NA,NA,26.35,52.10,78.45,NA,4.39,1.82,20.54,13.34,NA,NA,NA,NA,5.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-30 00:00:00,NA,NA,22.18,43.72,66.12,NA,4.84,3.15,15.41,14.60,NA,NA,NA,NA,5.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-31 00:00:00,NA,NA,27.67,56.89,82.58,NA,4.74,1.54,13.00,11.46,NA,NA,NA,NA,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02 00:00:00,NA,NA,38.42,77.71,116.12,NA,4.76,1.82,15.68,10.94,NA,NA,NA,NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03 00:00:00,NA,NA,37.61,75.99,113.62,NA,4.76,1.91,11.97,17.62,NA,NA,NA,NA,6.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04 00:00:00,NA,NA,40.47,86.91,122.55,NA,4.73,1.61,13.82,16.91,NA,NA,NA,NA,6.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-05 00:00:00,NA,NA,23.84,49.25,70.63,NA,4.77,1.01,22.91,9.34,NA,NA,NA,NA,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-06 00:00:00,NA,NA,34.12,68.93,102.71,NA,4.36,1.21,15.52,10.34,NA,NA,NA,NA,3.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
