Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,27.65,182.56,28.81,57.50,86.14,NA,157.87,2.59,4.23,4.12,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02 00:00:00,33.36,148.09,30.00,64.31,89.86,NA,12.22,1.36,16.55,3.38,NA,NA,NA,NA,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-03 00:00:00,55.28,150.33,32.86,170.59,98.11,NA,147.17,2.57,4.19,3.34,NA,NA,NA,NA,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-04 00:00:00,103.78,152.61,38.81,83.00,117.37,NA,146.34,2.61,4.02,3.59,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-05 00:00:00,80.65,119.09,35.77,79.42,108.36,NA,13.13,2.58,19.72,3.39,NA,NA,NA,NA,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-06 00:00:00,75.38,111.44,29.61,59.02,88.63,NA,154.69,1.82,22.15,1.83,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-07 00:00:00,73.46,108.66,23.11,175.68,68.33,NA,153.42,2.60,3.48,1.58,NA,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-08 00:00:00,45.35,67.93,17.69,34.53,51.41,NA,147.29,2.59,4.45,0.90,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-09 00:00:00,34.52,52.24,19.00,171.65,55.51,NA,153.56,2.58,3.48,0.73,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10 00:00:00,45.79,68.57,24.58,49.12,72.93,NA,140.07,2.47,4.64,1.00,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-11 00:00:00,49.45,73.87,14.38,26.70,41.08,NA,179.35,2.31,1.00,1.18,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
