Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01 00:00:00,84.48,104.14,28.36,91.94,71.85,73.82,9.51,2.22,53.19,11.72,73.01,NA,NA,9.24,30.75,NA,NA,1.80,148.21,NA,NA,158.99,NA,NA
2017-01-02 00:00:00,102.78,128.04,44.44,97.07,88.16,82.88,11.84,2.73,47.80,17.56,95.22,NA,NA,14.18,45.86,NA,NA,1.90,173.68,NA,NA,161.99,NA,NA
2017-01-03 00:00:00,89.18,116.18,37.69,85.30,76.50,68.48,9.02,2.35,34.25,14.75,76.40,NA,NA,10.30,37.14,NA,NA,2.43,198.43,NA,NA,160.96,NA,NA
2017-01-04 00:00:00,97.76,126.30,33.29,90.41,76.17,70.02,20.45,2.48,30.91,16.91,85.04,NA,NA,11.84,41.46,NA,NA,1.95,144.53,NA,NA,161.03,NA,NA
2017-01-05 00:00:00,79.27,106.24,22.19,85.76,65.43,66.02,5.42,1.83,33.88,10.16,62.16,NA,NA,7.02,21.91,NA,NA,1.92,142.22,NA,NA,162.07,NA,NA
2017-01-06 00:00:00,64.24,104.76,22.76,63.21,57.36,63.32,3.78,1.62,28.04,8.49,50.13,NA,NA,6.16,21.65,NA,NA,2.34,192.43,NA,NA,174.22,NA,NA
2017-01-07 00:00:00,69.77,83.01,5.11,66.61,41.12,66.26,3.24,0.92,44.30,5.72,39.60,NA,NA,2.61,8.65,NA,NA,1.69,234.42,NA,NA,174.93,NA,NA
2017-01-08 00:00:00,43.93,51.42,4.22,68.26,40.58,61.95,2.79,0.81,55.40,2.99,36.40,NA,NA,1.64,4.95,NA,NA,1.68,171.71,NA,NA,169.32,NA,NA
2017-01-09 00:00:00,27.19,62.00,3.14,39.97,23.19,61.80,2.40,0.76,57.07,3.10,29.79,NA,NA,1.36,3.88,NA,NA,1.89,224.53,NA,NA,174.26,NA,NA
2017-01-10 00:00:00,74.09,77.83,16.08,60.63,46.69,51.43,6.19,1.30,55.78,6.70,46.79,NA,NA,3.96,13.57,NA,NA,1.70,183.58,NA,NA,182.93,NA,NA
