Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,75.68,101.63,2.80,37.42,21.47,18.00,1.63,0.14,48.80,3.45,8.23,NA,NA,4.32,0.82,NA,NA,2.09,148.06,NA,NA,60.39,NA,NA
2021-01-02 00:00:00,86.62,112.16,2.30,35.71,20.09,18.15,2.01,0.21,52.94,3.82,9.67,NA,NA,4.70,0.69,NA,NA,1.90,154.04,NA,NA,53.08,NA,NA
2021-01-03 00:00:00,96.32,121.84,3.79,32.27,19.88,17.19,2.10,0.20,56.46,4.46,12.08,NA,NA,3.52,0.87,NA,NA,1.88,174.85,NA,NA,71.50,NA,NA
2021-01-04 00:00:00,100.90,119.53,2.62,36.73,20.71,17.14,2.04,0.19,45.29,3.80,8.58,NA,NA,3.87,0.82,NA,NA,1.59,147.03,NA,NA,37.88,NA,NA
2021-01-05 00:00:00,62.65,92.29,2.24,31.79,17.62,16.35,1.91,0.23,40.57,3.02,3.79,NA,NA,1.57,0.73,NA,NA,2.07,119.48,NA,NA,53.37,NA,NA
2021-01-06 00:00:00,71.75,104.61,2.41,36.08,20.49,15.00,1.08,0.23,47.65,3.69,0.81,NA,NA,0.87,0.28,NA,NA,2.01,162.76,NA,NA,73.52,NA,NA
2021-01-07 00:00:00,70.44,83.24,5.49,41.88,25.80,19.10,1.78,0.26,28.06,4.21,3.58,NA,NA,3.46,0.17,NA,NA,1.87,147.26,NA,NA,41.04,NA,NA
2021-01-08 00:00:00,22.93,34.01,5.68,34.28,22.21,21.70,2.20,0.25,15.83,2.89,7.33,NA,NA,4.99,0.59,NA,NA,1.96,124.13,NA,NA,39.16,NA,NA
2021-01-09 00:00:00,43.84,53.73,2.67,32.35,18.69,22.79,1.60,0.22,31.46,2.55,8.29,NA,NA,5.05,0.45,NA,NA,2.01,131.35,NA,NA,73.39,NA,NA
2021-01-10 00:00:00,57.07,73.26,7.00,38.87,26.01,22.06,2.07,0.39,26.44,3.45,11.59,NA,NA,8.54,0.21,NA,NA,1.79,155.40,NA,NA,86.48,NA,NA
2021-01-11 00:00:00,54.18,95.86,32.19,46.54,50.80,21.92,2.63,0.84,52.04,5.33,22.19,NA,NA,15.83,2.66,NA,NA,2.08,184.78,NA,NA,92.41,NA,NA
2021-01-12 00:00:00,55.45,91.35,13.32,49.33,36.86,20.61,2.41,0.51,64.31,4.95,17.73,NA,NA,11.17,2.84,NA,NA,1.99,187.74,NA,NA,94.68,NA,NA
2021-01-13 00:00:00,44.91,70.61,6.93,31.99,21.90,17.95,2.47,0.22,44.63,2.83,10.57,NA,NA,5.80,1.34,NA,NA,1.63,171.54,NA,NA,101.38,NA,NA
2021-01-14 00:00:00,38.73,61.39,4.25,33.27,20.67,15.87,2.84,0.23,46.82,3.07,9.14,NA,NA,4.96,1.04,NA,NA,1.50,141.66,NA,NA,96.45,NA,NA
2021-01-15 00:00:00,45.92,72.04,4.24,31.68,19.31,16.94,2.52,0.22,51.43,2.83,9.17,NA,NA,4.95,0.41,NA,NA,1.97,185.14,NA,NA,89.49,NA,NA
2021-01-16 00:00:00,53.64,74.38,3.72,34.46,20.33,15.65,2.42,0.25,49.07,3.15,10.29,NA,NA,5.56,0.74,NA,NA,1.94,172.29,NA,NA,95.50,NA,NA
2021-01-17 00:00:00,66.13,86.28,4.48,33.18,20.67,15.84,1.81,0.19,49.36,3.40,11.14,NA,NA,5.25,0.41,NA,NA,2.06,180.98,NA,NA,83.65,NA,NA
2021-01-18 00:00:00,47.38,67.32,3.44,31.24,18.37,14.39,2.35,0.18,40.07,3.05,10.02,NA,NA,4.35,0.69,NA,NA,1.60,187.49,NA,NA,86.49,NA,NA
2021-01-19 00:00:00,33.59,51.69,2.08,25.64,14.04,14.06,2.10,0.20,37.91,2.28,6.79,NA,NA,3.30,0.38,NA,NA,1.88,189.33,NA,NA,99.57,NA,NA
2021-01-20 00:00:00,38.91,58.79,2.30,23.26,13.39,14.96,3.67,0.16,38.13,2.89,6.12,NA,NA,2.37,0.44,NA,NA,1.99,190.18,NA,NA,101.60,NA,NA
2021-01-21 00:00:00,43.10,72.64,2.63,29.92,17.24,16.37,1.80,0.22,35.46,2.77,8.11,NA,NA,3.73,0.43,NA,NA,2.05,172.90,NA,NA,104.36,NA,NA
2021-01-22 00:00:00,72.07,112.58,22.15,66.78,49.60,14.10,6.23,0.71,61.52,5.46,15.84,NA,NA,11.58,0.10,NA,NA,1.82,143.76,NA,NA,116.22,NA,NA
2021-01-23 00:00:00,64.50,87.28,3.08,30.73,17.41,16.98,1.77,0.17,65.13,4.95,6.97,NA,NA,3.17,0.81,NA,NA,1.80,201.27,NA,NA,98.26,NA,NA
2021-01-24 00:00:00,55.01,86.76,2.84,26.91,15.27,13.91,1.91,0.14,63.42,4.44,1.13,NA,NA,0.96,0.02,NA,NA,1.94,206.33,NA,NA,113.89,NA,NA
2021-01-25 00:00:00,54.44,99.01,6.01,42.75,25.97,12.67,3.47,0.22,53.95,5.09,1.52,NA,NA,0.98,0.21,NA,NA,1.99,167.34,NA,NA,100.08,NA,NA
2021-01-26 00:00:00,59.62,101.41,3.83,39.74,23.31,11.78,4.02,0.17,54.41,5.22,1.50,NA,NA,1.10,0.28,NA,NA,2.01,176.00,NA,NA,100.11,NA,NA
2021-01-27 00:00:00,61.89,109.90,6.93,51.13,31.92,11.05,3.93,0.26,49.60,6.27,1.22,NA,NA,1.80,0.06,NA,NA,1.89,171.65,NA,NA,91.00,NA,NA
