Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,76.51,116.96,1.59,30.28,16.70,39.96,6.10,1.22,64.86,5.11,30.47,NA,NA,10.20,1.59,NA,NA,1.79,191.20,NA,NA,192.17,NA,NA
2018-01-02 00:00:00,83.06,128.04,5.07,37.01,23.52,43.99,6.44,1.72,57.15,6.64,36.86,NA,NA,17.12,1.28,NA,NA,2.11,161.16,NA,NA,196.01,NA,NA
2018-01-03 00:00:00,80.61,124.25,6.41,42.68,27.56,43.76,10.35,2.00,49.38,8.83,45.52,NA,NA,26.60,1.08,NA,NA,2.04,176.40,NA,NA,205.11,NA,NA
2018-01-04 00:00:00,63.61,108.41,4.09,35.47,21.36,39.64,4.67,1.48,49.89,6.73,36.40,NA,NA,16.84,1.35,NA,NA,1.71,177.34,NA,NA,194.29,NA,NA
2018-01-05 00:00:00,50.32,93.38,2.24,31.97,17.80,36.89,8.06,1.10,50.71,5.44,31.58,NA,NA,11.37,1.37,NA,NA,1.72,185.61,NA,NA,192.05,NA,NA
2018-01-06 00:00:00,58.65,88.41,2.16,23.26,13.06,33.30,1.60,1.09,26.57,6.04,29.88,NA,NA,7.88,1.54,NA,NA,1.33,143.95,NA,NA,88.89,NA,NA
2018-01-07 00:00:00,40.77,79.03,2.53,27.93,15.84,31.95,2.68,0.93,47.66,4.15,26.13,NA,NA,7.84,1.36,NA,NA,1.97,184.59,NA,NA,206.55,NA,NA
2018-01-08 00:00:00,55.41,108.96,11.26,40.69,30.20,40.06,8.76,1.75,38.41,7.75,39.48,NA,NA,22.87,1.15,NA,NA,2.06,140.26,NA,NA,193.56,NA,NA
2018-01-09 00:00:00,86.08,145.34,12.79,45.66,34.34,44.06,7.24,2.25,40.76,10.97,47.33,NA,NA,29.92,1.12,NA,NA,2.47,178.31,NA,NA,177.48,NA,NA
2018-01-10 00:00:00,96.86,152.20,8.48,52.32,34.28,43.18,10.99,2.30,43.16,10.46,49.11,NA,NA,31.65,1.10,NA,NA,2.57,180.51,NA,NA,183.24,NA,NA
2018-01-11 00:00:00,75.05,143.52,15.94,51.08,39.41,46.89,13.23,2.05,67.93,9.91,52.31,NA,NA,36.44,1.19,NA,NA,2.34,167.31,NA,NA,189.84,NA,NA
2018-01-12 00:00:00,77.25,157.16,11.76,62.69,42.24,48.29,20.08,2.32,55.85,11.45,59.74,NA,NA,42.08,1.24,NA,NA,2.37,167.52,NA,NA,182.18,NA,NA
2018-01-13 00:00:00,70.01,143.78,12.60,60.35,41.80,48.06,5.87,2.15,47.90,10.09,55.63,NA,NA,38.28,1.18,NA,NA,2.22,180.15,NA,NA,147.24,NA,NA
