Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,67.40,83.28,10.75,33.61,25.55,8.63,4.92,1.23,45.01,0.60,2.25,NA,NA,0.39,0.79,NA,NA,2.10,123.26,NA,NA,332.17,NA,NA
2022-01-02 00:00:00,77.77,87.38,5.11,28.73,18.91,8.32,3.82,1.07,45.19,0.63,2.09,NA,NA,0.39,0.77,NA,NA,1.92,173.54,NA,NA,378.93,NA,NA
2022-01-03 00:00:00,66.57,95.81,28.35,42.49,45.31,8.19,6.71,1.66,44.86,0.57,2.13,NA,NA,0.39,0.80,NA,NA,1.76,155.20,NA,NA,428.64,NA,NA
2022-01-04 00:00:00,56.70,92.46,12.59,39.20,31.00,8.69,5.80,1.29,44.99,0.59,2.15,NA,NA,0.39,0.79,NA,NA,1.81,151.27,NA,NA,339.24,NA,NA
2022-01-05 00:00:00,50.68,101.04,14.52,37.21,31.59,6.74,4.98,1.29,45.03,0.60,2.26,NA,NA,0.40,0.78,NA,NA,1.62,218.28,NA,NA,317.50,NA,NA
2022-01-06 00:00:00,66.36,88.53,3.24,26.76,15.90,3.46,2.40,0.71,45.02,0.60,2.16,NA,NA,0.40,0.78,NA,NA,1.60,190.80,NA,NA,439.20,NA,NA
2022-01-07 00:00:00,54.61,90.09,5.31,32.05,20.34,3.30,1.92,0.74,44.98,0.59,2.21,NA,NA,0.39,0.79,NA,NA,2.23,215.62,NA,NA,356.53,NA,NA
2022-01-08 00:00:00,42.20,66.96,2.81,19.39,11.51,5.18,1.45,0.59,44.99,0.59,2.20,NA,NA,0.40,0.80,NA,NA,1.74,249.91,NA,NA,223.55,NA,NA
2022-01-09 00:00:00,14.04,23.82,2.21,15.18,8.87,5.53,2.48,0.31,44.96,0.59,2.15,NA,NA,0.39,0.78,NA,NA,2.19,266.49,NA,NA,472.93,NA,NA
2022-01-10 00:00:00,28.31,54.66,9.34,28.96,22.76,3.77,5.37,0.70,44.86,0.56,2.15,NA,NA,0.39,0.80,NA,NA,1.79,166.33,NA,NA,453.54,NA,NA
2022-01-11 00:00:00,40.86,64.95,4.60,28.87,18.14,3.17,4.46,0.59,45.05,0.61,2.14,NA,NA,0.38,0.78,NA,NA,1.92,208.23,NA,NA,385.81,NA,NA
2022-01-12 00:00:00,37.58,71.03,13.77,33.04,27.66,3.46,5.84,0.80,44.98,0.59,2.17,NA,NA,0.39,0.79,NA,NA,1.94,154.82,NA,NA,386.57,NA,NA
2022-01-13 00:00:00,54.07,88.69,23.03,35.36,36.76,3.31,4.65,1.07,45.07,0.61,2.14,NA,NA,0.40,0.79,NA,NA,2.01,161.16,NA,NA,332.80,NA,NA
2022-01-14 00:00:00,56.48,89.44,14.62,35.80,30.15,3.49,4.69,0.95,44.93,0.58,2.13,NA,NA,0.39,0.81,NA,NA,1.82,160.97,NA,NA,351.94,NA,NA
2022-01-15 00:00:00,56.69,96.31,19.95,38.96,36.76,3.14,7.78,1.07,45.02,0.60,2.17,NA,NA,0.39,0.80,NA,NA,2.04,162.29,NA,NA,440.81,NA,NA
2022-01-16 00:00:00,62.48,101.41,5.45,39.21,23.97,2.88,7.46,0.68,45.09,0.61,2.22,NA,NA,0.38,0.79,NA,NA,2.20,149.24,NA,NA,388.60,NA,NA
2022-01-17 00:00:00,55.72,96.64,23.36,33.31,35.47,3.92,3.93,1.00,45.13,0.62,2.17,NA,NA,0.40,0.79,NA,NA,1.81,156.32,NA,NA,408.59,NA,NA
2022-01-18 00:00:00,37.78,72.47,7.17,29.83,21.19,4.68,5.37,0.72,44.96,0.59,2.24,NA,NA,0.40,0.79,NA,NA,1.79,194.14,NA,NA,450.69,NA,NA
