Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,94.49,141.70,19.82,30.27,28.34,19.84,9.06,0.56,19.19,0.30,0.32,NA,NA,2.00,4.70,17.96,88.57,1.65,221.70,0.00,0.00,13.18,NA,NA
2025-01-02 00:00:00,101.20,151.83,41.79,32.76,46.93,32.85,6.33,0.56,19.20,0.29,0.33,NA,NA,2.00,4.70,17.03,92.81,1.67,155.60,0.00,0.00,13.94,NA,NA
2025-01-03 00:00:00,87.48,131.21,55.45,27.25,59.67,41.77,6.50,0.56,19.38,0.30,0.35,NA,NA,2.00,4.70,16.71,93.56,1.47,171.37,0.00,0.00,46.11,NA,NA
2025-01-04 00:00:00,90.92,136.27,86.61,37.28,80.14,56.09,3.88,0.57,19.55,0.30,0.37,NA,NA,2.00,4.70,18.28,83.43,1.63,223.15,0.00,0.00,39.18,NA,NA
2025-01-05 00:00:00,76.80,114.98,68.67,34.76,64.28,44.99,5.45,0.57,19.62,0.30,0.37,NA,NA,2.00,4.70,18.49,83.32,1.45,211.42,0.00,0.00,39.26,NA,NA
2025-01-06 00:00:00,54.40,81.49,68.09,34.48,70.22,49.16,6.91,0.57,19.53,0.29,0.35,NA,NA,2.01,4.70,20.22,79.35,1.47,213.60,0.00,0.00,25.97,NA,NA
2025-01-07 00:00:00,44.64,67.09,115.28,24.85,112.87,79.01,7.69,0.56,19.18,0.29,0.35,NA,NA,2.00,4.70,20.19,79.44,1.87,168.35,0.00,0.00,38.62,NA,NA
2025-01-08 00:00:00,71.58,107.34,84.77,18.46,74.36,52.05,7.70,0.56,19.19,0.29,0.34,NA,NA,2.00,4.69,16.82,89.59,2.39,141.78,0.03,3.00,30.04,NA,NA
2025-01-09 00:00:00,92.59,138.73,52.80,17.42,55.13,38.60,7.61,0.55,18.97,0.28,0.33,NA,NA,2.01,4.69,17.60,87.97,1.60,219.47,0.00,0.00,29.60,NA,NA
2025-01-10 00:00:00,83.84,125.84,55.88,13.16,48.62,34.03,11.32,0.54,18.62,0.27,0.32,NA,NA,2.00,4.69,16.97,87.34,1.66,213.47,0.00,0.00,19.81,NA,NA
2025-01-11 00:00:00,88.41,125.69,26.10,8.90,23.81,17.03,9.15,0.55,18.89,0.29,0.33,NA,NA,1.99,4.69,18.82,81.96,2.27,212.00,0.00,0.00,46.25,NA,NA
2025-01-12 00:00:00,99.58,139.52,6.60,1.74,4.82,3.38,7.31,0.53,18.21,0.25,0.30,NA,NA,2.00,4.69,17.36,87.30,1.36,214.20,0.00,0.00,8.59,NA,NA
2025-01-13 00:00:00,43.91,64.25,11.57,4.27,9.89,6.93,7.27,0.53,18.13,0.25,0.31,NA,NA,2.00,4.69,16.34,89.85,1.33,214.58,0.00,0.00,8.21,NA,NA
2025-01-14 00:00:00,96.79,143.26,13.78,9.52,13.94,10.01,7.33,0.80,18.28,0.26,0.31,NA,NA,2.00,4.67,18.89,82.73,1.71,226.17,0.00,0.00,9.00,NA,NA
2025-01-15 00:00:00,54.09,83.49,29.06,13.76,26.46,19.22,7.31,0.42,18.29,0.26,0.31,NA,NA,2.00,4.69,18.14,82.62,1.79,210.81,0.00,0.00,9.24,NA,NA
2025-01-16 00:00:00,57.62,83.32,38.58,21.35,35.64,24.95,9.47,0.54,18.65,0.27,0.32,NA,NA,2.00,4.69,18.32,80.91,1.61,207.91,0.00,0.00,19.64,NA,NA
2025-01-17 00:00:00,69.30,97.08,28.67,17.72,27.81,19.86,7.82,0.60,18.27,0.26,0.33,NA,NA,2.01,4.68,19.65,78.66,1.57,188.05,0.00,0.00,17.51,NA,NA
2025-01-18 00:00:00,60.42,85.69,55.51,20.80,48.81,34.87,8.49,0.69,19.47,0.29,0.36,NA,NA,2.00,4.69,20.42,76.68,1.59,196.81,0.00,0.00,17.74,NA,NA
2025-01-19 00:00:00,79.16,110.95,41.61,15.92,40.94,29.36,9.29,0.53,19.62,0.27,0.35,NA,NA,2.01,4.71,19.06,81.48,1.41,203.77,0.00,0.00,13.35,NA,NA
2025-01-20 00:00:00,77.74,111.26,33.71,15.22,31.55,22.78,8.81,0.52,19.12,0.26,0.34,NA,NA,2.00,4.70,19.77,81.08,1.53,196.93,0.00,0.00,13.97,NA,NA
2025-01-21 00:00:00,166.93,235.67,46.59,20.12,44.65,31.96,10.03,0.65,19.06,0.27,0.35,NA,NA,2.00,4.69,20.15,81.82,1.57,183.06,0.00,0.00,20.24,NA,NA
2025-01-22 00:00:00,107.75,169.79,78.33,30.52,72.92,51.74,7.65,0.99,20.21,0.29,0.38,NA,NA,2.00,4.70,19.75,85.21,1.73,151.79,0.00,0.00,62.73,NA,NA
2025-01-23 00:00:00,53.88,82.53,97.35,28.16,79.84,55.55,8.38,0.87,20.69,0.29,0.38,NA,NA,2.00,4.70,17.01,93.89,2.40,60.60,0.00,0.00,81.05,NA,NA
2025-01-24 00:00:00,68.35,104.44,47.99,16.08,38.34,26.60,9.71,0.55,20.48,0.30,0.39,NA,NA,2.00,4.70,18.84,78.49,2.40,90.74,0.00,0.00,44.78,NA,NA
2025-01-25 00:00:00,100.08,157.21,36.06,21.82,32.99,23.48,9.94,0.72,20.19,0.30,0.39,NA,NA,2.00,4.70,17.44,82.21,1.68,181.14,0.00,0.00,38.27,NA,NA
2025-01-26 00:00:00,88.65,139.39,36.59,24.11,35.89,25.06,9.12,0.79,20.23,0.30,0.40,NA,NA,2.00,4.70,17.89,82.24,1.60,203.68,0.00,0.00,51.46,NA,NA
2025-01-27 00:00:00,70.71,111.05,72.29,30.00,66.72,46.63,8.49,0.97,20.30,0.30,0.40,NA,NA,2.00,4.70,17.83,85.04,1.52,164.47,0.00,0.00,32.91,NA,NA
2025-01-28 00:00:00,94.33,148.24,50.03,29.78,51.71,35.86,9.10,0.96,21.16,0.30,0.40,NA,NA,2.01,4.71,19.25,83.11,1.67,188.43,0.00,0.00,35.37,NA,NA
2025-01-29 00:00:00,116.41,183.06,40.31,27.08,41.87,29.19,9.25,0.87,20.86,0.30,0.40,NA,NA,2.00,4.71,19.54,81.15,1.65,168.23,0.00,0.00,44.94,NA,NA
2025-01-30 00:00:00,107.46,168.84,37.87,26.42,41.38,29.67,11.16,0.85,20.70,0.30,0.39,NA,NA,2.00,4.70,18.40,80.24,1.87,159.33,0.00,0.00,46.73,NA,NA
2025-01-31 00:00:00,100.47,157.53,63.46,36.97,56.38,40.16,9.10,1.00,20.79,0.29,0.39,NA,NA,2.01,4.71,18.20,84.83,1.67,216.08,0.00,0.00,73.59,NA,NA
2025-02-01 00:00:00,104.20,163.72,66.26,39.07,64.99,45.56,7.77,1.23,20.42,0.30,0.39,NA,NA,2.00,4.70,19.04,84.09,1.43,191.08,0.00,0.00,20.79,NA,NA
2025-02-02 00:00:00,77.71,122.03,30.93,28.60,33.45,24.12,9.14,0.93,20.58,0.29,0.39,NA,NA,2.00,4.70,19.02,79.93,1.47,191.03,0.00,0.00,11.71,NA,NA
2025-02-03 00:00:00,90.09,141.64,36.94,33.92,44.45,31.82,9.09,1.09,20.84,0.30,0.40,NA,NA,2.00,4.71,19.12,81.51,1.30,204.41,0.00,0.00,14.78,NA,NA
2025-02-04 00:00:00,76.51,121.01,77.36,36.38,64.76,46.03,8.01,1.17,19.57,0.27,0.36,NA,NA,2.00,4.69,19.05,82.48,1.37,195.88,0.00,0.00,16.39,NA,NA
2025-02-05 00:00:00,81.33,127.83,70.43,24.18,62.05,44.14,13.56,0.78,17.53,0.23,0.32,NA,NA,2.00,4.65,20.90,77.79,1.60,180.35,0.00,0.00,42.51,NA,NA
2025-02-06 00:00:00,46.38,74.19,17.39,13.80,15.99,11.55,14.41,0.35,17.26,0.22,0.30,NA,NA,1.99,4.64,20.16,82.44,1.63,178.74,0.00,0.00,10.81,NA,NA
2025-02-07 00:00:00,69.60,96.27,8.59,7.54,8.06,6.19,6.58,0.28,16.42,0.20,0.30,NA,NA,2.00,4.61,19.95,72.72,2.30,117.57,0.00,0.00,9.82,NA,NA
2025-02-08 00:00:00,107.37,156.58,17.39,10.74,20.42,14.99,6.86,0.38,17.12,0.22,0.31,NA,NA,2.00,4.65,19.53,76.50,1.58,177.81,0.00,0.00,16.33,NA,NA
2025-02-09 00:00:00,87.60,136.00,6.58,9.23,7.27,5.73,6.93,0.34,17.29,0.21,0.30,NA,NA,2.00,4.65,19.59,78.61,1.69,146.19,0.00,0.00,10.61,NA,NA
2025-02-10 00:00:00,81.18,126.11,29.07,10.23,31.07,22.15,6.87,0.36,17.13,0.23,0.31,NA,NA,2.00,4.65,20.41,73.89,2.17,123.04,0.00,0.00,38.12,NA,NA
2025-02-11 00:00:00,94.59,147.50,14.37,15.35,14.58,10.48,6.72,0.53,16.73,0.21,0.30,NA,NA,2.00,4.64,19.28,79.79,2.17,224.09,0.00,0.00,10.31,NA,NA
2025-02-12 00:00:00,71.31,110.48,11.26,10.81,11.97,9.08,6.96,0.38,17.36,0.22,0.32,NA,NA,2.00,4.65,18.59,83.50,1.96,220.89,0.00,0.00,19.34,NA,NA
2025-02-13 00:00:00,61.03,94.64,7.02,10.09,6.10,4.91,7.78,0.49,19.40,0.29,0.34,NA,NA,2.00,4.70,19.18,81.24,2.14,177.44,0.00,0.00,18.79,NA,NA
2025-02-14 00:00:00,62.24,96.59,3.01,1.90,0.43,1.00,8.03,0.69,20.03,0.30,0.38,NA,NA,2.00,4.70,19.18,78.49,1.86,211.91,0.00,0.00,12.95,NA,NA
2025-02-15 00:00:00,57.23,88.59,2.50,1.90,0.00,0.70,8.01,0.70,19.99,0.30,0.38,NA,NA,2.00,4.70,19.38,75.51,2.21,208.94,0.00,0.00,11.70,NA,NA
2025-02-16 00:00:00,51.29,78.91,2.50,1.90,0.00,0.70,7.88,0.51,19.66,0.29,0.36,NA,NA,2.00,4.70,18.33,77.71,2.01,205.60,0.00,0.00,11.40,NA,NA
2025-02-17 00:00:00,59.28,91.65,2.50,1.90,0.00,0.70,7.89,0.55,19.69,0.29,0.36,NA,NA,2.00,4.70,19.89,73.52,2.22,211.71,0.00,0.00,11.55,NA,NA
2025-02-18 00:00:00,58.85,91.26,2.50,1.90,0.00,0.70,7.92,0.56,19.76,0.29,0.36,NA,NA,2.00,4.70,19.71,74.71,2.30,212.20,0.00,0.00,11.59,NA,NA
2025-02-19 00:00:00,77.21,119.25,2.50,1.90,0.00,0.70,7.99,0.53,19.94,0.30,0.36,NA,NA,2.00,4.70,19.61,78.16,1.72,167.49,0.00,0.00,12.11,NA,NA
2025-02-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-02-21 00:00:00,71.55,132.90,2.50,1.90,0.00,0.70,8.05,0.06,20.06,0.29,0.37,NA,NA,2.01,4.72,22.16,69.72,1.32,209.92,0.00,0.00,11.43,NA,NA
2025-02-22 00:00:00,61.25,114.78,2.50,1.90,0.00,0.70,8.08,0.24,20.15,0.30,0.37,NA,NA,2.01,4.71,20.52,77.29,2.97,217.66,0.02,2.00,11.60,NA,NA
2025-02-23 00:00:00,43.45,82.44,2.50,1.90,0.00,0.70,8.24,0.66,20.54,0.30,0.38,NA,NA,2.01,4.72,18.62,82.76,2.24,218.94,0.00,0.00,11.44,NA,NA
