Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,48.23,82.33,5.62,9.55,15.16,11.89,51.26,NA,15.94,NA,NA,NA,NA,NA,NA,23.14,66.41,0.64,121.87,NA,0.00,0.00,980.72,NA
2025-01-02 00:00:00,59.87,98.77,5.54,9.71,15.24,11.68,24.06,0.05,16.17,NA,NA,NA,NA,NA,NA,24.94,49.47,0.99,126.96,NA,0.00,0.25,980.03,NA
2025-01-03 00:00:00,57.34,96.12,5.49,9.57,15.06,11.78,24.22,0.03,16.22,NA,NA,NA,NA,NA,NA,23.97,NA,1.13,108.56,NA,0.00,0.99,980.05,NA
2025-01-04 00:00:00,48.10,82.16,5.38,9.60,14.98,11.77,27.53,0.13,16.04,NA,NA,NA,NA,NA,NA,26.36,44.26,1.08,120.83,NA,0.00,1.15,978.50,NA
2025-01-05 00:00:00,52.30,88.45,5.46,9.59,15.05,11.74,25.22,0.13,16.12,NA,NA,NA,NA,NA,NA,23.67,57.11,1.01,110.51,NA,0.00,0.92,979.43,NA
2025-01-06 00:00:00,59.45,99.20,5.57,9.62,15.19,11.69,38.61,0.12,16.15,NA,NA,NA,NA,NA,NA,23.49,71.94,0.93,112.01,NA,0.00,0.07,978.73,NA
2025-01-07 00:00:00,61.68,102.46,5.41,9.66,15.08,11.70,43.03,0.13,16.28,NA,NA,NA,NA,NA,NA,25.14,55.62,1.01,137.74,NA,0.00,0.50,978.35,NA
2025-01-08 00:00:00,66.21,109.74,5.42,9.52,14.94,11.81,25.01,0.09,16.23,NA,NA,NA,NA,NA,NA,25.13,57.95,1.01,126.81,NA,0.00,0.63,978.07,NA
2025-01-09 00:00:00,62.49,103.78,5.32,9.60,14.92,11.73,24.71,0.06,16.07,NA,NA,NA,NA,NA,NA,23.71,59.74,1.11,123.49,NA,0.00,0.19,979.25,NA
2025-01-10 00:00:00,69.54,114.30,5.49,9.48,14.97,11.75,24.52,0.07,15.71,NA,NA,NA,NA,NA,NA,24.06,66.06,0.93,127.40,NA,0.00,0.11,980.39,NA
2025-01-11 00:00:00,60.31,100.08,5.44,9.52,14.97,11.77,24.45,0.11,15.87,NA,NA,NA,NA,NA,NA,24.48,67.95,0.81,149.34,NA,0.00,0.06,980.36,NA
2025-01-12 00:00:00,40.75,71.13,5.45,9.46,14.90,11.78,24.46,0.18,15.83,NA,NA,NA,NA,NA,NA,25.04,62.61,0.97,148.74,NA,0.00,0.38,979.64,NA
2025-01-13 00:00:00,32.74,59.19,5.46,9.46,14.92,11.81,24.44,0.20,16.19,NA,NA,NA,NA,NA,NA,26.05,63.87,0.91,140.41,NA,0.00,0.02,978.04,NA
2025-01-14 00:00:00,17.58,36.37,5.35,9.45,14.81,11.82,24.24,0.16,15.86,NA,NA,NA,NA,NA,NA,27.58,52.87,1.28,134.21,NA,0.00,0.91,979.54,NA
2025-01-15 00:00:00,17.53,36.29,5.32,9.45,14.77,11.91,24.26,0.10,16.20,NA,NA,NA,NA,NA,NA,24.79,59.93,0.99,112.09,NA,0.00,0.69,979.52,NA
2025-01-16 00:00:00,48.42,82.63,5.42,9.50,14.93,11.79,24.04,0.18,16.16,NA,NA,NA,NA,NA,NA,27.46,46.80,1.33,135.26,NA,0.00,1.36,980.09,NA
2025-01-17 00:00:00,75.57,123.51,5.39,9.56,14.94,11.77,24.11,0.15,16.12,NA,NA,NA,NA,NA,NA,24.70,59.23,1.12,115.70,NA,0.00,0.62,979.09,NA
2025-01-18 00:00:00,74.78,118.57,5.35,9.58,14.93,11.76,25.67,0.03,16.23,NA,NA,NA,NA,NA,NA,23.43,61.59,0.85,122.24,NA,0.00,0.02,978.38,NA
2025-01-19 00:00:00,42.81,73.98,5.55,9.60,15.15,11.72,24.68,0.03,16.25,NA,NA,NA,NA,NA,NA,25.13,66.40,0.86,196.94,NA,0.00,0.06,978.36,NA
2025-01-20 00:00:00,35.00,62.44,5.23,9.62,14.85,11.79,22.79,0.04,16.30,NA,NA,NA,NA,NA,NA,29.63,46.50,1.18,211.20,NA,0.00,4.43,978.51,NA
2025-01-21 00:00:00,51.74,89.27,5.46,9.63,15.09,11.71,25.31,0.05,16.18,NA,NA,NA,NA,NA,NA,28.61,32.11,1.14,159.22,NA,0.00,1.75,976.78,NA
2025-01-22 00:00:00,62.80,104.20,5.45,9.65,15.10,11.67,44.97,0.07,15.91,NA,NA,NA,NA,NA,NA,26.66,55.27,1.09,130.69,NA,0.00,0.88,977.61,NA
2025-01-23 00:00:00,51.52,87.28,5.51,9.59,15.09,11.71,52.82,0.06,16.01,NA,NA,NA,NA,NA,NA,25.72,58.60,1.01,127.47,NA,0.00,0.84,977.47,NA
2025-01-24 00:00:00,32.23,58.38,5.45,9.58,15.02,11.73,52.89,0.14,16.15,NA,NA,NA,NA,NA,NA,25.26,53.69,1.02,112.98,NA,0.00,1.20,977.36,NA
2025-01-25 00:00:00,39.74,69.61,5.32,9.50,14.82,11.82,52.82,0.14,16.20,NA,NA,NA,NA,NA,NA,24.65,58.79,1.02,132.66,NA,0.00,0.20,977.77,NA
2025-01-26 00:00:00,34.88,62.32,5.30,9.51,14.80,11.85,53.25,0.12,15.96,NA,NA,NA,NA,NA,NA,24.86,51.03,1.03,111.60,NA,0.00,0.98,977.77,NA
2025-01-27 00:00:00,50.55,85.52,5.34,9.53,14.87,11.79,39.32,0.14,16.07,NA,NA,NA,NA,NA,NA,24.89,51.32,1.00,134.62,NA,0.00,0.95,977.34,NA
