Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-10-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-15,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-31,81.03333333333333,139.61666666666667,1.7716666666666667,17.9,10.96,14.636666666666667,8.85,0.9272777777777778,56.318333333333335,3.192222222222222,7.359444444444445,,,1.5755555555555556,0.40166666666666667,28.45277777777778,79.25,1.6400000000000001,174.27777777777777,0.0,0.0,89.48333333333333,,
2023-11-01,64.30902777777779,133.54513888888889,2.0906249999999997,20.966666666666665,12.85798611111111,13.314236111111112,7.211805555555556,0.959861111111111,32.658680555555556,2.8194444444444446,5.184722222222223,,,0.904513888888889,0.4114583333333333,27.050694444444446,79.5,1.2809027777777777,174.78125,0.0,0.0,53.677083333333336,,
2023-11-02,46.65277777777778,103.3888888888889,1.6729166666666668,15.752916666666668,9.737083333333334,11.347916666666666,8.167083333333334,0.7745416666666667,26.880555555555556,2.479861111111111,8.900694444444444,,,0.6909722222222222,0.44305555555555554,28.121527777777775,79.29166666666667,1.2010416666666666,172.06944444444446,0.0,0.0,59.947916666666664,,
2023-11-03,28.208333333333332,72.37847222222221,1.7128472222222222,15.822569444444445,9.807986111111111,10.240277777777777,2.4927083333333333,0.7263541666666667,22.204513888888886,1.7194444444444443,4.079861111111112,,,0.5229166666666667,0.4648550724637681,28.480208333333334,78.99305555555556,1.2604166666666667,173.6840277777778,0.0,0.0,68.31944444444444,,
2023-11-04,28.270833333333332,52.864583333333336,1.3263888888888888,11.613541666666668,7.25451388888889,8.508680555555555,3.782291666666667,0.7447569444444445,26.407638888888886,1.6708333333333334,4.663541666666666,,,0.5656249999999999,0.4673611111111111,27.352083333333336,79.14583333333333,1.2489583333333334,182.29166666666666,0.3645833333333333,0.3645833333333333,53.885416666666664,,
2023-11-05,31.822916666666668,55.46875,1.59375,13.05486111111111,8.244097222222223,9.209375,7.286458333333333,0.7878472222222221,25.013194444444448,1.7822916666666668,3.5729166666666665,,,0.5385416666666667,0.46319444444444446,26.8875,79.42708333333333,1.284375,152.3125,0.0,0.0,66.69791666666667,,
2023-11-06,77.80208333333333,128.39583333333334,1.304861111111111,14.313888888888888,8.672916666666667,12.330555555555556,8.63263888888889,0.9460069444444444,42.755208333333336,3.0666666666666664,5.153125,,,0.953125,0.4101449275362319,27.46666666666667,79.45833333333333,1.621875,153.83333333333334,0.0,0.0,60.614583333333336,,
2023-11-07,89.29166666666667,166.97916666666666,1.785763888888889,21.940217391304348,13.084782608695651,11.088541666666666,7.2430555555555545,1.0138888888888888,37.945138888888884,2.928125,5.608333333333333,,,1.2885416666666667,0.3815972222222222,27.176041666666666,79.94791666666667,0.9812500000000001,136.96875,0.0,0.0,64.83333333333333,,
2023-11-08,95.62152777777777,214.88888888888889,1.3163194444444446,28.994166666666665,15.880158730158731,20.55,32.61076388888889,1.1130208333333333,39.73020833333333,3.5131944444444443,7.921875,,,1.5333333333333332,0.5423913043478261,26.01597222222222,80.09375,1.2663194444444443,98.8611111111111,0.0,0.0,68.85416666666667,,
2023-11-09,87.94444444444444,189.25,2.681944444444445,26.34340277777778,16.183680555555554,16.9481884057971,11.529166666666667,1.1409375,37.80381944444444,4.433333333333334,7.698263888888889,,,1.4614583333333335,0.4875,25.73611111111111,80.83680555555556,0.9809027777777778,137.90277777777777,0.0,0.0,69.51041666666667,,
2023-11-10,114.04166666666667,250.61458333333334,5.184027777777778,35.01493055555556,22.83611111111111,15.195833333333333,15.861458333333333,1.4600694444444444,35.94097222222222,5.917708333333334,12.357291666666667,,,2.4125,3.101736111111111,26.047916666666666,81.36458333333333,1.0197916666666667,125.0625,0.0,0.0,64.28125,,
2023-11-11,110.75,237.3125,1.7760416666666667,31.254166666666666,18.06284722222222,16.132291666666667,14.434375000000001,1.4277083333333334,40.589930555555554,5.466666666666666,11.113541666666665,,,2.238541666666667,2.922916666666667,26.467708333333334,81.29166666666667,1.171875,96.65625,0.0,0.0,64.15625,,
2023-11-12,215.40625,315.7708333333333,1.2513888888888889,28.758333333333336,16.307291666666668,17.34375,12.805208333333333,1.3031597222222222,43.919444444444444,4.508333333333334,7.092708333333333,,,1.1500000000000001,1.6020833333333335,26.238541666666666,81.29166666666667,1.0541666666666667,134.47916666666666,0.0,0.0,60.84375,,
2023-11-13,166.51041666666666,268.15625,1.6931818181818181,25.483333333333334,14.789583333333333,21.504166666666666,7.805208333333333,1.3384375000000002,44.661458333333336,4.625,8.473958333333334,,,1.578125,2.073958333333333,26.061458333333334,81.5625,1.2979166666666666,150.36458333333334,0.0,0.0,55.145833333333336,,
2023-11-14,101.125,190.90625,1.950347222222222,27.459374999999998,16.17638888888889,16.048263888888886,8.965277777777777,1.1538888888888887,40.56111111111111,4.098958333333333,7.844444444444444,,,1.5701388888888888,2.219097222222222,25.431250000000002,81.59375,1.361111111111111,130.44444444444443,0.0,0.0,59.02777777777778,,
2023-11-15,70.87847222222221,144.28819444444443,0.9416666666666668,22.66701388888889,12.814236111111112,14.038194444444445,14.612499999999999,0.9240972222222222,42.333333333333336,2.8027777777777776,3.8118055555555554,,,0.5743055555555555,0.7722222222222223,25.377777777777776,81.48611111111111,1.8159722222222223,146.78819444444443,0.0,0.0,54.80555555555555,,
2023-11-16,47.2125,114.90217391304348,0.4322916666666667,17.302083333333332,9.548263888888888,10.179166666666665,14.129513888888889,0.8204861111111111,46.05104166666666,3.408333333333333,2.5656250000000003,,,0.3677083333333333,0.49583333333333335,25.200000000000003,81.36458333333333,3.1125000000000003,143.98958333333334,0.0,0.0,33.78125,,
2023-11-17,40.21875,89.06597222222223,3.704861111111111,19.235763888888886,13.244097222222223,9.927777777777777,5.679861111111111,0.9404166666666667,29.130208333333332,3.0253472222222224,7.548958333333334,,,1.4295138888888888,2.2416666666666667,23.514285714285712,81.07291666666667,1.7687499999999998,115.10416666666667,0.0,0.0,59.65625,,
2023-11-18,31.183333333333334,85.75,1.7381944444444446,20.16736111111111,12.138888888888888,12.708680555555555,11.442361111111111,0.7230902777777778,28.105902777777775,2.0625,5.322916666666667,,,0.5833333333333334,0.790625,27.8296875,81.0625,1.3145833333333332,173.97916666666666,0.0,0.0,60.708333333333336,,
2023-11-19,35.12152777777778,80.99305555555556,0.5402777777777777,16.09861111111111,8.998611111111112,10.900694444444445,7.201388888888889,0.7537847222222221,37.58402777777778,2.076041666666667,4.160069444444445,,,0.5010416666666667,0.7354166666666666,25.95763888888889,81.44791666666667,1.6409722222222223,159.8472222222222,0.0,0.0,62.12152777777778,,
2023-11-20,39.17361111111111,89.87152777777777,0.8295138888888888,16.577083333333334,9.480555555555556,8.19548611111111,9.26875,0.6783333333333333,36.50625,1.9020833333333333,3.750347222222222,,,0.5149305555555556,0.7378472222222222,24.81076388888889,81.59375,1.5534722222222221,155.22569444444443,0.0,0.0,54.100694444444436,,
2023-11-21,54.25,117.35416666666667,1.5875000000000001,23.172916666666666,13.601041666666667,10.386805555555556,9.439583333333333,0.9542708333333333,39.55486111111111,2.5989583333333335,4.988541666666666,,,1.0510416666666667,1.3875000000000002,24.837500000000002,81.625,1.121875,135.98958333333334,0.0,0.0,38.302083333333336,,
2023-11-22,87.8125,161.84375,0.9065972222222222,32.259375,17.891666666666666,30.05,11.404166666666667,1.0085069444444443,39.53819444444444,3.155208333333333,6.041666666666667,,,1.9072916666666666,0.6950757575757576,25.599999999999998,79.69791666666667,1.0614583333333334,130.32291666666666,0.0,0.0,56.385416666666664,,
2023-11-23,128.69791666666666,214.77083333333334,1.4729166666666667,24.36145833333333,14.147916666666667,34.353125,13.129513888888889,0.9740277777777777,54.13993055555556,3.2937499999999997,3.3000000000000003,,,1.5604166666666668,0.9738636363636364,24.91875,79.03125,1.2020833333333334,151.80208333333334,0.0,0.0,53.864583333333336,,
2023-11-24,138.44791666666666,227.19565217391303,3.023611111111111,24.89305555555556,15.69652777777778,12.962847222222223,8.414930555555555,1.1502430555555556,52.79270833333333,3.8072916666666665,8.918750000000001,,,1.3895833333333334,2.176041666666667,24.51354166666667,80.6875,1.1208333333333333,152.40625,0.026041666666666668,0.026041666666666668,53.65625,,
2023-11-25,127.83333333333333,222.20833333333334,2.1791666666666667,25.55,15.366666666666667,13.667708333333332,11.173611111111112,1.2488541666666666,49.270486111111104,4.35625,9.2875,,,1.4427083333333333,1.9468750000000001,24.441666666666666,80.9375,1.3229166666666667,139.55208333333334,0.0,0.0,49.979166666666664,,
2023-11-26,113.3576388888889,204.83680555555554,3.8368055555555554,27.828819444444445,17.929861111111112,13.447916666666666,9.238888888888889,1.1632291666666668,41.871874999999996,4.420833333333333,8.966666666666667,,,1.653125,2.5190972222222223,24.119791666666668,81.01041666666667,1.1576388888888889,122.49652777777777,0.0,0.0,53.420138888888886,,
2023-11-27,107.86458333333333,203.98958333333334,3.1524305555555556,29.86423611111111,18.447222222222223,15.603819444444445,11.986458333333333,1.1571527777777777,35.30277777777778,3.938541666666667,9.995833333333334,,,1.5968749999999998,2.3802083333333335,23.635416666666668,81.07291666666667,0.9354166666666667,116.46875,0.0,0.0,45.010416666666664,,
2023-11-28,111.03819444444444,209.20138888888889,2.624652777777778,30.607986111111114,18.418055555555554,15.575347222222222,17.186111111111114,1.2482291666666667,37.36493055555555,3.4819444444444443,7.430208333333333,,,1.409375,1.871875,24.431597222222223,80.875,0.9104166666666668,143.64583333333334,0.0,0.0,54.704861111111114,,
2023-11-29,120.2986111111111,236.89236111111111,11.801041666666668,38.28680555555555,29.964930555555554,14.713541666666666,18.538194444444446,1.5996875,27.649652777777778,5.704861111111111,16.648263888888888,,,3.503472222222222,4.161111111111111,24.36701388888889,80.69791666666667,0.9927083333333333,141.76736111111111,0.0,0.0,44.375,,
2023-11-30,94.5798611111111,187.92013888888889,3.140277777777778,29.493750000000002,18.24548611111111,16.62152777777778,5.255208333333333,1.180625,37.82083333333333,4.502083333333334,10.873958333333334,,,1.6548611111111111,2.364930555555556,25.33263888888889,80.78125,1.2184027777777777,145.47569444444443,0.0,0.0,54.291666666666664,,
2023-12-01,84.39930555555556,163.27083333333334,2.9232638888888887,27.30451388888889,16.897916666666667,14.23576388888889,7.638888888888889,1.0737152777777779,40.503819444444446,3.726388888888889,8.709375,,,1.5194444444444446,1.7836805555555557,25.35625,80.6875,1.684722222222222,141.99652777777777,0.0,0.0,54.385416666666664,,
2023-12-02,78.93402777777779,171.80208333333334,2.65625,28.259722222222223,17.199305555555558,14.967708333333333,5.533680555555556,1.0507291666666667,39.564930555555556,3.2954861111111113,6.404513888888889,,,1.2059027777777778,1.5927083333333334,24.944791666666664,80.82291666666667,1.7069444444444446,156.63194444444443,0.0,0.0,50.958333333333336,,
2023-12-03,102.75,192.97916666666666,2.298611111111111,28.113194444444446,16.827083333333334,16.196180555555554,7.542013888888889,1.0690625,40.30173611111111,3.498958333333333,6.420833333333333,,,1.0302083333333332,1.4638888888888888,25.26354166666667,80.54166666666667,1.7874999999999999,143.98958333333334,0.0,0.0,42.208333333333336,,
2023-12-04,104.47916666666667,185.91666666666666,2.06875,25.754166666666666,15.38125,15.397222222222224,10.767361111111112,1.083888888888889,49.68159722222222,3.1875,5.116666666666666,,,1.0385416666666667,1.2916666666666667,25.704166666666666,80.83333333333333,1.6520833333333333,166.05208333333334,0.0,0.0,30.927083333333332,,
2023-12-05,66.35416666666667,129.67708333333334,2.0864583333333333,19.024305555555554,11.814583333333333,13.980208333333332,8.634722222222221,0.7903125000000001,37.596875,2.372916666666667,4.019791666666666,,,0.6052083333333333,0.8177083333333334,25.08020833333333,80.92708333333333,1.9749999999999999,172.32291666666666,0.0,0.0,28.78125,,
2023-12-06,35.46875,61.03125,2.251736111111111,15.593055555555557,10.122916666666667,12.082638888888889,11.629166666666668,0.6730902777777777,29.256597222222222,1.7895833333333335,2.4385416666666666,,,0.37604166666666666,0.44131944444444443,21.870833333333334,81.3125,2.884375,159.86458333333334,0.18541666666666667,0.18541666666666667,18.947916666666668,,
2023-12-07,27.038194444444443,43.46180555555555,2.1774305555555555,12.730208333333332,8.54513888888889,9.770833333333334,4.063194444444444,0.6498263888888889,27.053124999999998,1.4253472222222223,2.65,,,0.43298611111111107,0.5121212121212121,21.580555555555552,81.32291666666667,1.8625,170.22916666666666,0.004166666666666667,0.004166666666666667,28.635416666666668,,
2023-12-08,19.833333333333332,47.541666666666664,3.519097222222222,18.533333333333335,12.719791666666667,9.144097222222223,6.940277777777777,0.8957291666666666,15.803819444444445,2.5625,3.6822916666666665,,,0.8875000000000001,0.5819444444444445,22.229166666666668,81.125,1.4572916666666667,146.04166666666666,0.0,0.0,37.260416666666664,,
2023-12-09,50.8125,95.61458333333333,3.8534722222222224,23.599305555555556,15.683680555555556,10.872916666666667,5.318402777777778,1.065,25.618750000000002,3.423958333333333,6.117708333333333,,,1.2270833333333333,1.085763888888889,23.194791666666664,80.58333333333333,1.1145833333333333,128.81597222222223,0.0,0.0,62.46875,,
2023-12-10,71.55902777777779,130.86458333333334,6.186458333333333,30.089583333333334,21.034027777777776,12.820833333333333,7.131597222222222,1.1222569444444443,27.70798611111111,3.460763888888889,8.334027777777779,,,1.513888888888889,1.2565972222222221,22.924305555555552,80.63541666666667,1.175,115.76041666666667,0.0,0.0,63.08680555555555,,
2023-12-11,78.55208333333333,159.63541666666666,10.219791666666667,35.70729166666667,27.300347222222218,13.784722222222221,12.503124999999999,1.1222569444444443,27.46909722222222,4.098958333333333,12.857291666666667,,,2.3270833333333334,2.2333333333333334,21.641666666666666,80.8125,1.128125,118.28125,0.0,0.0,63.135416666666664,,
2023-12-12,89.35416666666667,170.8159722222222,3.9774305555555554,35.790625,22.26875,15.771875,16.328125,1.0488541666666666,32.88368055555556,3.6649305555555554,8.422916666666667,,,1.4979166666666668,1.6697916666666668,21.177430555555556,80.92708333333333,0.9895833333333334,135.72222222222223,0.0,0.0,60.416666666666664,,
2023-12-13,101.75347222222223,189.67013888888889,9.958695652173914,40.44456521739131,29.616304347826084,16.541304347826088,18.673188405797102,1.3652536231884056,30.269927536231886,4.3909722222222225,14.788194444444445,,,2.8534722222222224,2.3003472222222223,21.618750000000002,80.78819444444444,0.8256944444444444,121.02083333333333,0.0,0.0,58.208333333333336,,
2023-12-14,93.48958333333333,161.91666666666666,3.5666666666666664,32.263194444444444,20.057291666666668,15.540625,11.075347222222222,1.0706597222222223,33.32465277777778,3.55625,9.439583333333333,,,1.7270833333333335,2.406597222222222,21.890625,80.73958333333333,0.975,123.44791666666667,0.0,0.0,59.822916666666664,,
