Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-07 00:00:00,69.25,127.62,22.23,71.41,49.18,71.83,14.93,0.75,17.47,4.76,9.72,1.93,NA,1.82,0.27,NA,NA,0.67,250.20,-0.00,-0.01,9.14,NA,NA
2019-01-08 00:00:00,62.68,141.62,24.44,66.70,42.27,73.18,31.31,0.62,17.25,5.69,10.30,4.53,NA,2.11,2.92,NA,NA,0.79,245.68,0.00,0.00,9.14,NA,NA
2019-01-09 00:00:00,66.93,194.37,21.34,49.86,40.38,29.37,19.41,0.69,21.24,6.41,8.17,7.75,NA,1.41,2.36,13.34,53.28,1.09,266.27,0.00,0.00,317.20,NA,NA
2019-01-10 00:00:00,98.61,189.02,86.95,55.94,99.63,26.07,19.30,1.10,3.73,11.13,6.79,9.42,NA,3.35,6.58,NA,NA,0.53,219.32,0.00,0.00,NA,NA,NA
2019-01-11 00:00:00,155.06,245.94,109.27,57.41,118.30,30.82,28.07,1.35,16.97,13.46,7.41,4.71,NA,5.54,7.94,NA,NA,0.24,125.26,0.00,0.00,NA,NA,NA
2019-01-12 00:00:00,163.68,270.93,100.46,55.14,110.05,22.92,17.16,1.32,4.57,16.30,6.78,4.14,NA,6.46,8.45,NA,NA,0.22,170.91,0.00,0.00,NA,NA,NA
2019-01-13 00:00:00,90.69,159.63,16.44,31.81,30.48,19.45,24.06,1.04,19.43,6.77,7.37,4.12,NA,4.38,3.52,NA,NA,0.19,149.25,0.00,0.00,NA,NA,NA
2019-01-14 00:00:00,43.59,98.94,12.43,41.98,32.55,7.67,34.43,0.38,22.97,4.98,11.77,1.25,NA,1.28,2.46,NA,NA,1.43,268.83,0.00,0.00,NA,NA,NA
2019-01-15 00:00:00,62.84,108.99,33.32,46.71,51.80,14.56,51.74,0.63,14.60,9.25,8.10,2.10,NA,1.77,3.39,NA,70.62,1.02,250.12,0.00,0.00,38.92,NA,NA
2019-01-16 00:00:00,150.39,308.94,98.81,50.15,106.12,36.45,22.75,1.32,17.80,12.16,6.65,5.59,NA,5.39,10.01,NA,75.19,0.25,148.69,0.00,0.00,207.85,NA,NA
2019-01-17 00:00:00,194.29,344.40,112.10,59.78,121.47,24.02,15.82,1.55,15.28,13.43,9.59,3.80,NA,4.02,6.58,NA,78.39,0.49,264.41,0.00,0.00,338.69,NA,NA
2019-01-18 00:00:00,112.20,209.32,84.81,43.35,87.55,31.28,15.73,0.90,10.79,8.38,5.60,2.40,NA,2.52,4.24,NA,82.27,0.65,272.91,0.00,0.00,413.64,NA,NA
