Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-08,17.93840909090909,33.505192307692305,2.1484375,8.7528125,6.401770833333334,,1.3810416666666665,0.0,,,,,,,,28.014062499999998,89.08739583333333,1.7895833333333335,205.57145833333334,1.1872916666666666,1.1872916666666666,45.20791666666667,1000.8918749999999,
2023-07-09,20.17228260869565,33.30216666666667,2.300625,8.566145833333334,6.426666666666667,,1.3609375000000001,0.0,,,,,,,,28.375625,87.63302083333333,1.7933333333333332,218.32854166666667,0.8041666666666667,0.8041666666666667,67.496875,1002.164375,
2023-07-10,34.0685294117647,38.56861111111111,2.4968749999999997,9.090833333333334,6.865312500000001,,1.3817708333333334,0.0,,,,,,,,28.3665625,86.9134375,1.6434375,228.675625,0.295,0.295,61.426875,1003.3421875,
2023-07-11,25.31105263157895,37.30136363636364,2.9759375,8.999583333333334,7.2059375,,1.3857291666666667,0.0,,,,,,,,27.642291666666665,89.71791666666667,1.36125,224.83395833333336,0.5908333333333333,0.5908333333333333,32.292812500000004,1003.9647916666667,
2023-07-12,28.066388888888888,38.753750000000004,4.162916666666667,9.031041666666667,8.188125000000001,,1.4533333333333334,0.0,,,,,,,,28.459791666666664,88.53250000000001,0.9958333333333332,218.03395833333332,0.28572916666666665,0.28572916666666665,49.73083333333333,1002.9327083333333,
2023-07-13,25.84934210526316,37.39295454545454,3.8054166666666664,9.541631944444445,8.168333333333333,,1.4877430555555555,0.0,,,,,,,,29.140416666666667,86.17489583333332,1.0066666666666666,216.98336805555553,0.12520833333333334,0.12520833333333334,53.554236111111116,1002.5345486111111,
2023-07-14,19.62855263157895,34.005250000000004,4.86625,8.910104166666667,8.696458333333334,,1.525625,0.0,,,,,,,,28.004375,89.6475,1.1195833333333334,209.124375,0.3121875,0.3121875,33.204375,1003.7555208333333,
2023-07-15,18.645454545454545,34.36732142857143,3.2619791666666664,9.5465625,7.73,,1.4868750000000002,0.0,,,,,,,,28.0775,88.68395833333334,1.3604166666666666,220.7325,0.6275,0.6275,63.231145833333336,1004.42125,
2023-07-16,19.382142857142856,34.31916666666667,2.8898958333333336,9.445520833333333,7.373541666666667,,1.460625,0.0,,,,,,,,29.338645833333334,81.99208333333333,1.3958333333333333,215.594375,0.008333333333333333,0.008333333333333333,90.3028125,1003.4963541666666,
2023-07-17,16.955729166666668,31.99683333333333,2.789270833333333,9.7984375,7.479895833333333,,1.4468750000000001,0.0,,,,,,,,29.680833333333336,81.519375,1.2211458333333334,212.21062500000002,0.06677083333333333,0.06677083333333333,92.27375,1002.0761458333333,
2023-07-18,17.494444444444444,34.036944444444444,4.153854166666666,9.496145833333333,8.427604166666667,,1.5280208333333334,0.0,,,,,,,,28.122083333333332,89.8196875,0.8430208333333334,212.09177083333336,0.49114583333333334,0.49114583333333334,27.95375,1000.6654166666667,
2023-07-19,9.311304347826086,32.59446428571429,5.87875,8.7415625,9.429270833333334,,1.6367708333333333,0.0,,,,,,,,27.755208333333332,91.08885416666668,0.8744791666666667,148.33385416666667,0.8772916666666667,0.8772916666666667,42.194895833333334,998.4387499999999,
2023-07-20,11.6178125,32.5196875,4.348958333333333,9.183854166666666,8.421145833333332,,1.6004166666666666,0.0,,,,,,,,27.849895833333335,88.83708333333334,1.4883333333333333,206.88489583333333,0.16166666666666665,0.16166666666666665,38.701145833333335,998.4583333333334,
2023-07-21,32.0071052631579,32.6,4.100104166666667,9.48875,8.380625,,1.631875,0.0,,,,,,,,29.005416666666665,85.68677083333334,1.17625,222.63031249999997,0.05458333333333334,0.05458333333333334,61.41520833333333,1000.906875,
2023-07-22,71.85225,21.1125,4.330729166666667,9.356770833333334,8.498125,,1.6255208333333335,0.0,,,,,,,,27.5809375,91.13739583333334,1.0278125,197.23895833333333,0.8620833333333334,0.8620833333333334,24.088541666666668,1000.9785416666667,
2023-07-23,100.85425000000001,49.0,3.3110416666666667,9.4396875,7.713020833333334,,1.5997916666666667,0.0,,,,,,,,27.046562499999997,93.30427083333335,1.3397916666666667,228.47677083333335,1.583125,1.583125,32.120937500000004,999.7440624999999,
2023-07-24,17.47423076923077,29.14375,2.7525,9.181145833333334,7.121666666666666,,1.5285416666666667,0.0,,,,,,,,27.980208333333334,88.72864583333335,1.564375,233.86020833333336,0.6673958333333334,0.6673958333333334,61.2334375,1000.6364583333334,
2023-07-25,5.421029411764706,31.9355,2.5164583333333335,9.152916666666668,6.9146875,,1.5004166666666665,0.0,,,,,,,,27.895625,88.71270833333334,1.6532291666666667,248.759375,0.35000000000000003,0.35000000000000003,50.398020833333334,1002.8561458333334,
2023-07-26,5.1603260869565215,31.906499999999998,2.928854166666667,9.514791666666666,7.442395833333333,,1.5395833333333335,0.0,,,,,,,,29.473020833333333,83.97739583333333,1.3061458333333333,240.586875,0.3459375,0.3459375,86.85104166666666,1003.729375,
2023-07-27,10.784782608695652,31.926,3.619270833333333,9.336041666666667,7.908125000000001,,1.5805208333333332,0.0,,,,,,,,29.286875,83.55125,1.19,211.21604166666668,0.2840625,0.2840625,76.4525,1003.7383333333333,
2023-07-28,21.91695652173913,31.927166666666665,2.8320833333333333,9.179479166666667,7.185625000000001,,1.5428125000000001,0.0,,,,,,,,28.239583333333332,87.07510416666666,1.7398958333333334,267.11104166666667,0.6871875,0.6871875,53.4775,1004.0297916666667,
2023-07-29,15.735666666666667,29.650624999999998,2.449895833333333,8.772708333333334,6.658541666666667,,1.4638541666666667,0.0,,,,,,,,27.993645833333332,85.70489583333334,1.8284375,262.5665625,0.6358333333333334,0.6358333333333334,55.054479166666674,1004.4214583333334,
2023-07-30,6.449807692307692,32.49125,3.190208333333333,10.784270833333332,8.3296875,,1.4376041666666666,0.0,,,,,,,,28.070625000000003,85.18770833333333,2.0229166666666667,250.91229166666668,0.7286458333333333,0.7286458333333333,75.81916666666666,1003.8829166666666,
2023-07-31,19.236136363636362,32.52578125,2.924583333333333,10.035104166666667,7.715208333333333,,1.4419791666666668,0.0,,,,,,,,28.68625,84.36489583333334,1.9583333333333333,256.81677083333335,0.19666666666666666,0.19666666666666666,73.63291666666667,1003.1057291666666,
2023-08-01,2.0,32.48796875,5.037916666666667,15.942395833333334,12.565937499999999,,1.3811458333333333,0.0,,,,,,,,28.47583333333333,83.4071875,2.24875,265.0853125,0.17895833333333333,0.17895833333333333,54.81645833333334,1003.101875,
2023-08-02,11.23,32.4821875,4.183958333333333,12.865833333333335,10.1646875,,1.3252083333333333,0.0,,,,,,,,28.93677083333333,81.70979166666667,2.5603125,262.81114583333334,0.14135416666666667,0.14135416666666667,61.23645833333333,1003.67875,
2023-08-03,20.878970588235294,32.5090625,2.3445833333333335,4.867916666666667,4.441979166666667,,1.2637500000000002,0.0,,,,,,,,28.676875,82.45104166666667,2.2704166666666667,244.13604166666667,0.125,0.125,48.83864583333334,1003.0834375,
2023-08-04,29.49875,32.4890625,2.5007291666666664,7.592708333333333,6.065416666666667,,1.2559375,0.0,,,,,,,,28.23427083333333,85.78489583333334,2.1119791666666665,245.85822916666666,0.341875,0.341875,37.59072916666667,1003.9415625,
2023-08-05,11.35953125,47.29666666666667,3.7377083333333334,9.8721875,8.261354166666667,,1.2914583333333334,0.0,,,,,,,,28.249583333333334,84.87677083333334,1.9830208333333335,238.31791666666666,0.3129166666666667,0.3129166666666667,50.398125,1005.9460416666667,
2023-08-06,24.606749999999998,219.47839285714286,2.1982291666666667,5.090000000000001,4.434375,,1.224375,0.0,,,,,,,,28.307083333333335,83.55447916666667,2.1739583333333337,242.19791666666666,0.3139583333333333,0.3139583333333333,53.08322916666666,1005.4616666666667,
2023-08-07,21.143076923076926,247.18895833333332,1.7805208333333333,4.599479166666667,3.8940625,,1.1398958333333333,0.0,,,,,,,,28.81322916666667,81.17791666666666,2.4216666666666664,234.51489583333333,0.115,0.115,80.15385416666668,1003.9697916666668,
2023-08-08,21.10657894736842,82.63881578947368,2.2391666666666667,4.356145833333334,4.0575,,1.1138541666666668,0.0,,,,,,,,29.003229166666667,81.08270833333333,2.3366666666666664,245.09260416666666,0.029583333333333333,0.029583333333333333,72.15416666666667,1004.3951041666666,
2023-08-09,20.76076923076923,93.01153846153846,2.6368750000000003,6.284479166666666,5.336458333333334,,1.0982291666666668,0.0,,,,,,,,29.014479166666664,81.24104166666667,1.9738541666666667,227.32302083333332,0.020729166666666663,0.020729166666666663,63.955000000000005,1006.8819791666666,
2023-08-10,19.277361111111112,78.20458333333333,2.7816666666666667,6.223125,5.5053125,,1.1041666666666667,0.0,,,,,,,,28.827187499999997,81.16125,2.0176041666666666,234.85010416666668,0.0625,0.0625,64.00677083333333,1007.5059375,
2023-08-11,27.98166666666667,165.07045454545457,2.305,5.790833333333333,4.881875,,1.1075000000000002,0.0,,,,,,,,28.432187499999998,81.93041666666666,1.5480208333333332,229.61406250000002,0.19208333333333336,0.19208333333333336,64.70822916666667,1007.3841666666667,
2023-08-12,15.50232142857143,103.3,2.0695833333333336,4.355104166666666,3.9977083333333336,,1.1370833333333332,0.0,,,,,,,,28.644583333333333,81.81197916666666,1.9238541666666666,241.8728125,0.15416666666666665,0.15416666666666665,84.49229166666667,1006.6151041666667,
2023-08-13,21.12205882352941,142.76088235294117,3.560625,10.2475,8.138125,,1.1470833333333335,0.0,,,,,,,,29.089583333333334,78.69,2.25625,236.04625,0.0,0.0,91.90083333333332,1004.8747916666666,
2023-08-14,18.941176470588236,143.68016666666665,2.9778125,6.193437500000001,5.552083333333333,,1.0867708333333332,0.0,,,,,,,,28.5734375,81.42822916666667,2.0176041666666666,236.48489583333333,0.06281250000000001,0.06281250000000001,45.66729166666667,1005.4123958333333,
2023-08-15,17.523684210526316,245.78733333333332,2.3605681818181816,8.131818181818183,5.620208333333333,,6.543645833333334,1.0167708333333334,,,,,,,,29.108437499999997,80.4121875,1.8407291666666667,246.6696875,0.06697916666666666,0.06697916666666666,83.79145833333334,1006.2119791666668,
2023-08-16,23.086022727272727,192.48484375,2.440729166666667,13.211145833333333,9.011458333333334,,4.012291666666667,2.6173958333333336,,,,,,,,29.10083333333333,80.7559375,1.6086458333333333,246.98125000000002,0.029166666666666664,0.029166666666666664,69.41239583333333,1007.0970833333334,
2023-08-17,33.42795454545455,222.28264705882356,2.970833333333333,15.340208333333335,10.5746875,,4.178541666666667,2.6473958333333334,,,,,,,,29.166875,78.62458333333333,1.5021875,236.42624999999998,0.016666666666666663,0.016666666666666663,74.403125,1007.2211458333333,
2023-08-18,28.473000000000003,448.3785294117647,3.138333333333333,16.802395833333332,11.489270833333334,,4.230625,2.644791666666667,,,,,,,,29.572604166666665,76.30052083333334,1.29875,228.23625,0.0,0.0,98.32375,1005.9915625,
2023-08-19,14.181833333333334,433.98285714285714,7.420416666666667,19.808333333333334,13.669270833333334,,4.317916666666666,2.5214583333333334,,,,,,,,29.394791666666666,76.88489583333333,1.0519791666666667,204.56229166666665,0.0,0.0,63.9321875,1004.5141666666667,
2023-08-20,279.9195833333333,200.0,3.295,16.2790625,11.337916666666667,,4.5596875,2.3832291666666667,,,,,,,,28.60145833333333,79.68739583333333,0.955625,166.97302083333332,0.29739583333333336,0.29739583333333336,45.518854166666664,1004.4250000000001,
2023-08-21,192.36134615384617,174.25,3.81,17.3903125,12.346979166666666,,5.329375,2.4965625,,,,,,,,28.21020833333333,83.76145833333334,1.0560416666666665,229.16697916666666,0.05406249999999999,0.05406249999999999,45.927708333333335,1004.9204166666667,
2023-08-22,119.75,218.33333333333334,3.2944791666666666,17.502395833333335,11.987291666666666,,6.043125,2.3123958333333334,,,,,,,,28.935833333333335,81.62781249999999,1.2842708333333335,247.72479166666668,0.14604166666666665,0.14604166666666665,65.74770833333334,1004.9146875,
2023-08-23,66.37357142857142,105.3406818181818,2.8288541666666664,16.802812499999998,11.237499999999999,,5.5879166666666675,2.25125,,,,,,,,28.729583333333334,81.45333333333333,1.7753125,266.25770833333337,0.10864583333333333,0.10864583333333333,63.85697916666666,1004.7485416666667,
2023-08-24,85.70596153846154,129.00825,2.5725,15.185263157894736,8.049895833333332,,4.811184210526315,1.725625,,,,,,,,29.511447368421052,77.72565789473684,2.0396052631578945,258.1396052631579,0.024791666666666667,0.024791666666666667,98.560625,1003.4196052631579,
2023-08-25,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-08-26,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-08-27,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-08-28,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-08-29,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-08-30,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-08-31,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-01,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-02,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-03,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-04,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-05,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-06,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-07,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-08,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-09,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-10,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,
2023-09-11,51.5835,498.2,4.19,9.966111111111111,2.9883333333333333,,3.7108333333333334,0.7273958333333334,,,,,,,,30.320833333333333,76.76444444444445,1.6108333333333331,269.9613888888889,0.0,0.0,7.6859375000000005,1003.7927777777778,
2023-09-12,26.84027777777778,272.27549999999997,4.196909722222222,7.270833333333333,10.958333333333334,,3.821145833333333,2.1370833333333334,,,,,,,,29.7221875,75.79947916666667,1.5625,268.30343750000003,0.004166666666666667,0.004166666666666667,99.2153125,1005.1736458333334,
2023-09-13,8.190000000000001,151.58078125,3.5315625,5.404062499999999,16.401666666666667,,4.1478125,2.2048958333333335,,,,,,,,30.181875,75.57822916666667,1.3790624999999999,262.67541666666665,0.0,0.0,98.83177083333334,1004.4848958333333,
